"headline","subheadline","author","content","newspaper","date"
"Messi versus Neymar","","","","peru21","2013/07/02"
"Informe Hoy Duelo de Gigante Messi versus Neymar","","","","peru21","2013/07/02"
"TODOS LOS MARTES Y JUEVES COMO LA GUIA DEL EXPORTADOR LE VA BIEN ALEXANDERO TOLEDO PESE A SER INVOLUCRADON EN 479 INDULTOS”;;NA""","Le va bien Alejandro Toledo pese a ser involucrado en 479 indultos.","","","peru21","2013/07/02"
"No para esta racha Muere 19 en otro accidente de bus.","","","Muere 19 en otro accidente de bus.","peru21","2013/07/02"
"Congestion y Protestas por alza de peajes","","","Congestion y protestas por alza de peajes.","peru21","2013/07/02"
"Aproveche Redes Sociales para Conseguir Empleo","","","Utilize redes sociales para conseguir empleo.","peru21","2013/07/02"
"Fiscal no Denunciará a Rosario Ponce por Caso Ciro Castillo","","","La fiscal no denunciará a Rosario Ponce por caso Ciro Castillo.","peru21","2013/07/02"
"Padrre de Universitario Califica Fallo de ‘Injusto’ y con Tufo de Impunidad","","","Padre de universitario fallecido califica el fallo de injusto y con tufo de impunidad.","peru21","2013/07/02"
"Anuncia Apelacion Decision Fiscal","","","Anuncia que apelará esa decisión.","peru21","2013/07/02"
"Eduardo Ponce Habla Después de Archivo Investigación","","","‘Es inconsistente’, afirma Eduardo Ponce luego de archivo de investigación.","peru21","2013/07/02"
"Gonzalo Bellido Opina sobre Decision Fiscal","","","Discrepa con fiscal Lozada. Orador: de Rosario.","peru21","2013/07/02"
"Historia Compleja Detalles Cronológicos Accidente Cerro Bomboya","","","Historia completa detallando cronología del accidente en el cerro Bomboya.","peru21","2013/07/02"
"Luz Verde a Indagatorias Forenses y Experticias","","","Se terminó la novela. Relación amorosa de ambos jóvenes fue conocida por todo el país.","peru21","2013/07/02"
"Diligencias Realizadas Durante Dos Años Resultan Vacías","","","Los resultados de las diligencias realizadas durante dos años quedan vacíos.","peru21","2013/07/02"
"Nueva Perspectiva Basada en Conclusiones Periciales","","","Nuevo análisis basado en conclusiones periciales sugiere nuevas perspectivas.","peru21","2013/07/02"
"Proceso Legal Continúa frente a Juez de Chivay","","","Continua el proceso judicial frente al juez de Chivay.","peru21","2013/07/02"
"Decision Final Pendiente Audiencia Publica","","","Decisión final pendiente de próxima audiencia pública.","peru21","2013/07/02"
"Opinion Editorial Debate Politicas Economicas","","","Editorial debate sobre políticas económicas vigentes.","peru21","2013/07/02"
"Solicitudes Tributarias Revelan Datos Financieros Clave","","","Datos financieros claves surgidos de solicitud tributaria relevante.","peru21","2013/07/02"
"Resultaron riendas en una serie de ataques y operativos policiales en Irak, país que vive un repunte de la violencia.","","","EL JUICIO\nEl juicio a George Zimmerman – de ascendencia peruana – inició su segunda semana con la declaración de testigos clave...\nHOLANDA.\nLA HAYA\nFase escrita se extendirá hasta 2015 por demanda marítima boliviana.","peru21","2013/07/02"
"","","María, Jose y Adam Smith","OPINA\nLos artistas medievales pintaban a María y José, padres de Jesús, con ropas de la Edad Media. No podían imaginarlos vestidos de otra manera...","peru21","2013/07/02"
"Gonzalo Pajares entrevista a Melnyk.","Imendra Sorreltu os\n.la ¿y 160 toneladas a su espalda en la televisión: figura de Nubeluz y Oh Diosas!, pronto volverá a la pantalla chica con la segunda temporada de Perú Tiene Talento...","gpajares@peru21.com","[...] Figura destacada en programas populares [...]","peru21","2013/07/02"
"Aldo Mariátegui opina sobre la derecha doméstica.","[...] Solo aquí podemos encontrar a la DED, a la Derecha Doméstica [...]","amariategi@peru21.com","[...] Sólo aquí tenemos a la D.E.D., a la Derecha Estúpida y Domesticada, la que se presta a ser de compañera de viaje’ de la Fujicavia-rada ...","peru21","2013/07/02"
"Ciudadanos se resisten a nuevo pago en peajes.","Sumamente indignados se mostraron ayer los conductores de vehículos particulares y públicos debido al incremento en 50 céntimos de los peajes de la Panamericana Sur, la Panamericana Norte y la avenida Huaylas, en Chorrillos.","","Choferes se resistieron a pagar nueva tarifa de 5.50 en peajes. Contradicción genera molestia entre usuarios.","peru21","2013/07/02"
"Educación responsableiza a colegio y editorial salas evadió culpapor texto racista polémico.","Salas evadió culpa por contenido controvertido en material escolar.","","Ante la polémica generada por el comentario vacuo del texto educativo Tomás, la ministra de Educación, Patricia Salas, desligó responsabilidades de su sector...","peru21","2013/07/02"
"Nutricionistas y dietética","","","El nutricionista puede hacer eso, pero su labor va mucho más allá. En realidad, está capacitado para evaluar a las personas y proponerles un régimen alimenticio adecuado en función a sus necesidades, tengan o no problemas de peso.","peru21","2013/07/02"
"MERCADOS DE CALZADO MANUAL","","","Unas 200 empresas fabrican zapatos a mano en el país. Es un mercado sin límites cuando hay que dar rienda suelta a la creatividad. Anime a invertir. Los zapatos hechos a mano y con un diseño personalizado es algo a lo que pocos compradores se pueden resistir. Así lo han entendido unos 200 empresarios peruanos dedicados a este rubro del calzado.","peru21","2013/07/02"
"FUTBOLISTAS DESTACADOS","Messi y Sus Amigos Vs Restode el Mundo","","Esta cobertura incluye detalles sobre cómo Lionel Messi y Neymar compartirán equipo en el Barcelona enfrentándose al mundo entero en el ‘Duelo de Gigantes’. Ambos buscan demostrar quién es el líder indiscutible dentro del equipo.","peru21","2013/07/02"
"COPA LIBERTADORES","Alianza Reforzamiento","","Victor Rosell entra en los planes de Alianza Lima como posible refuerzo. Junto a sus compañeros Luis Garcia y el argentino Diego Manicero del Leon, están en negociaciones activas con la dirección blanquiazul.","peru21","2013/07/02"
"NOMBRES IMPORTANTES EN EUROPA","Farfan ocupa lugar destacado","","Jefferson Farfán figura en el puesto 27 en la lista de jugadores más decisivos de Europa, según el análisis realizado por el CIES Football Observatory de la FIFA. Esto demuestra su impacto significativo en el continente europeo.","peru21","2013/07/02"
"TÉCNICA DE BALÓN PARADA","Diego Forlan prepara celebración","","Forlan planea casarse con Paz Cardoso, mostrando momentos importantes en su vida personal mientras continua siendo relevante en el panorama internacional del fútbol.","peru21","2013/07/02"
"Wimbledon Highlights","Avance de Campeones","","Novak Djokovic y Andy Murray siguen adelante en Wimbledon, ambos buscando consolidar su posición dominante en el tenis global. Han pasado exitosamente a cuartos de final, marcando otra fase crucial en su trayecto competitivo.","peru21","2013/07/02"
