"headline","subheadline","author","content","newspaper","date"
"Sismo de 8.2 grados deja 61 muertos.","","Marcela Turbay","En México, un terremoto de magnitud 8.2 sacudió varias ciudades, provocando numerosas réplicas similares en intensidad.","correo","2017/09/09"
"Tema del Día: Terremoto de México asusta al Perú.","","","Además, el movimiento telúrico originó gran preocupación en Perú, donde se realizaron simulacros preventivos.","correo","2017/09/09"
"Renuncia de Ministro Educativo Post-Huellas Digitales Interpelatorias","","DiarioCorreoPe","Tras responder al pliego interpelatorio, varios legisladores solicitaron públicamente la dimisión de la Ministra de Educación, Marilú Martens.","correo","2017/09/09"
"Pronóstico Económico: Evaluación del Presupuesto Estatal","","Daniel Salaverry","Se anticipa que el Frente Parlamentario podría condicionar la aprobación del próximo presupuesto público dependiendo de ajustes significativos dentro del gabinete gubernamental.","correo","2017/09/09"
"Leyes Controversiales: Debate sobre ley anti-tránsfuga","","Ernesto Alvarez","Ex-presidente del Tribunal Constitucional critica la decisión de votar sobre la controvertida ‘ley anti-transfuguismo’ argumentando falta de transparencia procedimental.","correo","2017/09/09"
"Público Plan de Seguridad Vial hasta el 2021","","DIARIO CORREO.Laura Pérez","Gobierno espera que las víctimas en pistas disminuyan en 30%. Propone un conjunto de acciones el Ministro para educar a ciclistas de tránsito en el país.","correo","2017/09/09"
"Falta preventivo almacenamientos subterráneos","Silvia de los Ríos advierte deficiencias en sistemas de emergencia.","","Solo dos de los 43 distritos de Lima cuentan con almacenes subterráneos adecuados para situaciones de emergencia, revela investigación.","correo","2017/09/09"
"Huracanes Anuales Activos","Julio Villafuerte analiza patrones climáticos.","","Se anticipa actividad significativa en la temporada de huracanes atlanticos, incluida la formación potencial de múltiples huracanes.","correo","2017/09/09"
"Cambistas retornan a Calles de San Isidro","Velarde critica decisiones judiciales favorables a cambistas.;Manuel Velarde,","Cambistas enfrentan juicio público y preocupaciones de seguridad tras fallos legales controversiales.","","correo","2017/09/09"
"Tsunami Preocupaciones en Centros Urbanos","Mario Casaretto describe planes municipales de evacuación.","","Casaretto menciona la necesidad urgente de estrategias gubernamentales robustas para mitigar impactos catastróficos urbanos.","correo","2017/09/09"
"Aumento Audiencias Grillete Electrónico","Carlos Vasquez comunica incremento próximamente.","","Pronto se llevarán a cabo nuevas audiencias relacionadas con solicitudes de liberación mediante dispositivos electrónicos.","correo","2017/09/09"
"Solicitan Mejoras en Seguridad Ciudadana","Arakaki busca recursos adicionales para fortalecer fuerzas de seguridad.","","Requerimientos financieros urgentes demandados para ampliar capacidades de protección civil en Ancón.","correo","2017/09/09"
"Evaluación Terreno Cerro El Agustino","Richard Soría reporta riesgos elevados en áreas específicas.","","Unas 80 viviendas en El Agustino catalogadas como de alto riesgo requieren acción municipal prioritaria.","correo","2017/09/09"
"García Recomienda Prevención Ante Eventos Naturales","Editorial insta precauciones post-Niño Costero.","","Reflexionando experiencias anteriores, urge mantener políticas sólidas de gestión de catástrofes naturales.","correo","2017/09/09"
"Dolar Fluctúa Durante Feria Inmobiliaria","Exporurbania registra importantes movimientos económicos.","","Durante la exposición, hubo notable dinámica comercial reflejándose en fluctuaciones monetarias relevantes.","correo","2017/09/09"
"Alianza realiza unos partidos amistosos","NA","NA","Primero frente al Delfín de Ecuador, el cual les ganó una goleada de 0–3 y luego ante Moquegua, partido que lograron ganar los locales por 3 a 1, con doblete de Gabriel Leyes, jugador uruguayo para el cuadro íntimo, quien hoy tendrá turno en el banquillo de suplentes, mientras que Carlos Ascues iniciará desde el arranque como defensa central.","correo","2017/09/09"
"Creams decide por ahora no incorporar nuevos nombres","NA","NA","Su buena situación actual incluye a Carlos Cáceda, Olverto y Alberto Rodríguez, quienes llegan de juerga internacional a Alianza Lima. Después del clásico, en la primera fecha del Clausura, volveremos a sumergirnos en nuestro fútbol. Durante este receso, tanto en Alianza como en la ‘’U’’, hubo días libres seguido de una mini-pretemporada para alistarse.","correo","2017/09/09"
"Tapioca retorna hoy a jugar con el Feyenoord","Renato Tapia podría retornar hoy al Feyenoord, que visitará al Heerenveen.","","El peruano espera obtener mayores oportunidades dentro de su club.","correo","2017/09/09"
"Alexander Callens choque hoy frente al Portland","Después de haber jugado ayer, Alexander Callens reaparece con el New York City contra el Portland Timbers.;;Alexander Callens sigue siendo titular en la defensa.""","","","correo","2017/09/09"
"City-Liverpool: Partidazo por la Premier","Manchester City y Liverpool, ambos con 7 puntos, se miden hoy en el Etihad Stadium, destacándose como el juego más emocionante de la fecha 4 de la Premier League de Inglaterra.","NA","","correo","2017/09/09"
"Bayer sale a seguir arriba","Bayern Munich visita al Hoffenheim por la fecha 3 de la Bundesliga de Alemania. El conjunto bávaro acumula seis puntos.","NA","","correo","2017/09/09"
"FIFA autoriza cambios de cancha para Perú","Según información proporcionada por la AFA, solicitaron permiso a la FIFA para utilizar otros campos además del tradicional para el partido del 5 de octubre contra Perú.","NA","","correo","2017/09/09"
"Dembélé se estrenó con el Barça","España.- El derby catalán entre Barcelona y Espanyol reunirá múltiples atracciones, especialmente por el potencial debut de Ousmane Dembelé, el fichaje más costoso en la historia del FC Barcelona.","NA","","correo","2017/09/09"
"Piqué marca en su debut con el PSG","Paris SG inauguró su participación con una aplastante victoria de 1–5 sobre el Metz, donde Marqui marcó uno de los tantos decisivos.","NA","","correo","2017/09/09"
