"headline","subheadline","author","content","newspaper","date"
"Gobierno aprueba nueva Ley de Garantías Mobiliarias","Se flexibilizará y agilizará la venta extrajudicial de bienes en garantía.","Marco Awaw Pinilla","Con la reciente aprobación de la nueva Ley de Garantías Mobiliarias, los bancos podrán ejecutar garantías de deudores morosos en aproximadamente 30 días. Esta legislación permite a acreedores y deudores pactar libremente el mecanismo de subasta y el precio base.","gestion","2018/12/17"
"Nueva Normatividad Impulsará Créditos a Mypes","Desarrollo de garantías móviles beneficiará a pymes."," NA"," ""Según expertos consultados, implementar un robusto marco legal para las garantías mobiliarias ayudará significativamente a extender el acceso al financiamiento para micropymes, pequeñas y medianas empresas (mypes). Esto surge después de observar cómo el marco jurídico instaurado en el 2006 aún permanece vigente aunque sin generar el efecto deseado.""","gestion","2018/12/17"
"Ajustes Legislativos Favorecen Ejecuciones Extrajudiciales","Proceso más rápido y menos burocrático para liquidar garantías."," NA"," ""Las modificaciones introducidas eliminan varios obstáculos legales antiguos, tales como enviar avisos notariales al deudor antes de iniciar la venta de bienes en garantía. También elimina restricciones temporales relacionadas con intentos judiciales fallidos, haciendo el proceso más ágil y predicable.""","gestion","2018/12/17"
"Diversificando Productos Agrícolas","Orginor Natural invierte en líneas de deshidratados."," ""Vicente Donicono"""," ""En respuesta a la creciente preferencia por productos alimenticios más saludables, Orginor Natural intensifica su enfoque en la elaboración de deshidratados destinados principalmente a la industria alimentaria. Se anticipa que esto constituirá el 60% de sus futuros ingresos.""","gestion","2018/12/17"
"Innovación Textil en Calzado Nacional","New Athletic diversifica con indumentaria deportiva."," ""Silvio Villa"""," ""Siguiendo una estrategia de innovación continua, New Athletic introduce una nueva línea de prendas textiles junto con su reconocida selección de calzado deportivo. Planean invertir en infraestructuras adicionales para respaldar esta iniciativa.""","gestion","2018/12/17"
"Crecer 28% en sus operaciones y enfocarse aún más en el segmento de bodegaje, llegando al Perú y Ecuador, con lo que espera que su actividad en este segmento aumente 30%.","","","","gestion","2018/12/17"
"Agrega otros servicios como evaluación móvil de inventario que le ha reportado buenos resultados durante este año.","","","","gestion","2018/12/17"
"Las actividades en las que se concentra son construcción de vivienda para estratos medios y bajos, proyectos de consolidación urbana y almacenaje industrial.","","","","gestion","2018/12/17"
"En el 2018 registró un crecimiento de 38% en sus ingresos respecto al año anterior.","","","","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
"Gestion Escuela de Dirección UPPI presenta varios cursos para altos mandos empresariales.","","","","gestion","2018/12/17"
"Informes e inscripciones disponibles contactándose con la Srta. Luz María Gillet.","","","","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
"Entrevista con Juan José Calle Quirós, gerente general de Jockey Plaza.”;Habló sobre futuros planes como agregar un spa y una academia de baile.""","Vanessa Occhiuso Factorini","","","gestion","2018/12/17"
"Calle anticipa que Victoria’s Secret abrirá un concept store en el centro comercial.","","","","gestion","2018/12/17"
"Mencionó que el foco sigue siendo traer marcas reconocidas y crear espacios de encuentro cultural y entretención.","","","","gestion","2018/12/17"
"Sobre el crecimiento previsto para 2019, expresó optimismo debido al comportamiento favorable del consumo doméstico.","","","","gestion","2018/12/17"
"Hizo referencia a renovaciones constantes para mantener la competencia, destacando la introducción de nuevos ‘barrios’ temáticos.","","","","gestion","2018/12/17"
"Entre las innovaciones próximas figuran Coworking Spaces y wellness centers.","","","","gestion","2018/12/17"
"También comentó sobre la intención de integrar elementos artísticos y culturales en el mall.","","","","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
"Nominaciones importantes en distintas corporaciones.","","","","gestion","2018/12/17"
"Ernesto Ortiz fue nombrado nuevo Presidente de General Motors Sudamericana Occidente.","","","","gestion","2018/12/17"
"Manuel Helarf Velarde Larde dejó el puesto de Gerente de Operaciones y Tecnología de Banco Cencosud.","","","","gestion","2018/12/17"
"César Campos Espinel fue designado nuevo Gerente de Ventas de Línea Profesional de Kärcher Perú.","","","","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
"Win incursiona en televisión por internet en el 2019.","","","","gestion","2018/12/17"
"Planifican expandir su alcance alcanzando aproximadamente 130,000 hogares.","","","","gestion","2018/12/17"
"Introducen un servicio de vigilancia domiciliaria conectado a internet.","","","","gestion","2018/12/17"
"Aspiran capturar el 30% del mercado de internet residencial.","","","","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
"Petroperú realiza Convocatoria pública para seleccionar operador de Terminales del Sur.","","","","gestion","2018/12/17"
"Detalles específicos sobre el concurso y cronograma disponible en petropetroperu.com.pe.","","","","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
"LVMH enfrenta controversia por posible conflicto legal relacionado con la adquisición de Machu Picchu Sanctuary Lodge.","","","","gestion","2018/12/17"
"Declaraciones de Lorenzo de Souza refutan implicancias legales negativas derivadas de la transacción.","","","","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
"Petstar discute el papel crucial del reciclaje en la economía circular.","","","","gestion","2018/12/17"
"Jaime Cámara detalla el exitoso modelo de negocio de Petstar centrado en el reciclaje responsable.","","","","gestion","2018/12/17"
"Subraya la colaboración internacional y nacional para maximizar el aprovechamiento de materiales reciclables.","","","","gestion","2018/12/17"
"Dinamizando Zafra Tacna","","","Considerando que hoy solo el 35% de dicho consejo está ocupado.","gestion","2018/12/17"
"","","","Anota, no cabe duda del interés de algunas de maquila y transformación de productos, del rubro textil, de producción de aceite para exportación, de reparación partes de aviones y de máquinas, por expandir sus operaciones en dicha zona.","gestion","2018/12/17"
"","","","'Con la ampliación de la mina Toquepala, varias obras de servicios están trayendo nuevas operaciones', añadió Caplex extranjero.","gestion","2018/12/17"
"","","","Si bien el capital extranjero puede alojarse en Zofratacna debido al artículo 71 de la Constitución Política del Perú, que prohíbe la propiedad y arrendamiento de empresas foráneas a 50 km de la frontera, dicho complejo industrial atrae a nuevos inversores.","gestion","2018/12/17"
"","","","Ahora indicó Liménez, no solo las empresas chinas llegarán a Zofratacna, sino también inversionistas de China, Corea y Japón.","gestion","2018/12/17"
"","","","Ven a Tacna como una puerta de entrada, que les daría rápidola conexión con seis países de Sudamérica, dijo tras referir que impulsan ante el Poder Ejecutivo una excepción para Zofratacna en la aplicación del referido artículo.","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
"Gestión Decisión en Manos del Minem","","Karin Guardia","Karen guardia karina@gestion.com.pe Gestión Compromisos Southern Copper advierte que la fecha de producción prevista del proyecto cupriférico Tía Marìa, para el segundo semestre del 2021, podrìa retrasarse al 2023 si el Ministerio de Energìa y Mineràs (Minem) no les otorga este año el permiso para construir la mina, tomando en cuenta que faltan dos semanas y cinco dias para terminar el ao.","gestion","2018/12/17"
"","","","‘Del óctubre, hace más de un mes, presentamos las respuestas a las 14 observaciones realizadas por el Ministerio de Energía y Minas (MEM) para que nos otorguen el permiso de construcción de la mina, que de ser asi, empezaría el próximo año’, refirió el CPC de la empresa cop.","gestion","2018/12/17"
"","","","Consultado sobre las razones de este retraso en el ministerio, consideró que parte del problema es que una de las personas encargada de evaluar estas proposiciones, ya no laborea en el Minem.","gestion","2018/12/17"
"","","","‘Por tal razón, quien lo remplaza no habría recibido la información que entregamos en su momento’, dijo el ejecutivo.","gestion","2018/12/17"
"","","","‘Si este año, que ya está por terminar, no se nos otorga el permiso de construcción, la producción de la mina se retrasaría dos anos más.’","gestion","2018/12/17"
"","","","","gestion","2018/12/17"
