"headline","subheadline","author","content","newspaper","date"
"Música, teatro y circo en centros arqueológicos Huacas, Burbujas y Rock n' Roll, el espectáculo que lidera Rafo Ráez, une a Lima con su pasado.","Deportetotal Alianza vuelve a la victoria y derrota 3-0 a Sport Huancayo Íntimos ganaron después de seis fechas. Trujillo, Migüez y Araujo hicieron los goles."," NA","Huacas, Burbujas y Rock n' roll, el espectáculo que lidera Rafo Ráez, une a Lima con su pasado.","elcomercio","2015/09/17"
"Tema del Día AFP caso Belaunde-Lossio. EL DOCUMENTO SERÁ DERIVADO AL MINISTERIO PUBLICO AL CONGRESO PIDEN INVESTIGAR POR LAVADO DE ACTIVO A NADINE HEREDIA MAYORÍA. Por 76 votos a favor y 24 en contra, el pleno aprobó el informe final de la comisión que presidió Marisol Perez-Tello. MINORIA. El oficialista Teofil Gamarra presentó un reporte que exculpa a la Primera Dama, pero no obtuvo respaldo."," NA","Tema del dia AFP caso Belaunde-Lossio. EL DOCUMENTO SE RA DIRIVA AO MINISTÉRIO PUBICO AO CONGRESSO PEDEM INVESTITICAO PO LAUDO DE ATIVO A NADIENE HEREDIAS MAIORIA. Por 76 votos a favore e 24 contra, o plenario approvou o relatorio final da commissão que prezidia Maria Sol Perez-Tella. MINORIA. O officialista Theofigo Gamare apresentou um relatário que absolve à primeira-dama mas não consegui apoio.","","elcomercio","2015/09/17"
"Caso Belaunde Lossio. EXPERTO ANALIZÓ HOJAS CORRESPONDIENTES AGENDAS PRIMERA DAMA NADINE HEREDIA PERITO WINSTON AQUIJE SAVERDA REAFIRMO ANTERIORMENTE QUE CONTENIDO NO FUERON ALTERADOS "," NA","Experto Analizo Hojass Correspondientess Agenda Primer Damaa Naadeene Heereea. Perito Winstoon Acique Savarda Reformoo Anteriores Que Contenido Non Foron Alteradoo","","elcomercio","2015/09/17"
"SANCIONES DE ESTADOS UNIDOS A RUSSIA IMPIDE ENTREGA HELICÓPTERO MILITARES ADQUIRIDOS PERÚ ROBOBORONEEXPORT LISTO PARA DELIVERY SIN PODER EFECTUAR TRANSFERENCIA DINERO PREVISTA CONTRATO "," NA","Sanccions de Staitos Unitos aa Russya Impied Entrega Helicopteros Militarrss Addquiirdos Peru Robboronenexpott Listo Parra Delivery Sen Podrr Efetuacrar Transferenscia Dinnero Previssa Contracto ","","elcomercio","2015/09/17"
"PRESIDENTE TOLEDO CASO ECOTEVA DENUNCIA FISCAL ADMISIÓN PROCESO PENAL "," NA","Presidentee Toleddo Caasso Ecoeta Va Denuncio Fiscal Ammisson Processo Penaal ","","elcomercio","2015/09/17"
"Constitucional de Derechos","","","evaluamos los planteamientos, si me preguntaras porqué, la democracia implica escuchar a todos.","elcomercio","2015/09/17"
"Terror y Muerte en El Agustino","Una Menor de 12 Años Falleció por el Estallido de un Explosivo Lanzado a Su Casa.","","De madrugada, un artefacto explosivo mató a una adolescente mientras dormía. Vecinos y la PNP sospechan que la carga fue lanzada por la ex pareja de la hermana de la víctima.","elcomercio","2015/09/17"
"Policía Investiga Circunstancia de la Muerte de Yesenia","","Pedro Ortiz Bisso","Según Martín Villa, padre de la víctima, pandilleros o personas que pretendan invadir una zona cercana a su casa pudieron haber lanzado el explosivo.","elcomercio","2015/09/17"
"Sistema de Justicia Fracasó","Granada Sale de Bodega Militar","","Un cotejo posterior permite confirmar las sospechas: parte de los explosivos que usan los delincuentes salió de un depósito militar, específicamente del Ejército.","elcomercio","2015/09/17"
"Dinamitas Provienen Mayoritariamente de Minería Ilegal","","Derick Latorre","Entre el 2013 y el 2014 la policía incautó 416.657 cartuchos de dinamita. Dice que la mayoría de ellos provenía de la minería ilegal.","elcomercio","2015/09/17"
"Luis Montoya Opina sobre Dinamita Usada en Crímenes","Falta Control en el Uso de la Dinamita","","Lo menos que ha tenido el gobierno en estos cuatro años ha sido una política sostenida que permita el fortalecimiento de las instituciones llamadas a velar por la seguridad de la ciudadanía.","elcomercio","2015/09/17"
