"headline","subheadline","author","content","newspaper","date"
"Entró en vigor ayer el CPTPP","","","De acuerdo con las nuevas condiciones, firmadas tras la salida de Estados Unidos, el CPTPP (Tratado Integral y Progresista de Asociación Transpacífico) entraba en funcionamiento 60 días después de la ratificación de seis países.","correo","2018/12/31"
""," "," ","Afines de octubre, Australia activó la cuenta regresiva, al convertirse en el sexto país en ratificar. Después hizo lo propio Vietnam, sumando siete países. Los primeros en hacerlo fueron México, Japón y Singapur. Estos países gozan de una eliminación del 98% de aranceles en los países miembros desde el 2019. Los que ya aprobaron el acuerdo, pero todavía no lo ratifican –como Perú– pueden sumarse posteriormente a este nuevo mercado, que representa conjuntamente el 13.3% del PIB global.""","correo","2018/12/31"
"","","","","correo","2018/12/31"
"TRÁGICO ACCIDENTE OCURRE EN DISTRTTO DE ANCO","Huancavelica: Siete personas mueren tras caída de minivan.","“CORREO | REDACCIÓN”","Las víctimas aún no son identificadas. El vehículo se precipitó aproximadamente a las tres y media de la tarde, cuando una minivan se salió de camino y cayó a un abismo de 250 metros. Terminó en el lecho del río Mantaro. Respecto a las causas del accidente, éstas aún no han sido determinadas. Sin embargo, los pobladores aseguran que el incidente se debió a la estrecha y deteriorada condición de la carretera.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Fallo del JNE en 2018","Vacó a 37 alcaldes, 106 regidores y un gobernador regional.","CORREO | REDACCIÓN","En diversos municipios, los alcaldes y gobernadores criticaban a sus supervisores por intentar obstaculizar su gestión. Varias autoridades consideraban que había una intencionada campaña para desprestigiarlas. En varias regiones del sur, reportajes sobre malversaciones en diferentes niveles gubernamentales comenzaron a surgir. El Jurado Nacional de Elecciones informó que durante el 2018 suspendió a 37 alcaldes y 106 regidores por infracciones relacionadas con condenas y limitaciones contractuales.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Australia lidera recepción del Año Nuevo","Filipinas y Japón pronto harán lo mismo.","“CORREO | AGENCIAS”","Celebraremos el inicio del 2019 mientras reflexionamos sobre eventos significativos del 2018. La isla Norfolk, seguida por Samoa, marca el principio del calendario. Posteriormente, Tokelau celebra el amanecer del nuevo año. En Filipinas y Japón, festividades similares tendrán lugar conforme avanza el día.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Cambio de guardia en Colombia","Plan fallido para asesinar al Presidente Duque."," “CORREO | AGENCIAS”","Se interceptó un grupo implicado en un posible atentado contra el presidente Ivan Duque. Autoridades aprehenden a individuos con armamentos avanzados cerca de la frontera ecuatoriana. Esto coincide con declaraciones del Canciller Colombiano sobre amenazas detectadas.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Mortandad en filipinas por tormenta","Usman causa devastación con múltiples fatalidades.","“CORREO | AGENCIAS”","Un número considerable de personas resultaron fallecidas o desaparecidas debido a severas inundaciones provocadas por la tormenta Usman. El sistema meteorológico ingresó por el pacífico, generando graves consecuencias humanitarias.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Bolsonaro asumiendo Presidencia en Brasil","Expectativas altas para cambios post-populistismo.","“LA EXPECTATIVA SOBRE EL BRASIL DE JAIR BOLSONARO”","Mañana, Jair Messias Bolsonaro tomará posesión como presidente de Brasil, transformándose en el 38º mandatario del país. Sus acciones anticipadas sugieren reformas conservadoras, enfocadas en mitigar el malestar público acumulado durante la anterior administración.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Literatura Peruana en 2018","Reconocimientos y lanzamientos importantes.","“CLAUDIO PIZARRA ESPECIAL PARA CORREO”","Este año observamos homenajes a autores emblemáticos y debutantes relevantes. Reconocemos obras fundamentales y continuamos explorando nuestras culturas lingüísticas nativas mediante proyectos editoriales innovadores.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Diciembre financiera tensa en U.D.;","Universitario busca soluciones urgentemente.","“DIARIO CORREO.LUCIANO VALDIVIESO”","Con problemas financieros evidentes, Universidad de Deportes trabaja intensamente para resolver discrepancias salariales pendientes y fortalecer su escuadrón para la siguiente temporada.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Pizarro refiere ausencia en Mundial","Expresa dolor personal por exclusión de lista.","“CLAVUDIOS PIÑERO ESPINOZA”","Claudio Pizarro compartió emocionales comentarios sobre su falta de inclusión en el equipo seleccionado para el Mundial, reconociendo el duro proceso de adaptación psicológica necesario tras tal decisión.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"García firma contrato con Werder Bremen","Continuará contribución al fútbol profesional.","“PIZZARRO EXPONE SUS MOTIVACIONES”","Posterior a conversaciones fructíferas con el director técnico Florian Kohfeldt, Pizarro decide retornar al Werder Bremen, sintiendo gratitud por la renovada oportunidad brindada.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Sigue la batalla en la Premier League","City retoma ventajas cruciales, United muestra mejora notable.","“SIGUE AL ACECHO DEL LIDER LIVERPOOL”","Manchester City obtiene puntos vitales superando al Southampton, ascendiendo nuevamente al segundo escalón de la clasificación. Simultáneamente, Manchester United exhibe revitalizada forma, obteniendo resultados positivos bajo dirección alterna.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Elogio continental para Gareca","Nombrado candidato a mejor DT de América.","“SEGUIENDO LAS PASIONES DEL FUTBOL”","Ricardo Gareca, técnico de la Selección Peruana, figura entre los principales contendientes al título de Mejor Director Técnico Americano, basado en su exitosa conducción hacia el Mundial y rendimiento sobresaliente en dicho certamen.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"André Carrillo iguala en Arabia Saudita","Empate ajustado en campo adverso.","“ANDRÉ CARILLLO EMPATA CONTRA AL-HILAL”","André Carrillo colabora en el resultado equilibrado de Al Hilal frente a Al-Taawoun, inicialmente estableciendo superioridad temprana que culmina en un vibrante empate.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Nueva tentativa por Trauco en Argentina","Negociaciones entre San Lorenzo y Flamenco.","“SAN LORENZO ENVÍA NUEVA OFERTA”","San Lorenzo planea incrementar su oferta monetaria para persuadir a Flamengo de liberar a Miguel Trauco, quien desea cambiar de ambiente y encontrar regularidad en su carrera futbolística.","correo","2018/12/31"
"","","","","correo","2018/12/31"
"Técnicas de prétemporada mexicanas","Yoshimar Yotún y Pedro Aquino muestran habilidades.","“PRETEMPORADA AZUL Y LEONESA”","Durante ejercicios preliminares, ambos integrantes de la selección peruana demuestran capacidad táctica y física, augurando buenas perspectivas para el arranque del torneo local en territorio mexicano.","correo","2018/12/31"
"DIARIO CORREO.LUJAN/LUNES 31 DE DICIEMBRE/2018","©23 «UN DÍA COMO HOY En 1936, hace 82 años, muere el escritor español Miguel de Unamuno.","CORREO","El intelectual, que incursionó en poesía, cuento, teatro y ensayo, dejó obras importantes como ‘El espejo de la muerte’, ‘La tía Tula’.","correo","2018/12/31"
