"headline","subheadline","author","content","newspaper","date"
"Presidente del Congreso critica ley de financiamiento a partidos","","Diario Correo.Pe","Juan Hidalgo presenta noticias relevantes sobre el presidente del Congreso, Daniel Salaverry, criticando la controvertida ley sobre el financiamiento a organizaciones políticas.","correo","2018/12/08"
"Tema del día Juan Hidalgo 2","","Grupo CE Pensae","Daniel Salaverry, presidente del Congreso, mostró su disenso hacia la ley de financiamiento a partidos, argumentando que era nefasta y podría causar daño significativo al país y futuros aspirantes políticos.","correo","2018/12/08"
"Leyes financieras controversiales impactan líderes políticos","","DIARIO CORREO.PE","Se reporta la reacción adversa dentro de la bancada ‘naranja’ debido a la postura de Salaverry, destacando tensiones visibles con el gobierno de Martín Vizcarra.","correo","2018/12/08"
"Critique pública genera división en bancada parlamentaria","","DIARIO CORREO.PE","Diversas figuras políticas comentan sobre la situación creada por la declaración de Salaverry, incluyendo comentarios de Yonhy Lescano y otros diputados.","correo","2018/12/08"
"Seguridad y Defensa Nacional en el contexto global","Tratado en el IV Simposio Internacional","","Este tema fue tratado ampliamente en el IV Simposio Internacional sobre la Seguridad y Defensa Nacional Perú=2018, organizado por la Marina de Guerra del Perú... articulan esfuerzos con los sectores públicos y privados de nuestro país, para así repeler con éxito los ciberataques.","correo","2018/12/08"
"Poder Judicial decreta 18 meses de prisión preventiva contra Edwin Oviedo","Peor, imposible: PJ declara 18 meses de prisión preventiva","Primero cumplirá en Lima 10 días de arresto preliminar Sofía López","Se dio finalmente, dicta Imputar 18 meses de prisión preventiva contra Edwin Oviedo, suspendido presidente de la Federación Peruana de Fútbol, por el caso ‘’Los Wachiturros de Tumán’. Por esta investigación, se le sindican los presuntos delitos de asociación ilícita y homicidio calificado en calidad de autor mediato.","correo","2018/12/08"
"Sistema de Justicia necesita transformación profunda","Editorial","Eugenio D´Medina Lora","Cuando el país es testigo, casi a diario, del derroche de una serie de personajes por corruptelas en las comisarías policiales y carcelestes del Poder Judicial, es necesario que los cambios se den para bien de un Perú que lucha por consolidar su democracia.","correo","2018/12/08"
"Ajustes legales post-referendo","María del Pilar Te'o analiza ajustes legales","María del Pilar Te'o","¿Qué significa exactamente aprobar tres consultas simultaneas? El espectro es amplio: los cambios van desde el reemplazo del cuestionado Consejo Nacional de la Magistratura a la no reelección de congresistas, pasando por la regulación del financiamiento electoral y el muy importante retorno de la bicameralidad.","correo","2018/12/08"
"Incremento en la eficiencia sanitaria en Lima","Ministerio de Salud optimiza atención primaria","","Silvia Pessah, ministra de Salud, informó que se han mejorado 186 puestos de salud en lo que va del año en Lima Metropolitana, cuyos horarios de atención se ampliarán paulatinamente de 8 a 12 horas diarias.","correo","2018/12/08"
"Historical Achievement for Peruvian Student","Hernán Asto secures second place in international contest","Annemie Cuculiza","Gran logro de Hernán Asto, estudiante peruano de la Universidad Alas Peruanas, logró ubicarse en el segundo lugar del concurso internacional “Una idea para cambiar la historia,” promovido por la cadena History Channel.","correo","2018/12/08"
"Climatic Alert Raises Concern Over Potential Impact","Instituto Nacional de Defensa Civil advierte sobre posible El Niño","Aurora Caruajulca","“Unos 4 millones 282 mil peruanos serían afectados por neblinas, lluvias y huaicos en los primeros meses del próximo año, según el informe de la Comisión Multisectorial.”","correo","2018/12/08"
"Puntos el Impuesto a los juegos, pasa de 12 a 14%","","CorreoPeru","Precisó además que el acuerdo de ese grupo de trabajo no deroga el Decreto Legislativo 1419, sino que solo recomienda; Facebook CorreoPeru Enitt rr A ECONOMÍA por lo que esta norma sigue vigente.","correo","2018/12/08"
"Dolar oficial – Dolar paralelo bolsa euro oficial compra venta ","W compra SPABI."," NA"," ""Compra Venta S/3.360 __ 5/3.370 S/3.374 _ S/3.382 19qá9s.23 O, 5/3.823 _ 5/3.844 Ingresos crecen por 14 meses consecutivos. Ingreso tributario creció 8.1% en noviembre 2018 La Superintendencia Nacional de Aduanas y Administración Tributaria informó que, en noviembre, los ingresos tributarios sumaron S/8607 millones, 8.1% más que el mismo mes del 2017 (S/811 millones adicionales)""","correo","2018/12/08"
"Ingresos crecen por 14 meses consecutivos.","Ingreso tributario creció 8.1% en noviembre 2018","","La Superintendencia Nacional de Aduanas y Administración Tributaria informó que, en noviembre, los ingresos tributarios sumaron S/8607 millones, 8.1% más que el mismo mes del 2017 (S/811 millones adicionales). Precisó que, en noviembre 2017, el fisco recibió pagos del Régimen Temporal y Sustitutorio del Impuesto a la Renta (Repatriación de Capitales) por S/66 millones. Sin este monto, la recaudación de noviembre 2018 habría crecido 9%","correo","2018/12/08"
"Bolsa europea abre mixta ","","","En Europa, Londres ganaba 0.25%; Fráncfort avanzaba 0.06%; Madrid perdía 0.04%; París retrocedía 0.03%; Lisboa bajaba 0.01%; Zurich descendía 0.24%; Milán restregaba 0.27%; Amsterdam ascendía 0.28%; Bruselas aumentaba 0.31%; Moscú subía 0.38%; Tokio cerró con baja de 0.54%; Hong Kong terminó con incremento de 0.44%; Shangai acabó con rebaja de 0.33%; Singapur cerró con aumento de 0.42%; Sydney finalizó con decremento de 0.49%; Buenos Aires cerró con variación positiva de 0.37%; Caracas terminó con variación negativa de 0.52%; México cerró con variación positiva de 0.41%; Sao Paulo finalizó con variación negativa de 0.53%; Brasilia cerró con variación positiva de 0.59%","correo","2018/12/08"
"Economía de Perú crecerá 3.9% en el 2019","Expectativas macroeconómicas (noviembre) del Banco Central de Reserva (BCR)","","Para este 2018 esperan que crezca entre 3.5% y 3.8% y para el 2020 estiman una expansión de 4%. Las empresas del sistema financiero subieron su previsión de crecimiento de 3.7% en octubre a 3.8% en noviembre. Las empresas del sistema financiero esperan que la economía peruana crezca 3.9% en los próximos 12 meses, misma previsión del mes anterior, según la Encuesta Mensual de noviembre. Las empresas no financieras mantuvieron sus expectativas en 3.5% y los analistas económicos las redujeron de 3.9% a 3.8%","correo","2018/12/08"
"Lima metropolitana muestra su mejor cifra del 2018 en octubre","MTPE: El empleo formal privado en la zona urbana del país crecerá 1% al final del año","","Pese a recuperación, industria manufacturera aún no genera 107 formal. El Sr. Clopinzz Forestal, Viceministro de Promoción del Empleo y Capacitación Laboral, Fernando Cuadros, señaló que el empleo formal generado por el sector privado en la zona urbana del país crecerá 196% al cierre del 2018, impulsado por el sector extractivo, principalmente en el rubro de agroexportación.","correo","2018/12/08"
"Momento crucial para autores jóvenes","NA","DIARIO CORREO.PE","Momento en el que tienes que arriesgar y salir de tu zona de confort. Yo soy un lector de novela negra de toda la vida y, sin abandonar el universo Blue Jeans, decidí hacer una novela de misterio juvenil.","correo","2018/12/08"
"Autor presenta nueva obra","Una entrevista de Carlos Narciso/Foto: Jose Luis Cardena.","'Blue Jeans', escritor español celebre'; DIARIO CORREO.PE","Conocido autor de novelas juveniles románticas volvió a Lima para presentar su primer thriller, La chica invisible. Una entrevista de Carlos Narciso/Foto: Jose Luis Cardena.","correo","2018/12/08"
"Homenaje literario","NA","Carlos Narciso/DIARIO CORREO.PE","Creo que era la mezcla perfecta. [...] Mi novela es un homenaje a Agatha Christie [...]","correo","2018/12/08"
"Futuros eventos deportivos","Final del Descentralizado 2019 anunciada","CORREO/Lima/Sábado 8 de diciembre/2018","[...] Final entre Alianza Lima y Sporting Cristal[...] Partidos de ida y vuelta el 12 y 16 de este mes.[...] Ambas finales solo se jugarán con hinchada local.","correo","2018/12/08"
"Nueva dirección en FPF","Titular garantizó el respaldo a la continuación de Ricardo Gareca","CORREO/ Redacción","Nuevo aire en la Videna. Agustín Lozano, nuevo presidente de la Federación Peruana de Fútbol, asume de manera oficial y transitoria la máxima institución del fútbol nacional.","correo","2018/12/08"
