"headline","subheadline","author","content","newspaper","date"
"Director:”; “Jaime Asián Dominguez Declara Tres Regiones Más en Emergencia”;“Diario Expreso”;“Expresa la decisión del Presidente respecto a nuevas medidas de emergencia.”
Autoridades evalúan reclutar a ‘chakano’ en la DIRINCRI junto con Alberto Fujimori”","“Diario Expreso”","“Autor desconocido”","“Discusiones sobre incluir figuras controversiales en fuerzas policiales.”","ojo","2017/02/11"
"Hinchas piden salida de Chale”;“Diario Expreso”;“Autor desconocido”;“Movimiento popular demanda cambios significativos en liderazgos futbolísticos.”
Llamada internacional busca a fugitivo”","“Diario Expreso”","“Autor desconocido”","“Interpol colabora globalmente para encontrar individuo buscado.”","ojo","2017/02/11"
"Susto en piscina helada”;“Un valiente nadador enfrenta temperaturas extremas.”;Diario Expreso""","“Reportaje sobre un experimento audaz realizado en Australia.”","","","ojo","2017/02/11"
"Nacimiento de Edison Thomas Alva Edison”;“Innovador estadounidense crea revolucionarios inventos.”;Diario Expreso""","“Revisita la historia de grandes contribuciones tecnológicas.”","","","ojo","2017/02/11"
"Mensualero recibe gratificante propina”;“Cliente muestra solidaridad hacia empleado latinoamericano.”;Diario Expreso""","“Historia inspiradora reflejando gestos humanitarios en momentos difíciles.”","","","ojo","2017/02/11"
"Cambio del dólar y euro”;“Datos financieros actualizados proporcionados.”;Diario Expreso""","“Información relevante para inversionistas y economistas.”","","","ojo","2017/02/11"
"Piscina de hielo creada accidentalmente”;“Experimento natural fascina a residentes japoneses.”;Diario Expreso""","“Descripción de fenómeno meteorológico único.”","","","ojo","2017/02/11"
"Maquinista evita tragedia gracias a técnica de Yoga”;“Rescate exitoso atribuido a habilidades físicas excepcionales.”;Diario Expreso""","“Relato heroico destacando importancia de disciplinas alternativas.”","","","ojo","2017/02/11"
"Fotos sensacionales muestran transformaciones urbanas”;“Impactantes vistas documentan cambio urbano.”;Diario Expreso""","“Colecciones fotográficas ilustran desarrollo moderno.”","","","ojo","2017/02/11"
"Dirección General de Servicios Públicos”;“Contacto útil para atención urgente.”;Diario Expreso""","“Detalles prácticos facilitando acceso a recursos públicos.”","","","ojo","2017/02/11"
"Asombrosos récords mundiales”;“Caballo africano ostenta impresionantes dimensiones naturales.”;Diario Expreso""","“Exploración de registros extraordinarios en fauna mundial.”","","","ojo","2017/02/11"
"Información clave sobre emergencias nacionales”;“Actualizaciones vitales compartiendo datos relevantes.”;Diario Expreso""","“Comunicado oficial relativo a catástrofes naturales y respuesta gubernamental.”","","","ojo","2017/02/11"
"OFICIALISMO QUIEREN PROHIBIR DINERO DE EMPRESAS EN CAMPANAS","","Gilbert Violeta","Las campañas políticas deberían hacerse principalmente con fondos ciudadanos y financieros públicos, no con el dinero de las empresas, independientemente de si son nacionales o extranjeras, pues la corrupción no conoce fronteras.","ojo","2017/02/11"
"AUMENTO DE GLUTEOS.","- Operaciones Plásticas","","+ Blefaroplastia y láser.\n– Celulitis y estrías.\n– Varices y arañas vasculares.\n» Cicatrices y queloides.\n+ Manchas, verrugas, hongos, cáncer de piel, tumores, etc.","ojo","2017/02/11"
"CINCO PERSONAS SALVAVIDAS DESPUÉS DE ACCIDENTE NEBLINA PUQUIO","","","Cinco integrantes de una familia salvaron de morir tras sufrir un accidente en el distrito de Puquio, en Ayacucho. El auto donde viajaban volcó debido a la intensa niebla.","ojo","2017/02/11"
"BOMBEROS RESCATAN A TRABAJADOR HERIDO PIROTÉCNICOS MATAN A CUATROS CASAS A LA REDONDA QUEDARON AFECTADAS","","","Tras ver cómo las llamas consumían la vivienda de cuatro pisos, los vecinos de la zona junto a los bomberos hicieron denodados esfuerzos para salvar a las cuatro personas que se encontraban en su interior. Lamentablemente, solo una víctima, con quemaduras graves, logró ser rescatada, mientras que las otras tres murieron calcinadas.","ojo","2017/02/11"
"PROMESA DE TRANSPARENTE FINANCIACIÓN ELECTORAL","","Victor Ticona","Anteriormente, el presidente del Registro Nacional de Electores manifestó su acuerdo respecto a impedir el uso de recursos externos en campañas electorales.","ojo","2017/02/11"
"SITUACIÓN CRÍTICA EN EMPIEZO EDUCATIVA INDIA","","","Un libro escolar para niños provoca controversias en India porque proporciona indicaciones sobre cómo sofocar a un gato como parte de un ejercicio científico relacionado con la respiración animal.","ojo","2017/02/11"
"MOSTRANDO FUERZA CONTRA CORRUPTORES LATINOAMERICANOS","","","Abogados Panameses Arrestados Preventivamente en Brasil por Caso ‘Lava Jato’.","ojo","2017/02/11"
"HOMICIDIOS MULTIPLOS CAUSA ADVERTENCIA SOCIAL","","","Mossack Fonseca arrestados preventivamente por el caso ’Lava Jato’ en Brasil causaron preocupación global.","ojo","2017/02/11"
"FORTALECEDORES NATURALES EN NOROESTE PERUANO","GUARDAPARQUES COMPROMETIDOS","Humerto Ramirez Ortiz","En Tumbes, 24 son los guardianes responsables de cuidar las áreas naturales protegidas de la región, dedicándose a la prevención de acciones destructivas tales como la tala ilegal y la caza furtiva.","ojo","2017/02/11"
"DIFICULTADES LEGALES PARA EXPRESIDENTE PERUANO","INTERPOL BUSCA ALEXANDRO TOLEDO","Carlos Basombrío","Interpol lanzó búsqueda mundial para Alexndro Toledo bajo cargos de lavado de activos y tráfico de influencias, ofreciendo recompensa monetaria significativa por datos útiles.","ojo","2017/02/11"
"Director Aldo aclara aspectos clave antes del rodaje","Comenta Villalobos","","Aldo es un director que tiene las cosas muy claras, ha cubierto todas las aristas y si hay un director que hace eso qué más quiere una actriz\, comentó Villalobos.""","ojo","2017/02/11"
"Nueva incorporación cinematográfica","Conoce al reparto masculino","","El elenco masculino del filme lo conforman el conocido comentarista deportivo Daniel Peredo, Yaco Eskenazi, André Silva, Junior Silva, Christian Rivera y Pietro Sibille.","ojo","2017/02/11"
"Ambiguidades en relaciones públicas","Ambar separa a la pareja","","Tras tres meses, Yahaira Plasencia ataca a primo de \Foquita\"". Salsera ya no tiene mangüe. Ambargo logró separar a la pareja.""","ojo","2017/02/11"
"Crisis mediática personal","Involucramiento de terceros genera controversia","","Cifra años de relación tiene Angie K. Felipe, quien crió a sus dos hijos. JEAN MARÍA EX DE ANGIE LE DESEA QUE LES VAYA BIEN)","ojo","2017/02/11"
"Drama televisivo impacta reputación profesional","Participación controvertida en realities","","VPÁRKJK'?1WL. (...) La razón: la ecuatoriana Ambar Montenegro, quien se hizo conocida en Perú por Combate, y que ha seducido al colombiano ante una iracunda Ángeles que de impotencia no dudó en golpearlo (...)","ojo","2017/02/11"
"Polemica pública post-reality","Separación definitiva después de conflicto","","(...) Después del altercado, Angéles decide terminar su relación con Felipe, quien a diferencia de otras veces en que le rogó a su novia que no lo dejará, esta vez no se quedó callado.","ojo","2017/02/11"
"Desafiliación laboral tras disputa mediática","Decisión firme frente a conflictividad","","(...) Decidida, Yahaira afirmó en el programa En Boca de Todos: «Ahora no tengo manager, tengo un equipo de trabajo que me está apoyando», diciendo su intención de continuar sin Pérsaro.","ojo","2017/02/11"
"Innovación digital en medios musicales","Nuevo proyecto online de Jaime Cuadrado","","Jaime Cuadra lanza nuevo canal en Youtube titulado QuadraTube, compartiendo contenido variado relacionado con la música y la producción audiovisual.","ojo","2017/02/11"
"Estrategias promocionales durante festivos","Valentine's Day sugiere chocolates premium","","Para tener una deliciosa cena por San Valentín, la marca de vinos Brit recomendó productos exclusivos como el Chocolate con relleno de mango, lucuma y el ChocoBritt.","ojo","2017/02/11"
"Tecnologías emergentes en telecomunicaciones","Colaboración Estratégica Telecom-Ecuador","","Erictel presenta innovadora plataforma para clientes corporativos junto a Telefónica del Perú, facilitando operaciones eficientes y seguras.","ojo","2017/02/11"
"Sugerencias gastronómicas para celebraciones","Selecciones óptimas para eventos especiales","","Para quienes prefieran bebidas, Valdivieso ofrece opciones adecuadas para compartir en estas fechas tan significativas.","ojo","2017/02/11"
"Fomento activo hacia salud física","Calzado funcional para mejorar silueta","","Saucony destaca modelos diseñados especialmente para aquellos preocupados por mantener una buena figura, ofreciendo variedad según necesidades individuales.","ojo","2017/02/11"
"HUCOWESCORIS NE MRY IN SIGUE PADRE DE PATRICIO PARODI EN EL GRAMA."," NA "," NA "," ""Rituals for getting your crush Patricio Parodi confesses everything about his father's love rituals Tips for parents Looks to surprise at work Plus,""","ojo","2017/02/11"
