"headline","subheadline","author","content","newspaper","date"
"Michael Jackson sigue generando controversia","","","El sábado 16 se estrenará 'Leaving Neverland', el documental sobre dos presuntas víctimas de abuso sexual.","elcomercio","2019/03/09"
"Dt Las nuevas apuestas de Gareca Callens y Da Silva destaca en convocatoria para amistosos ante Paraguay y El Salvador.","","LIMA, SÁBADO 9 DE MARZO DEL 2019","","elcomercio","2019/03/09"
"Cambios en el Ejecutivo","Plazo. El presidente Vizcarra espera que el Gabinete esté recompuesto para la sesión ordinaria del Consejo de Ministros del próximo miércoles. Objetivo. En su discurso por el Día de la Mujer, el mandatario dijo que aumentará el número de ministras hasta llegar a la paridad.","Directora General: Franciso Miró Quesada Cantuaris Director Periodístico: Juán Josè Garrìdo Koëchlîn","Actualmente hay cinco. EX PRESIDENTE DEL CONSEJO DE MINISTRÒS Verònica Calderòn Chùi El regreso de ‘El Sol’ a Lima Tras seis años de ausencia, Luís Miqael se presenta mañana en concierto en el Jockey Club ante 20 mil incondicionales.","elcomercio","2019/03/09"
"A petición del poder Judicial","Decisiòn. Fiscalìa no tendrà impedimentoes para continuarencon lasinvestigaciònespor elpresunto delitocontra la liber-taddsexual.","","Una recuperacion fictícia Cèsar Campos Venezuela soportó apagón por mas de 20 horas En penumbra. El corto del flujo electrico afectò a 17 de los 23 estadosdel pais llanero. Mas noticias Hay un arbo por cada 31limeños,cuandolo recomendariableseriarba un arbopor cadahabitante. -p. 14-AlcaldeGeorgeForsytheaseguranquesiel plan dereordennamientodeGamarrano va apropar.Elcastanedepresenteteatrosegura con obrasa mediastheastrollegomadrugadamerecentea lacapital endivulpri-viado.EHaVisitadolaperuentranovacasi-dades.Elconcirtrodagarãosemuestraeste domingonoesta partede su girapor Mexico porSiempre.","elcomercio","2019/03/09"
"Promedio general de asistencia de ministros en el Congreso en diferentes gobiernos","","","262 237 282 474 460\nNúmero de veces que ministros asisten a comisiones ordinarias en el Congreso en cada Gobierno:\nAlan García (2006-2011)\n129 días en su primer año\nOllanta Humala (2011-2012)\n145 días en su primer año\nPedro P. Kuczynski (2016-2017)\n107 días en su primer año\nMartín Vizcarra (2018-2021)","elcomercio","2019/03/09"
"Tema para poner en agenda","","","Y puede hacer gestión pública, pe-\nLa segunda baja fue David Tuesta como ministro de Economi-a.\nSu renuncia se produ-jó ante las desavenencias sob-re el aumento del Impuesto Sele-c-tivo al Consumo (ISC) a la gasoli-na, autos nuevos, gaz-eosas, bebidas al-co-hólicas y cigarrillos.","elcomercio","2019/03/09"
"PROMEDIO GENERAL 262 237 282 474 460 NÚMEROS DE VECES QUE LOS MINISTROS ASISTEN A LAS COMISIONES ORDINA-RIAS EN EL CONGRESO POR CADA GOBER-NANTE","","","NÚMERO DE DIAS EN SU PRIMERA ANUALIDAD \nALAN GARCI-A (2006-2011); 125 DIAS\nOLLANT-HA HUMALA (2011-2012); 135 DIAS\nPEDRO P.KUC-ZYNSKI(2016-2017); 105 DIAS\nMAR-TIN VI-SCARRA (2018-2021)","elcomercio","2019/03/09"
"Nacional: Restauración incompleta en el teatro Segura","Desde el Palco Municipal, Castañeda encabe-zó una Ceremonia para alabar la restau-ración del Segura.","","Restauración incompleta en el teatro Segura\n22 de diciembre del 2018\nDesde el palco municipal, Castañeda encabezó una ceremo-nia para alabar la restauración del Segura.\nsábado 9 de mar-zo del 2019\nLas fotos: cesár campos\nEl vestí-bulo del teatro se vio-aparentemen-te terminado el dia de la presentacion,\npero Emilima dice que lo recibió-con-acabados-incom-pletes-y-basura.\nEl piso-sobrel-el cual-se-realizo-la-presentaci-on-fue-retira-do-porque-colocar-tuberías-y-conexiones-eléctri-ca-s.\nDetrás-del-telón,-la-caja-es-ce-ni-ca-tiene-un-65%-de-pro-greso.-\nCastane-da-pre-sento-una-ob-ra-a-medias-cerra-d-o\n● El-recinto-fué-pres-en-tado-el-anterior-año-como-restaura-do,pore-l-al-cal-de-Lima-pero-l-as-obras-stán-a-la-mit-ad\n● Falten-lo-me-no-6-meses-par-a-qu-e-re-abra.\nGlady-spereyrac-Colcha-do\nUna-semana-anti-go-de-cula-min-ar-su-tri-ci-em-man-dat-o-en-la-Munic-ipali-dad-de-Lima,Luis-Castane-da-Loss-io-pr-esen-tó-como-res-tau-rad-o-el-teat-ro-Man-u-el-Ascenci-o-Se-grua.\nEn-la-ceremo-nia,dijo:-'Esta-ba-mos-em-peña-d-os-en-este-tra-bojoe-for-de-hacer-al-go-grande-po-r-el-artey-p-or-la-cultu-ra-y-es-lo-q-ue-he-mos-lograd'-\ndice-Castane-da-al-lado-de-un-toldo-azu-le-dis-im-ul-a-ba-los-cimi-enzos-de-un-esca-ne-ro-que,junt-o-con-todo-el-teatr-o,aun-ta-li-so-es-listo-en-se-is-mese-s.'\nEl-22-de-di-ciemb-ren-del-ye-nero-paso-do,-dia-de-la-pre-sen-ta-ci-on,-la-obra-no-te-nía-ni-baños.\nLa-arqui-tec-ta-Pila-rVar-gasa,responsabl-e-de-la-cons-trucc-ió-de-la-caja-es-ce-ni-ca-por-partede-elconsorciocontratado,sosten-e-que-días-an-tes-la-comuna-le-solic-itócolocaro-noboñoa.\nSin-em-bar-go,ya-nohabía-instalaciones-de-agua-y-desagué.\n\Pre-sen-tamo-snoinodoro-ylavaderocon untanquesépticoo.Todo lo quetuvi-mospueder-era unbaño-portátilesiempretenercomoopciónpara losinvitados'\',dice.\n---Tres-obras-en-una--\nEl-proyecto-de-recuperación-del-teatro-tuvoun-previsto-de-S/61,4millones-y-se-dividió-en-tresepartes.Laprimeracomienza-enene-royo-del-2018-conlarestauracióndeestructuras-yornamen-tosenlafa-chada,boleterías-yvestíbulo-a-car-go delaEmpresaMunicipalImobiliariaDeLimaa(Emilima).\nenago-stoseini-ciaronlastotrasdos:laca-jaes-ce-ni-ca-ylazonadicirculaciónambases-enmanosdelConsorcioIntegralGada2HI.Iltododebiedesarrollarsedetiempo.\nPero,laultimoviernes,JorgeMuñozinformoque-loss-trabajoses-tánalamitad.SegúnPatriciaDiass,presidentead-Eamilima,nom-bradanaporlanuevacargamu-nicipal,cadaworkspartefuehecha-independientementeya-nosecompatabili-zarpianos.Searranco-poralazonadeldecoradoantesquelaborogruesa.\n\""Secorrío-conla-restauración,queprecisi-vamestareltrabajo-másdeli-cadoytomanemás-tempo,para lainauguración.Lasinstitucioneseléctricesdealagua-ydesague-notenia-nlistasycuandocolocaronelpiso,toutodebioretirarse\'\',diçeaELCOMERCIO.\n---Irregularidades---\nLatemporadedestruc-turación––lacualCastañedadispuso–tieneunavanze-del60%\nLaanteriorgestiõnapagós/S8millones(deuntotaldeS/11millonespresupe-ru-tados.)Nonobs-tantedesen-tregaranacabi-dosmalejecuta-dos:scale-raseparadelaspared,zocalosinsipoymgraderíasmaltra-baladas.Elarchitec-toprojectistaAugustodeCos-siolohaqueparteedeldiseño-initial,señalatanibendesparescipo-de-maderaoriginalde1909ylaorna-mentaciónnonoesigualemplaprojetada.\""Algu-nasmoliduranpandeo-rol,otherspurpu-rina,qeesmásbarato\""\n·Laconst-ruccióndecascajescenicaparada.Elsce-nario-seestabalicon-struyendoinclinan-do-yseencontróungiba-original,cuyo-ma-nipulacióndebe-seraprobada-pormininiste-riotodelacultur.aEm-ilima-prepara-una-rectifi-caciónael-expendietechni-co.Estápaterteledetrabajo-tieneunavanze-del65%""","elcomercio","2019/03/09"
"Sancionan acoso.","","Ana Briceño","La Municipalidad Distrital de Lurín publicó una ordenanza que prohibe el acoso en los espacios públicos de la jurisdicción.","elcomercio","2019/03/09"
"Aprobación de regulación.;;ANONIMO""","El Ministerio de Transportes y Comunicaciones publicó el reglamento de la Ley 30900, que crea la Autoridad de Transporte Urbano para Lima y Callao (ATU).","","","elcomercio","2019/03/09"
