"headline","subheadline","author","content","newspaper","date"
"NO DEJEIS SOLA A VENEZUELA","","Virgilio Acuña","Es imperativo que América Latina participe con observadores electorales.","correo","2015/10/29"
"MARTÍN BEAÚRDEZ","Congresista","Martín Becerra","El dólar se sigue disparando, es contraproducente. Ya va acumulando una subida de 10.1% en lo que va del año.","correo","2015/10/29"
"PATRICIA DEL RÍO","Periodista","Patricia del Rio","Ollanta Chofer, Segura Cobrador, Nadine Dueña de la Ruta.","correo","2015/10/29"
"NÉCESSIDADES ACTUALES","","Diario Correo","Esta tarde se congregará en la plaza San Martín los simpatizantes nacionalistas para celebrar los diez años de su partido y recordar el denominado Locombazo.","correo","2015/10/29"
"","","","","correo","2015/10/29"
"AÑO POLITICO INTENSIVO","","Alejandro Toledo","No dejemos sola a Venezuela. Es imperativo que América Latina participe con observadores electorales.","correo","2015/10/29"
"HERRAMIENTA ELECTORAL","VENTANILLA ÚNICA DE ANTICIPORES PARA USO ELECTORAL","","Una nueva herramienta para que las organizaciones políticas conozcan si sus candidatos tienen antecedentes de Sentencias Condonatorias con calidad de cosa juzgada por delitos dolosos, en el Perú y en el exterior.","correo","2015/10/29"
"FALSIFICACIÓN MEDICAL","Asesina Anciano en San Miguel","Myrna Medeiros","Domitila Medina Macedo (50) fue capturada después de asesinar en San Miguel a un anciano al que cuidó hace un año.","correo","2015/10/29"
"CRISES LEGALES CONTINUAN","CONTRIBUYENDO A LAS PROBLEMAS ADMINISTRATIVOS","Julio César Castiglioni","Para el experto en temas municipales, este pleito, que pone en vilo la reforma del transporte, tiene una solución legal, pero necesitan más diálogos y menos ataques.","correo","2015/10/29"
"Modista presenta colección inspirada en la indumentaria religiosa y la Semana Santa en el LIF Week Primavera – Verano 2016","NA","Diario Correo.Pe Nacional / Jueves 29 De Octubre / 2015","Omár Valladóridisearor demodass' 'Búscogenerar unaimpresiónfuertenconsusprenadas', hoyéseltípico último díasedeSemanaDe LaMódadeImpressãofera.en.Limá.Ycomocada año,tienesquedecuentahistorias,los másdestacadisdiseñadorsperuanosenreúnenseencapitalparasonrosaresponsablesaudientiacosasfascinantessobrecolores.Estaésucoleccióngirantornoalprocesodeindumentariatoreligiosaseysemannasantagrandeproblemasoluciónanterioresbrotes.","correo","2015/10/29"
