"headline","subheadline","author","content","newspaper","date"
"Asume Hoy la Alcaldía","","DiarioCorreoPe","Directora: Iván Slocovich Director: Iván Slocovich Paredes.","correo","2019/01/02"
"Luis Castañeda deja huella","","DIARIOCORREOPÉ","Se espera que el nuevo alcalde Jorge Muñoz tome posesión en el Circuito Mágico del Agua.","correo","2019/01/02"
"Piden renuncia de Chávarry","Impugnarán ante la Junta de Fiscales Suprema Decisión de Apartar a Vela y Pérez","Pedro Chávarry","El Equipo Especial anuncia que impugnará ante la Junta de Fiscales Suprema decisión – de Pedro Chávarry de apartar a Rafael Vela y Domingo Pérez del caso ‘Lava Jato’.","correo","2019/01/02"
"Gobierno declara estado de emergencia en Ministerio Público","Rechazo a Medida de Chávarry","DIARIOCORREOPÉ","Presenta hoy ante el 41° Congreso proyecto de ley para declarar en emergencia al Ministerio Público, en rechazo a medida del fiscal de la Nación.","correo","2019/01/02"
"Novedoso juicio oral en Brasil inspira cambios legales locales","Influenciado por Miguel Trauco","DIARIOCORREOPÉ","Selección peruana busca adaptar estrategias similares observadas en Santos de Brasil.","correo","2019/01/02"
"No tengo complacencia alguna: afirma Chávarry después de remover a Vela y Pérez""","Chávarry defiende independencia del Ministerio Público","DIARIOCORREOPÉ","Después de remover a Rafael Vela Barba y José Domingo Pérez del Equipo Especial 'Lava Jato’, el fiscal de la Nación, Pedro Gonzalo Chávarry, afirmó que no tenía ningún tipo de ‘complacencia’ con algún partido político o 'grupo de poder’. ","correo","2019/01/02"
"Cambio en liderazgo del Equipo Especial 'Lava Jato';Mariscal Páucar promete continuidad en combate anticorrupción""","DIARIOCORREOPÉ","'Nosotros continuaremos con nuestro trabajo y la lucha contra la corrupción,' destacó Marcial Páucar, asignado por el ministerio de la Nación, Pedro Chávarry, como líder del Equipo Especial 'Lava Jato'.","","correo","2019/01/02"
"Quinta columna, Chávarry con el tablero en el suelo","","Francisco Coelho Puente","Desde que se conoció la decisión de Nadón. Pedro Chávarry, de la Columna de Opinión, Chávarry removió a los fiscales supremos Salvador Zevallos y José Domingo Pérez, golpeando duramente la investigación de la corrupción que habrían cometido líderes políticos fujimoristas y Apristas, SR y AG. El fiscal Chávarry corta la investigación ilegalmente, violenta el principio del fiscal natural: quién conoce un proceso debería concluirlo. Las declaraciones a tomarse el 15 de enero en Brasil se reprogramarán. Lo avanzado sufre un traspiés.","correo","2019/01/02"
"","","","En democracia se respeta el equilibrio de poderes y mutuo control, ganando legitimidad ante la población. Con su decisión, Chávarry ignora totalmente la voluntad popular, que exige conocer la verdad y sancionar a los corruptos. Dos instituciones podrían corregir este absurdo: La Junta de Fiscales Supremos, donde Chávarry cuenta con 3 votos de 5 (vinculados al caso «Los Cuellos Blancos del Puerto». El Congreso de la República, si aprueba las acusaciones constitucionales en su contra. Como en la Subcomisión de Acusaciones Constitucionales Fuerza Popular lo blinda, solo queda que el Len de Congreso lo acuse. Su Presidente, Daniel Salaverry, debería convocarlo: caso contrario, deberá autoconvocarse con la firma de 66 parlamentarios. Esta salida necesita a la ciudadanía movilizada. Es indispensable que la protesta sea en todo el país. Es un derecho combatir la corrupción, como es obligación de las autoridades escuchar nuestra voz y protesta, que exige sanción a los corruptos.","correo","2019/01/02"
"","","","","correo","2019/01/02"
