"headline","subheadline","author","content","newspaper","date"
"Cesar Alvarez Captured for Allegedly Leading Criminal Network in Ancash","","","De Mayo was the day on which Cesar Alvarez was captured for allegedly leading a criminal network in Ancash.","peru21","2014/10/25"
"The Judiciary Declared Valid the Request for Removal of Immunity of Congressmen Hernberto Benites and Victor Crisologo over the Case ‘The Switchboard’","","","When asked about how he knew about the raid on said premises in July 2011, the witness stated that Dominguez informed him through his radio show while working at another station. For this service, Dominguez received a position in the region.","peru21","2014/10/25"
"Investigation Continuation Cannot Advance Due to Confidential Nature”;“Christian Salas Statement during Anti-Corruption Commission Hearing May 2014”; “Christian Salas”; ‘It cannot advance because it's confidential,’ says Marco Huaman, prosecutor handling the case ‘Centralita.’”","","","","peru21","2014/10/25"
"A Look Back at Construction Day Celebrations Across Peru","In Celebration of National Construction Workers’ Day","","On National Construction Day, we salute all workers within the construction industry across our nation.","peru21","2014/10/25"
"Reviewing Presidential Vacancy Requests Over Three Governments","","Juan Jose Garrido","Over the last three governments, requests have been made, citing various excuses, for presidential vacancy based on lack of moral capacity. During Alejandro Toledo’s government, Alan Garcia faced similar accusations but never gained substantial support despite being raised post-factum.","peru21","2014/10/25"
"Society Must Define Better Grounds for Potential Political Use of President Dismissals","","Juan Jose Garrido","If every five years this scene repeats itself, better protection measures should be considered against potential misuse of political mechanisms intended for institutional purposes rather than partisan ones.","peru21","2014/10/25"
"Calidad Regulatoria","Alfredo Dammert","Na","Lo primero que debemos señalar es que hay cuatro instituciones pendientes, Opsitel, Osinergmin, Ositrans y Sunass, que han avanzado en los procesos regulatorios hacia la búsqueda de la eficiencia.","peru21","2014/10/25"
"Empleo Formal Crece","Fredy Otárola","Noticias de Trabajo y Promoción del Empleo","'El empleo formal creció 1.4% en agosto respecto al mismo mes del año anterior.'","peru21","2014/10/25"
"Afectación Clima Negocio Peruano","País Libre","Na","Señalan que, en el corto plazo, el gobierno no podrá ejecutar las medidas que se han brindado. [...] Que sigue siendo un tema relevante debido a pagos adicionales requeridos por ITAN.","peru21","2014/10/25"
"Iniciativa Reactivacion Económica","Sin Impacto","Ex-Presidente de ADEX","[...] Juan Variavila indicó que algunas áreas podrían estar experimentando dificultades, especialmente en regulación financiera.","peru21","2014/10/25"
"Sistema Previsional Ilusorio","Valdivieso","Asociación de AFP","'""Ilusión’ pensar que las personas contribuirán voluntariamente si se elimina la obligatoriedad de cotizaciones previsionales [...]""","peru21","2014/10/25"
"Migración Aeropuertos Modernizados","Humala","Presidente","Con la finalidad de mejorar la conectividad en el país, el presidente Ollanta Humala anunció planes para modernizar una serie de aeródromos.","peru21","2014/10/25"
"Peligros Climaticos en Perú","Organizacion Ambiental","Na","Según la Organización Derecho, Ambiente y Recursos Naturales (DAR), el Perú figura como el tercer país más susceptible a cambios climáticos adversos.","peru21","2014/10/25"
"Economía Basada en PYMES","Claudio Zavalaga","Na","Muchos llaman a ello ‘milagro peruano’, gracias principalmente a las microempresas y medianas empresas que sustentan la economía nacional.","peru21","2014/10/25"
"Portabilidad Numérica Exitosa","Osiptel","Na","Desde la implementación de la normativa de portabilidad numérica, miles de usuarios cambiaron proveedores conservando sus números telefónicos.","peru21","2014/10/25"
"Tiroteo Escuela Secundaria","Tragedia Local","AFP/Efe","Un incidente trágico en una escuela secundaria culmina con múltiples heridos tras un intento fallido de reconciliar relaciones personales.","peru21","2014/10/25"
"Candidaturas Presidenciales Uruguayo","Elecciones Futuras","Interconsult","Uruguay decide entre Tabaré Vázquez y Luis Lacalle Pou, buscando continuidad o cambio frente a la administración de Mujica.","peru21","2014/10/25"
"Gonzalo Pajares Entrevista Embajador UK","Anwar Choudhury","gpajares@peru21.com","Choudhury expresa objetivos de fortalecer lazos bilaterales enfocándose en comercio y cultura entre el Reino Unido y Perú.","peru21","2014/10/25"
"Fallo Robo Caixeiros Armados","San Miguel","Na","Después de un audaz hurto perpetrado por individuos disfrazados de personal de seguridad, agentes policiales arrestaron a varios sospechosos y recuperaron el botín.","peru21","2014/10/25"
