"headline","subheadline","author","content","newspaper","date"
"Exposición. Martín Vizcarra llegó al Congreso con la finalidad de convencer a los legisladores de que el actual contrato entre el Estado y el consorcio Kuntur Wasicuenta con toda la legalidad que amerita.","","Victor Garcia Belaunde","Martín Vizcarra llegó al Congreso con la finalidad de convencer a los legisladores de que el actual contrato entre el Estado y el consorcio Kuntur Wasics cuenta con toda la legalidad que amerita. Explicó que este contrato se inició en el gobierno de Alan García y concluyó en la gestión de Ollanta Humala, y añadió que se tuvieron que realizar algunos ajustes para que este proyecto pueda ejecutarse.","correo","2017/02/10"
"García Belaunde exige renuncia de Martín Vizcarra ‘’por incapaz’’ ","","Óscar Cornetero","La bancada de Acción Popular (AP) Víctor García Belaunde sostuvo que Vizcarra debería renunciar a su cargo “por incapaz”. ''Un vicepresidente de la República (Vizcarra) tiene que estar fuera de la controversia diaria, estar en la tribuna viendo el partido, no en la cancha, para que cuando emplace por cualquier voz al Presidente esté preparado'', indicó. Añadió que el también vicepresidente de la República ''va a durar muy poco'' como titular del MTC.","correo","2017/02/10"
"Lava Jato” recibió testimonio de Ramírez Cadenillas.;;Diario Correo.pe""","Funcionario de ProInversión comprometido en caso de empresa Odebrecht. Los integrantes de la comisión ’Lava Jato’ del Congreso han encontrado indicios de que el presidente de Versión que vio el tema del Gasoducto del Sur, Enrique Ramírez Cadenillas, tuvo vinculaciones con labrasileña Odebrecht. Ramirez realizó estudios técnicos para KunturWasif, la firma de capitales norteamericanos que fue la concesionaria original del Gasoducto Sur, que luego fue comprada por Odebrecht en abril de 2012. El ingeniero petrolero Ramirez Cadenillas fue nombrado en mayo de 2014 presidente del comité de Seguridad Energética de ProInversión por el ministro Eleodoro Mayorga. Ramirez, interrogado ayer por la comisión ’Lava Jato’, reconoció haber realizado tres consultorías para Odebrecht en 2012 de análisis de competitividad, de alternativas de transporte de gas distintas a un gasoducto, entre otros.","","","correo","2017/02/10"
"Caudal del río Rimac causa alerta en varias partes de Lima.","","Mario Casaretto","Subgerente de Defensa Civil de Lima informó que se activó un plan de prevención frente al aumento del caudal del río Rimac, que alcanzó niveles peligrosos. Las áreas más vulnerables incluyen el Rímac, San Martin de Porres y el Callao. Miles de familias están siendo advertidas sobre el riesgo de inundaciones.","correo","2017/02/10"
"Parrillera completa","NA","NA","Para cuatro, con rachì, mondongo, mollejas, corazòn­citos de pollo, Yuca frità, Papa en gajos, Chips de camote y papas con salsa—así como tambièn el tradicional almùcer militar, como un arroz con pato, lomo tallado o un ‘Campeones del ’36’, jugo de chicharròn, arroz verde con charqui, pechuga de pato salteada.","correo","2017/02/10"
"Fiestas culinarias en club deportivo","Club y sus exquisiteces","Diario Correo.Pe","Parte de la tradición es la libertad que tienen los bartenders –y cocineros– para probar y crear para la carta. El Gianca Passion, por ejemplor, hecho en base a gin peruano, zumo fresco de maracuya, jarabes y Campari, es Estadio … Fútbol LIMA/VIERNES 10 DE FEBRERO/2017 Club y sus exquisiteces Diario Correo.Pe","correo","2017/02/10"
"Incendio devastador en huacas","Incendio arrasa humedales de Huaura","CORREO","Un incendio se registró en los humedales pròximos a la reserva de Medio Mundo, en el distrito de Vegueta, provincia limeña de Huaura. El fuego ha arrasado con cerca de dos hectàreas de totora y junco de la zona, declarada patrimonio natural nacional. Brigadistas y bomberos de Huacho y Barranca trabajan en el area para apagar el incendio. Las autoridades ya iniciaron las investigaciones para definir si fue provocado o se generó por las altas temperaturas registradas en el norte del pais.","correo","2017/02/10"
"Bloqueo demanda acción gubernamental","Bloqueo de carreteras en Cuzco","DIARIO CORREO Pe","En Cusco, bloquee de carreteras por explosión en cuartel. Miles de personas tomaron ayer la vía Cusco-Oropesa para exigir el retiro de la base militar, donde el miércoles se registró una explosión que acabó con la vida de dos personas. La poblaciòn manifiesta que el cuartel representa un peligro latente.","correo","2017/02/10"
"Lluvias impactan economía lambayecana","Piura. Casos de Dengue aumentan significativamente.","REDACCIÓN","Según informó el titular de Epidemiologia de la Direcciòn Regional de Salud de Piura, Edward Pozo, en la ultima semana los casos de dengue se incrementaron en un 50%. Ya que los confirmados aumentaron a 24 y los casos probables alcanzan los 182. La mayoría corresponde a las localidades de Sullana, Tambogrande y Castilla.","correo","2017/02/10"
"Crimen políticamente motivado","Juicio contra agresor de Cindy Arlette Contreras","CORREO","Ayacucho. Se inicia juicio contra Adriano Pozo Arias por el presuntodelito de violación sexual y feminicidio en grado de tentativa contra su expareja Cindy Arlette Contreras. En 2015, Pozo agredió brutalmente a Contreras en un hotel de Ayacucho.","correo","2017/02/10"
"Soborno global sacudió industria”;“Renato Sandoval Gonzalez analiza Odebretch y Chavimochic.”;OPINIÒN""","¿Que negocio es ese en el que el Estado pone primero el dinero y el empresario el resto? Eso, lamentablemente, no solo ha pasado en el Aeropuerto Chinchero, en Cusco. También ocurrió con la licitación pública de la tercera etapa de Chavimochic, en La Libertad, en la que ganó el consorcio Odebretch-Graña y Montero.","","","correo","2017/02/10"
