"headline","subheadline","author","content","newspaper","date"
"EL LOCADOR DEL MARTILLO","","La Senora Maria","Hoy en dia, uno pensaria que...","peru21","2016/02/22"
"FELIZ FIN DE CUARENTENA","Entrevista a Ismael Lazo","Ismael Lazo, vecino de San Luis","Estoy feliz porque...","peru21","2016/02/22"
"ADELANTO SOBRE LOS ATAQUES","","Marcela Saussa","Falta Debate. Solo 5 grupos politicos de los 17 que ahora participan en las elecciones presidenciales incluyeron propuestas concretas de politicas publicas sobre este tema en sus planes de gobierno.","peru21","2016/02/22"
"DERECHO HUMANO EN LAS CAMPAÑAS","","Juan José Garrido","Al ComunidadUAP oficial E INFORMATICA Av, San Felipe 1109 Jesus Maria & Directo: 470 0953 Central: 245 0195 anexos 127 y 153 www.peru21.pe ©Peru21pe ‘’Peru21 2 – 1 Perúz21 | Lunes 22 de Febrero del 2016'","peru21","2016/02/22"
"PENSAMIENTOS SUeltos ","'Encuestas mafiosas', ''mampulladas'' chascosas'; NA","Director","Ideas sueltas ’Encuestas mafiosas’, ‘‘mampulladas’’ chascosas… ¡qué no dijeron de la encuesta de Datum publicada hace dos semanas!","peru21","2016/02/22"
"TERROR PARA KEIKO”;NA""","Editor","Keiko Fujimori 30% (simulacro de Datum neto–31%, encuesta 35%)","","peru21","2016/02/22"
"CAMPANA POLITICA","","Dan Flores","Siguen los guzmaniovers llenando de insultos a todo aquel que no quiera, como ellos, que la ley se ponga de lado cuando de beneficiar a un candidato en particular se trata.","peru21","2016/02/22"
"Gobierno en crisis","","Diego Salazar","Un 17% de aprobacion presidencial, 14% la aprobacion del premier Cateriano, 18% del gobierno en general, Toledo se retiro con 33% y Alan Garcia con 42%","peru21","2016/02/22"
"MISTERIO EN PALACIO","","Veronica Mendoza","VisitasaPalaciopanoramareveloqueelabogadodetenodosporelperroKuczynski(…)registra visitas a palacio de gobierno en el 2012, donde vio a Eduardo Roy Gates y Marco Barboza.","peru21","2016/02/22"
"NUEVO CAPITULO POLITICO","","Alejandro Toledo","Toledo tambien dijo que seguirá en carrera, pese a que critica el panorama electoral.","peru21","2016/02/22"
