"headline","subheadline","author","content","newspaper","date"
"DOMINGO 20 DE NOVIEMBRE DEL 2016 | OPINIÓN I Perú21 | Defensor&perú21.com."," NA"," "," ""DOMINGO 20 DE NOVIEMBRE DEL 2016 | OPINIÓN I Perú21 | defensor&perú21.com._Widefensoralector?217 EL OTRO DRAMA EL DÍA DEL INCENDIO 1 miércoles 16 no solo Esto puso en evidencia, una vez más, la falta de cultura preventiva en seguridad en el país y la laxitud de instituciones privadas y públicas ante mandatos básicos de protección de la vida humana.""","peru21","2016/11/20"
"POLÍTICA”; “Los líderes que participan del APEC conocen los desafíos. Vemos con muchísimo optimismo el futuro.”; RICARDO LUNA.""","MINISTRO DE EDUCACIÓN ANUNCIÓ QUE TOMARÁ ACCIONES JUDICIALES CONTRA EL EXP CONGRESISTA FRANKLIN SAAVEDRA CASTRO ‘’FRACASÓ AL SERPIENTE QUE LE ENCARGARA LIDERAR UNA BANDA’. Saavedra reconoce que existen irregularidades en el ente deportivo MAUGATTÁS DIJO QUE SAAVEDRA QUIERE DEMANDAR AL EDITOR Y ’LOS ACUSADOS LOS PROTEGE.’ FABIOLA VALLE fvalle@perú21.com El ministro de Educación, JAIME SAAVEDRA, reconoció que ’ha habido complicaciones’ en el Comité Olímpico Peruano (COP) y como titular de esa cartera señaló que realizaron las denuncias del caso ante la Contraloría y el Poder Judicial. ","","","peru21","2016/11/20"
"BANCADA OFICIALISTA EVALUARÁ GRABACIONES HECHAS SIN AUTORIZACIÓN.;Denunciarían a vieira ante Comisión de Ética aCongresistas ARCE Y LESCANO afirmaron que grabar sesiones privadas implicaría delito. Complicada situación,Tras su expulsión de la bancada de Peruanos por el Kambio (Pk), el congresista ROBERTO VIERA podría terminar en la Comisión de Ética en calidad de investigado. Ello debido a las grabaciones que el parlamentario habría realizado de una conversación privada con su ex colega de bancada CLEMEN TE FLORES y que fueron difundidas a través del semanal Hildebrantd en Sus Treces. En declaraciones a Perú21, aDe acuerdo al código de Ética, el congresista es susceptible de sanción si asume una conducta ’que atente contra el orden público y las buenas costumbres’. ''LA SANCIÓN POR FALTA CA VA DESDE UNA AMOSTENSIÓN HASTA LA SUSPENSIÓN EN EL CARGO DE 3 A 120 DÍAS DELEGISLATURA.''","","","","peru21","2016/11/20"
"APEC Peru 2016 closes today gathering leaders for economic dialogue","","","The heads of state from the 21 most important economies across the Pacific Rim concluded another session of the APEC summit hosted this year by Peru. Next meeting will take place in Vietnam.","peru21","2016/11/20"
"PETITION FOR FREE TRADE AGREEMENT SUPPORTED BY KEYS GLOBAL FIGURES","","","President Kuczynski met with global figures including Canadian Prime Minister Justin Trudeau during discussions about opportunities for Peru to replicate Canada’s use of green technologies. They also evaluated developing infrastructure and education quality improvements.","peru21","2016/11/20"
"NATIONAL POLICE PROCUREMENT PROCESS ANNOUNCED","","","An open call has been announced targeting small businesses within the textile industry located in specific regions of Peru for uniforms procurement according to established technical specifications.","peru21","2016/11/20"
"LAW ON COLLECTIVE TERMINATIONS COMMUNICATION FROM THE LABOUR MINISTRY","","","The Ministry of Labour communicates publication details regarding Law No. 30484 concerning collective dismissals. Individuals who were affected between August 2009 and July 2016 should submit their documentation accordingly.","peru21","2016/11/20"
"BREAKDOWN OF WORLD NEWS EVENTS INCLUDING BRAKE OBAMA'S VISIT TO PERU","","","Barack Obama had meetings discussing various issues before leaving Peru after attending the APEC Summit where significant dialogues took place among world leaders focusing on trade agreements and international commerce.","peru21","2016/11/20"
"Bala por dos hampones que le robaron más de 1,500 soles, en Tacna.","","Raúl Rosa Chambilla, de 34 años,","Detalles del ataque armado cometido contra Raúl Rosa Chambilla cerca de su negocio.""","peru21","2016/11/20"
"Prisión Preventiva para Exalcade Juán Olivera Ricalde.","","Juan Olivera Ricalde, exalcalde de Vilcabamba, recibió 18 meses de prisión preventiva por supuestos delitos de colusión y peculado. Actualmente figura en la lista de los más buscados del país.","","peru21","2016/11/20"
"Horóscopo Domingo 20 de Noviembre del 2016.","","Josie Diez Canseco","Predicciones astrales para varios signos zodiacales proporcionadas por Josie Diez Canseco.","peru21","2016/11/20"
"Números Ganadores Cartones Loterías.","","Cartones Loterías","Anuncio de resultados de sorteos lotéricos realizados el domingo 20 de noviembre de 2016.","peru21","2016/11/20"
"Cuestionamientos a Gisella Orjeda, Presidenta de Concytec.;;Gisella Orjeda""","Respuesta de Gisella Orjeda respecto a acusaciones de conflicto de intereses relacionadas con la adjudicación de fondos concurridos bajo su gestión.","","","peru21","2016/11/20"
"Reacciones a Editorial de Perú21 sobre Conflicto de Intereses.","","DP Juan José Garrido Koechlin","Refutación de declaraciones previas emitidas por Gisella Orjeda en respuesta a un artículo de Perú21.","peru21","2016/11/20"
"Peleas Entre Pandillas Destapan Problemas Sociales en San Juan de Lurigancho.","","Vecinos de San Juan de Lurigancho","Denuncia ciudadana solicitando intervención policial para frenar confrontaciones violentas entre pandillas juveniles.","peru21","2016/11/20"
"Festival de Títeres en Sedes del British School.","","Organización Festival de Títeres","Información sobre eventos culturales organizados por el British School, destacando actuaciones de títeres provenientes de distintos países latinoamericanos.","peru21","2016/11/20"
"Escribiendo Madrugadas Pierre Castro","","Pierre Castro","Una meditativa columna nocturna de Pierre Castro explorando temas literarios y existenciales.","peru21","2016/11/20"
"Debate sobre concursos televisivos","NA","NA","El concursante tendr\u00e1 hasta las 1100 horas del \xfaltimo domingo de diciembre para participar en los sorteos de los 200 premios ofrecidos por El Comercio durante los \\xfaltimos tres meses.","peru21","2016/11/20"
"LIMEÑA GIRL, Arte y activismo","Al m\u00fasico intimo con la creadora de Limeña Girl.","'La revista Menu'; Esther Vargass","Artista, ilustradora y artivista del amor sin etiquetas. El taller de Sheila Alvarado es un espacio de color, trazos, luz, sue\u00f1os, anotaciones y batallas. No hay arco iris en el cielo, pero est\u00e1 en todos lados. En peque\u00f1os bocetos. En libretitas. En sus cuadros. En los corazones de quienes comparten este lugar. Artista pl\u00e1stica, ilustradora y escritora, Ha expuesto en el Per\u00fa y el extranjero. Quisiera decirle que es mi Lime\u00f1a Girl favorita, pero s\u00e9 que la sensual y power chica que muchos tienen en el imaginario no es ella, \\xBFEs mi alter ego?,\"" dice riendo. Lime\u00f1a Girl acompa\u00f1\u00f3 una p\u00e1gina de sexo que escriba hace mucho tiempo en este diario. Siempre me pregunt\u00e9 cmo habr\u00eda empezado. Ahora, a los 37 a\u00f1os, cuenta que a los diez hac\u00eda mu\u00f1equitas para recortar. No le gustaban las de las libreras. Ella las dibujaba, quiz\u00e1s a su medida o pensando en las mujeres ms cercanas.\xE9ste es posible que en la casa familiar, junto a su hermana, hubiese nacido la Lime\u00f1a Girl. --Quise crear un personaje que fuera variable, Me inspiraba en algunas amigas, pero cuando ellas le\u00edan tus columnas de base feminista o de orgasmos se espantaban, entonces yo las modifiqu\u00e9 un poco o iba a m\u00edsima-- recuerda. Lime\u00f1a Girl dej\u00f3 este diario, pero el personaje sigue vivo. -- Vivo del arte. Fue buen y mal momento este personaje porque antes hacia cuentos infantiles y grabados, y de repente todo gir\u00f3 entorno a lime\u00f1a. Y mientras dibuja apareci\u00f3 una ocasi\u00f3n que cambiar\u00eda todo: la defensa de los derechos de lesbianas, homosexuales, travesti y bisexuales. Particip\u00f3 en la campa\u00f1a de Union civil y actualmente en el matrimonio igualitario, Meti\u00f3 cabeza en esto hasta los pies.-- Florece en esta ciudad tan agrestre no es facil. Como una ciudad llena de cactuses-- reflexiona, mientras indica a uno de sus personajes: La coneja. A trav\u00e9s de ella relata historias del amor diverso, de familias que la sociedad todavia no acepta: madre y madre, por ejemplo. Familias que se enfrentan contra una muralla de prejuicio. Mujeres que no son aceptadas por amar a otras mujeres. (Sheila canta) Mi novia quiere casarse caso le voy a dar porque el amor que nos une nadie lo puede negar Voy a luchar a tu lado voy a sostener tu mano porque nuestra vocecita nadie la deber\u00eda callar y elleno quiere una casa ella sue\u00f1a un hogar donde los hijos que tengamos podemos llamar mama Mis amigos lo supieran. ""","peru21","2016/11/20"
