"headline","subheadline","author","content","newspaper","date"
"Incertidumbre rodea al megaproyecto","Se complica venta de acciones de Odebrecht en el Gasoduto Sur","ELÍAS GARCÍA OLANO","Se ha complicado la venta de la participación que tiene Odebrecht Latina Invest en la empresa Gasoducto Sur Peruano (GSP), el 55% del total, a un consorcio liderado por Sempra y Tecpetrol (unidad de Techint). De esta manera, la salida de la empresa brasileña del proyecto está en una situación incierta, según indicaron fuentes del sector bancario a Gestión.","gestion","2016/10/27"
"Gobierno elimina trabas a Perupetro","Propone inversiones por US$ 1,600 millones en infraestructura","","Al margen del balance de los primeros 100 días de gobierno de PPK realizado por el Presidente de la República, Pedro Pablo Kuczynski, quien reafirmó haber conseguido destrabar cuatro proyectos que sumaban USD 1,600 millones, cifra personalizada por la PCM, el Ejecutivo aseguró que seguirá buscando ciudades públicas en el país. Anunció inversiones por unos US$ 1,600 millones en infraestructura mediante regalías de hidrocarburos.","gestion","2016/10/27"
"Balance de 100 días de gobierno de PPK","Sin sorpresas ni nuevos anuncios","Javier Prieto","Pedro Pablo Kuczynski, reafirmó que se logró destrabar cuatro proyectos que suman USD 1,600 millones, cifra personalizada por la PCM. Sin embargo, el balance de los primeros 100 días de gobierno careció de sorpresas ni nuevos anuncios importantes.","gestion","2016/10/27"
"Cae confianza de familias limeñas en octubre por mes consecutivo","IEPCI – Entre setiembre y octubre, creció de 16% a 24% el porcentaje de familias que observó aumentos catastróficos en los precios.","","GESTIÓN ©ECONOMÍA Opinión José Carrasco Salcedo\nJEFE DE ANALISIS MACROECONÓMICO DE APOYO consultoria\ndel Optimismo a la Impaciencia\nLos últimos resultados de la encuesta a consumidores limenos sugieren que, con la economía desacelerándose y sin avances concretos en cuanto a medidas de reactivación por parte del Gobierno, el optimismo de los consumidores podría convertirse rápidamente en impaciencia.\nLa confianza que generó la nueva administración en el empresariado y las familias a inicios de su mandato parece estar empezando algunas señales de debilitamiento. En octubre, cayó la confianza de los consumidores y la mayoría de empresarios percibe escaso o ningún avance en temas claves como lucha contra la corrupción, seguridad ciudadana, reducción de barreras burocráticas (). Formalización laboral. Esto se refleja en la reducción de la aprobación del Gobierno. Parecería que, tras tres meses de mandato, la luna de miel estaría llegando a su fin.","gestion","2016/10/27"
"Prolonga Plazos y Reduce Regalias en Contratos Petroleros","Según Rafael Zeiger, Presidente de Perupetro, entre las acciones contempladas a corto plazo está la condición de la Ley Orgánica de Hidrocarburos para ampliar los plazos máximos de los tratados hasta el límite económico del lote.","Whitney Minaya Caballero","SEGÚN PERUPETROL Manuel Flores \nAl 2017. Se espera una producción de 21,689 barriles diarios de petróleo. FotoAvius Servicios Empresariales\nRealiza tu reserva de un Toyota Yaris...\nProlongarán plazos y bajarán regalías en nuevos contratos de exploración de petróleo --Se plantearía que los precios petroleros que se perforen en los próximos tres años puedan pagar una tasa de regalía entre 5% y 20%. Producción se recuperaría recién en el 2019. Whitney Minaya Caballero\nwhitneym@grupoepensa.com\nDe los primeros ocho meses del año el sector hidrocarburíférico ha registrado una caída de 4.41%, en el 2015 éste contrajo 11.47%, según cifras del INEI. En un escenario así, el Gobierno, desde Perupetro, prepara medidas nuevas impulse este sector y ayude a revertirla baja.","gestion","2016/10/27"
"Ajustes en Directores del Banco Central de Reserva","Polémica rodea la selección de directores debido a falta de transparencia en procesos anteriores.","No disponible","Presentan graduagup 2016. Descubre tu lado inversionista y gana un Mercedes-Benz. Inscribe gratis en tradingcup.elcomercio.pe/tradingcup. Inversión online. Ganancias aseguradas.\nIncluye contenido de The Economist Edición impresa Cuando se desempeñaba como asesor político del expresidente Bill Clinton, James Carville expresó su deseo de reencarnarse en el mercado de bonos para ‘intimar a todos’. Era consciente de la capacidad limitada del Gobierno para instigar un estímulo económico, temiendo causar ansiedad entre los inversionistas y disparar los rendimientos. Hoy, muchos países desarrollados muestran déficits presupuestarios persistentes desde la Gran Crisis Financiera de 2008, y sus relaciones deuda/PBI sobrepasan los registros de inicio de los años 90. Pero sorprende ver cómo el mercado de bonos exhibe tranquilidad similar a la de un chihuahua, manteniendo los rendimientos cerca de mínimas históricas. Desde 1959, los gestores de bolsa mantenían reservas de bonos equivalentes al 2% del mercado de deuda corporativa, ahora apenas representan un diezmilésimo. Esta dinámica indica que ante ventas masivas, los precios fluctuarían abruptamente. Sin embargo, motivos para tal venta abundan, especialmente si la Reserva Federal ajustase bruscamente las tasas de interés. Tal movimiento impactaría globalmente los rendimientos de los bonos. Otro factor crucial es la liquidez decreciente, evidenciada por saltos repentinos en los rendimientos en periodos recientes. Como respuesta, instituciones financieras diversifican sus portfolios hacia instrumentos de alto riesgo, exacerbando vulnerabilidad sistémica. En conclusión, el panorama actual presenta un mercado frágil, susceptible a choques externos severos.","gestion","2016/10/27"
"VARIEDADES DEL EMPLEO EN SETIEMBRE 2016/SETIEMBRE 2015","De cont.","'actividad económica'; Perú urbano Extracción Industrial manufacturera Comercio Transporte, almacenamiento y comunicaciones –2.7%; Servicios 1.1%; Lima Metropolitana 0.3%; Extracción –5.6%; Industria Manufacturera –1.5%; Comercio 3.6%; Transporte, almacenamiento y comunicaciones –4.8%; Servicios 1.2%","","gestion","2016/10/27"
"GOURMET_SENDA INVITA A DISFRUTAR LO EXTRAORDINARIO DE LOS DOMINGOS","","","Lo extraordinario de Lun-Sábado número, max... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... ... NA","gestion","2016/10/27"
"No aprueba el proyecto del Ejecutivo para agilizar inversiones","Medidas para agilizar inversión en suspenso","RIVERA CESAREO","Por segunda sesión continua, la Comisión de Presupuesto del Congreso debatió pero no aprobó el proyecto de ley enviado por el Ejecutivo para agilizar la inversión pública en el país.","gestion","2016/10/27"
"Evaluación Económica Mineria Ilegal Recuperación de territorio en Tambopata","Informa SERNAMPA","","El Sernampa informó que se han recuperado más de 250 hectáreas ocupadas por mineros ilegales en la Reserva Nacional de Tambopata.","gestion","2016/10/27"
