"headline","subheadline","author","content","newspaper","date"
"Pablo Sánchez dice que lo atacan por investigar a Joaquín Ramírez","Atención especial","Autor desconocido","Pablo Sánchez menciona que enfrenta ataques debido a su investigación relacionada con Joaquín Ramírez.","trome","2017/11/20"
"Habilitan nuevos servicios turísticos en Nueva Zelanda y Rusia","Opinión editorial","Gary, Fotógrafo","Mi amigo, el fotógrafo Gary, sugiere aprender de Nueva Zelanda y Rusia en términos de conservación ambiental, baja corrupción, seguridad ciudadana y sistemas educativos eficientes.","trome","2017/11/20"
"Lucha electoral en Lima: reflexiones post elecciones","Análisis político","Héctor Carranza","Reflexiona sobre cómo los resultados electorales han generado decepción entre los votantes y enfatiza la importancia de tomar decisiones conscientes durante las próximas elecciones municipales y presidenciales.","trome","2017/11/20"
"Festival cultural local presenta música folklórica","Evento cultural","Director Editorial","Descripción de un festival organizado por la comunidad local centrado en celebrar y preservar la música folklórea regional.","trome","2017/11/20"
"Aprovecha estas ofertas especiales en supermercados","Oferta comercial","Publicidad","Detalles de varias ofertas disponibles en diferentes sucursales de supermercados locales, incluyendo descuentos significativos en alimentos y bebidas populares.","trome","2017/11/20"
"Informe de emergencia: accidente automovilístico deja víctimas","Noticia urgente","Equipo de Reportajes","Un choque múltiple ocurrió ayer en la autopista principal dejando numerosos lesionados y provocando congestión severa en la zona.","trome","2017/11/20"
"Caso judicial controvertido involucra a figuras públicas importantes","Actualidad legal","Reportero Judicial","Resumen de un caso judicial complejo que involucra a diversas personalidades influyentes bajo sospecha de irregularidades financieras graves.","trome","2017/11/20"
"Noble gesto del agente ayuda a perro","","Na","En medio de una situación complicada, un agente demostró solidaridad hacia un animal indefenso.","trome","2017/11/20"
"Luz Alessandra, figura prominente del voley peruano","","José Yucra","Luz Alessandra, oriunda de Tingo María, Huánuco, brilló internacionalmente coronándose campeona sudamericana juvenil en 2014 y 2015, representando al equipo Circolo Sportivo Toliatto.","trome","2017/11/20"
"Investigación criminal sigue avanzando","Detective trabaja en determinar causa muerte joven","Na","Trasladaron el cuerpo de la víctima a la Morgue de Lima para investigar si la joven fue asfixiada o sucumbió debido a otra circunstancia, como intoxicación.","trome","2017/11/20"
"Campaña financiera ofrece incentivos","Obten un Crédito para Tu Empresa y participa en raspa y gana","Na","Condiciones detalladas incluyen Tasas Anuales Nominales (TCFN) referenciales y bonificaciones específicas según tipo de crédito solicitado.","trome","2017/11/20"
"Festival cultural en honor a San Martin de Porres","Proceso religioso recorre calles limeñas","Na","Una significativa cantidad de devotos acompañaron la imagen sagrada adornada con flores y objetos simbólicos en una emotiva procesión.","trome","2017/11/20"
"Movimientos políticos locales destacan","Reconocimientos especiales en municipios","Na","Destaca el homenaje a figuras públicas importantes mediante nombramientos honoríficos reflejando logros individuales y contribuciones a comunidades.","trome","2017/11/20"
"Aprovechar oportunidades turísticas previo al Mundial","Análisis de opciones financieras para visitantes internacionales","Alfredo Ramírez","Expertos recomiendan calcular cuidadosamente recursos disponibles frente a precios variados de paquetes turísticos ofrecidos para eventos futbolísticos mundiales.","trome","2017/11/20"
"Servicios militares voluntarios benefician juventudes","Formación integral y acceso a educación gratuita","Ministerio de Defensa","Instituciones militares proyectan programas formativos enfocados en habilidades prácticas y académicas accesibles para ciudadanos jóvenes.","trome","2017/11/20"
"Peligros alimentarios afectan a Venezuela","Escasez extrema provoca medidas extremas","Na","Ante severa carencia de productos básicos, residentes buscan alternativas creativas para subsistir bajo restricciones económicas drásticas.","trome","2017/11/20"
"Election results shape Chile’s political landscape","Alejandro Guillier leads but faces runoff against Sebastian Pinera","René Jarva","Analizando resultados electorales preliminares, Guillier encabeza votaciones aunque aún debe consolidar mayoría en próxima etapa electoral.","trome","2017/11/20"
"Bella Miss World captura admiración global","Representante india suma nuevo récord histórico","Na","Competidoras de diversas procedencias convergen en emocionante competencia buscando honores en prestigiosa plataforma internacional.","trome","2017/11/20"
"Carrera técnica especializada en Aire Acondicionado","","","Escola de refrigeraciòn del Peru ofrece certificaciones técnicas en instalación, mantenimiento y reparación de sistemas de aire acondicionado.","trome","2017/11/20"
"Licitación pública de lotes urbanos en diversas áreas de Lima","Información importante para interesados","","Serpar invita a participar en la licitación de lotes urbanos en distintas regiones de Lima. Detalles importantes incluyen fechas y procedimientos específicos.","trome","2017/11/20"
