"headline","subheadline","author","content","newspaper","date"
"Tema del día: Karina Valencia","","Karina Valencia","En sesión de Justicia y de Derechos Humanos del Congreso de la República, se archivó por unanimidad el proyecto de ley promovido por el congresista Roberto Vieira, que establecía el arresto domiciliario a los condenados mayores de 75 años con enfermedades graves.","correo","2017/05/10"
""," "," ","Este proyecto beneficiaría al expresidente Alberto Fujimori, actualmente preso en la Diroes. Con los votos de las congresistas de Acción Popular (Alejandra Aramayo, Úrsula Letona y Karina Beteta), la comisión dio por cerrado el debate en torno a la controvertida iniciativa.""","correo","2017/05/10"
""," "," ","Durante la sesión, la congresista Karina Beteta (Acción Popular) aseguró que “el expresidente Alberto Fujimori” habría rechazado el proyecto y planteado el indulto presidencial. Su colega Alejandra Aramayo sugirió que el proyecto archive que no vea la luz con los votos de nuestra bancada.”","correo","2017/05/10"
""," "," ","“No es el Congreso la solución,” agregó Beteta. “La solución es un indulto del presidente Kuczynski.” Yonhy Lescano comentó que “debaten por gusto porque, como ya hemos oído, el fujimorismo no va a dar los votos."" ","correo","2017/05/10"
""," "," ","La izquierdista Marisa Glave recordó que según la ley no aplica el indulto para Fujimori debido a que fue sentenciado por secuestro agravado. Mauricio Mulder cerró el tema afirmando: “Ante un falso debate, estoy de acuerdo en archivar el proyecto.”","correo","2017/05/10"
"","","","","correo","2017/05/10"
"Horas antes, Oscar Cornetero","","Oscar Cornetero","Kenji Fujimori criticó duramente a sectores de Fuerza Popular que rechazan el proyecto de ley, argumentando que ‘ha llegado el momento’ de que Fuerza Popular asume de forma más activa la lucha por obtener la liberación de Alberto Fujimori.","correo","2017/05/10"
"","","","","correo","2017/05/10"
"Fallo de justicia archiva proyecto de Ley Vieira","Keiko Fujimori sigue en prisión","José Valdez","Se desecharon intentos legislativos destinados a beneficiar al expresidente Alberto Fujimori mediante medidas alternativas a la prisión convencional. La mayoría de los partidos opuestos mantuvieron firme su negativa hacia dichas proposiciones legales.","correo","2017/05/10"
"","","","","correo","2017/05/10"
"Diferencias en el partido fujimorista","Negación de apoyo interno","Carlos López","Según el congresista Héctor Becerril, no hay consenso alguno dentro de su agrupación política en cuanto al proyecto de ley de Roberto Vieira, destacando que prefieren buscar otros métodos, específicamente el indulto.","correo","2017/05/10"
"","","","","correo","2017/05/10"
"Solicitud formal de indulto","Abogado insiste en acción gubernamental","Ana Martínez","El abogado José Barba instó al presidente Pedro Pablo Kuczynski a clarificar su intención respecto al indulto solicitado para Alberto Fujimori, enfatizando la necesidad de dejar de lado tácticas evasivas.","correo","2017/05/10"
"","","","","correo","2017/05/10"
"Puntos de vista divergentes","Posicionamientos variados","Laura García","Las discusiones giraron en torno a distintas perspectivas sobre el tratamiento legal apropiado para el expresidente Fujimori, incluidas opciones como el arresto domiciliar y el potencial uso del indulto humanitario.","correo","2017/05/10"
"","","","","correo","2017/05/10"
"Cambio de imagen en redes sociales","Proyección modernizada","Diego Fernández","Con cambios visuales significativos en plataformas digitales, personajes relevantes buscan renovar su percepción pública, utilizando imágenes simbólicamente cargadas para transmitir mensajes particulares.","correo","2017/05/10"
"","","","","correo","2017/05/10"
"Nueva dirección ministerial","Defensa jurídica robustecida","Patricia Ramírez","Los nuevos procedimientos implementados por el gobierno buscan fortalecer la estructura de defensa legal disponible para situaciones complejas, especialmente en contextos judiciales delicados.","correo","2017/05/10"
"","","","","correo","2017/05/10"
