"headline","subheadline","author","content","newspaper","date"
"Piden que ‘’CARACOL’’ vaya a correccional broncea”;;NA""","PIDEN QUE ’CARACOL’ VAYA A CORRECCIONAL BRONCEA\n(E) Candidatura de Kuczynski \nTIEMPO HA TENIDO QUE NO PUEDA COMERSE ENTRE PIÉS PALABRAS “ENCIMA DE LA MESA”\nDIARIO EM 2E0.PE LIMA/NV, …3 =S 3 DE MAYO/2016\nSS.\nCHAVALLEY CHIROQUE –\n¡Chiroquediagnóstico epísteme!\nPelea íntima en Perú\nNosotros por el cambio llegó ayer a su máxima altura.","","","correo","2016/05/03"
"Nueva tensión en Peruanos por el Cambio","","","Pedro Pablo Kuczynski, máximo lider de la organizacion, lanzó duras palabras contra Salvador Heresi, Secretario General, después de que mostrara públicamente su disconformidad sobre la selección de voceros partidarios. En una entrevista radial, Zynski anunció que se iba a unir con Heresi, pero que le parecía ''extraordinario'' la conducta adoptada por éste, especialmente después de que el director de campaña, Martin Vizcarra, revelase mediante carta algunos nombres de los portavoces del partido. Obviamente el secretario general del partido, el doctor, tienen el derecho a hablar y apoyar, pero él (Salvador Heresi) ha estado en España. He estado combatiendo la primera vuelta, hemos mantenido encuentros del comité politico y él no estaba presente. Actualmente está convocado, aunque tenga que consumir ciertas palabras emitidas en redes que resultan poco favorecedoras hacia mí'', argumentó el aspirante presidencial.","correo","2016/05/03"
"Diálogo necesario en Peruanos por el Cambio","","","'Debo admitir que existe alguna crispación juvenil que requiere solucionarse. Conversaremos'. Esta declaración pertenece a Alejandro Aguinaldo, representante de Fuerza Popular, quien utilizó su perfil en Twitter para describir cómo PPK se encontraba sumido en confusión. 'Juansheput y los chakanes dominan el grupo de Salvador Heresi. Nuevo Partido Peluche por el Cambio.'","correo","2016/05/03"
"Heresi insiste en su papel crítico","","","Durante una aparición televisiva, Salvador Heresi defendió su posición frente a las críticas recibidas. 'No podemos engañar al electorado con simples adornos cuando realmente existen problemas significativos que resolver''. Posteriormente, en una conferencia transmitida online, Heresi enfatizó que él representa la voz auténtica de la asociación, deteniéndose en su función como Secretario General y diputado electo. 'He construido este movimiento desde hace cuatro años, llevándolo a la prominencia bajo la dirección de Kuczynski, y como tal poseo un sitio establecido dentro de nuestra infraestructura.', concluyó.","correo","2016/05/03"
"MINISTERIO DE LA PRODUCCION","","","El 99.2% del total de empresas formales son micro y pequeñas empresas (mypes). A pesar de su gran número, las mypes contribuyen con menos del 8% de la recaudación del impuesto a la renta (IR). Con el propósito de hallar los problemas de productividad que atraviesa este sector, DAÑY ASEP realizaron un sondeo en el que participaron más de 70 mypes a nivel nacional.","correo","2016/05/03"
"Historia Radiofónica frente al Universo Digital","DIARIO CORREO.PE/NACIONAL/MARTES 3 DE MAYO/2016","CORRESPONSAL","Importante medio preferido por los peruanos... La radio sigue vigente y al alcance de todos. Un estudio del INEI reveló que en el primer trimestre de 2015, el 79% de los hogares peruanos tenía radio. Entre las 12 p.m. y 12 a.m., el alcance radial en Lima llega al 93%, y el 85% de la audiencia capitalina escucha emisoras musicales y de entretenimiento.","correo","2016/05/03"
"González Romero presenta libro ‘Historia Oral’","Diálogo con González Romero","JORGE ROMERO","Conversatorio moderado por Jorge Romero con el historiador González Romero, quien presentó su nueva obra titulada Historia Oral. Durante el evento, destacó cómo la narrativa oral complementa la escrita en la comprensión de eventos históricos significativos.","correo","2016/05/03"
"Nuncio papal entrega obras literarias a Papa Francisco","En audiencia privada participaron autoridades culturales","NA","Director del Instituto Cervantes, Victor Garcia de la Concha. En la reunion privada tambien estuvieron presentes el director de la Real Academia Espaňola (RAE), Darío Nuņez, y el academic Francisco Rico, quienes le entregaron a Su Santidad un ejemplar de la monumental obra de Miguel de Van-Gogh.","correo","2016/05/03"
"Ballet FolklÓrico de Mexico celebra tradiciÓn cultural","PresentaciÓn en el Gran Teatro Nacional","NA","Esta propuesta sera un intenso viaje al pasado, una celebracion en vivo cargada de tradicion, luces y colores vibrantes. Saltan en su repertorio el ballet Azteca, el Zocalo, la Charreada, los Matachines, la Danza del Venado y la popular Fiesta de Jalisco.","correo","2016/05/03"
"Gareca arma selecciÓn definitiva para Copa America","Convocatoria final anunciada el 20 de Mayo","NA","DespuÉs de anunciar la lista preliminar de 40 jugadores citados para la Copa America Centenario, el tecnicode la seleccion, Ricardo Gareca, empieza a esbozar la relacion final de 23 convocados que iran al torneo que se jugará en Estados Unidos desde el 3 de Junio.","correo","2016/05/03"
