"headline","subheadline","author","content","newspaper","date"
"Criminalización de protestas sociales","","Naomi Rojas","Desde hace varios años, diversas organizaciones civiles y grupos activistas han estado demandando cambios significativos en las normativas relacionadas con las protestas públicas.","trome","2014/04/12"
"Historia reciente de movimientos feministas en Latinoamérica","","Ana Morales","Este artículo explora el impacto transformacional de los movimientos feministas contemporáneos en diversos contextos latinoamericanos durante la última década.","trome","2014/04/12"
"Innovación tecnológica en educación virtual","","Carlos Jimenez","Con el advenimiento de nuevas herramientas digitales, la enseñanza remota ha experimentado mejoras considerables, permitiendo métodos pedagógicos innovadores.","trome","2014/04/12"
"Evolución política tras elecciones municipales","","Luciana Torres","Analizando resultados electorales recientes, observamos cambios importantes en dinámicas locales y regionales, reflejando nuevos retos y oportunidades para gobernantes entrantes.","trome","2014/04/12"
"Papa Francisco perdona a cura que violó a tres monaguillos","","","Tras conocerse casos de abuso sexual cometidos por religioso, Papa Francisco ha pedido disculpas públicamente.","trome","2014/04/12"
"Hermanos Taján juegan juntes","","","Se anunció que los Hermanos Taján disputaran la segunda fecha del torneo junto al equipo titular.","trome","2014/04/12"
"FIFA suspende a jugador brasileño por insultar rival gay","","","Un futbolista brasileño enfrenta suspensión después de enviar mensajes homofóbicos a un adversario mediante redes sociales.","trome","2014/04/12"
"Novedosos métodos de atención sanitaria frente al COVID-19","","","Ministerio de salud recomienda medidas específicas para combatir el virus, enfatizando precauciones generales y tratamientos innovadores.","trome","2014/04/12"
"Sismo de magnitud 6.6 afecta Nicaragua","","","Nicaragua experimentó un temblor significativo seguido de varias réplicas, provocando preocupación generalizada debido a eventos previos similares.","trome","2014/04/12"
"Athletic Bilbao busca revancha contra Barcelona","","","Athletic Club planea competir intensivamente contra FC Barcelona buscando mejorar resultados anteriores.","trome","2014/04/12"
"Banco Central advierte sobre inflación creciente","","","Las cifras económicas muestran incrementos alarmantes en precios básicos, sugiriendo intervención urgente.","trome","2014/04/12"
"NA","NA","NA","peruana, bañada con esa crema de queso y ají, es para chuparse los deditos. Esa sopachumbe con leche, queso, arroz, habas y chucho hervidos con esos gigantes camarones rellenos de requesón, deben haber desquiciado a los sibaritos franceses para que lo incluyeran entre los mejores del planeta. Un orgullo para el país.","trome","2014/04/12"
"Quedé una vez, invitado a comer a casa de mi abuela.","","NA","Pero grande trabajó en un diario deportivo, en ciudades de los años 90. Mi abuela cocinaba platillos como nunca antes había probado. La ‘papa con ají’, se sirve como entrante, con papas sancochadas y una cremosa salsa amarillenta a base de palillo, bastante queso y picante mojadito. Se acompañaba con arroz graneado y un filete de cochinova frita. También estaba presente la miga con pan remojado, cebolla delgadita, queso, una crema de color medio naranja, que también se acompaña con arroz y un bisteque. El escabeche de bonito’ que preparaba los viernes por la noche, para comerlo frio el sabádo en el desayuno con pan. El ‘arroz con pato’ en almuerzo de cumpleaños o Día de la Madre, con cerveza negra. Los sábados eran días de aguadito, pero con ceviché. La sangrecita en el desayuno, la papa a la huancaina’ o el lomo saltado. ","trome","2014/04/12"
