"headline","subheadline","author","content","newspaper","date"
"Sentenciado Cesar Álvarez","","LA SEÑORA MARÍA","Hoy en dia, uno pensaría que...","trome","2014/04/15"
"Amenazas alarmantes en Belén","BELENTO TRIBUNAL SENTENCIA A CAUSA DE ACCIDENTES GRAVES","ALEJANDRO JARA – Omar Haro Temporada Galardonado","Solo en los primeros tres meses del 2014, 550 personas murieron o resultaron gravemente lesionadas en accidentes viales.","trome","2014/04/15"
"Paga tus cuentas bancarias","Levantaran secreto a Cesar Álvarez","","La fuente tambien preciso que se levantará el secreto de las comunicaciones.","trome","2014/04/15"
"'Mini-dictatura' en Ancash","‘The New York Times’ reporta situación crítica bajo gobierno local","(M.Beteta)","Según ‘The New York Times’, durante la administración de Álvarez imperó la ley del hierro gracias a los fondos provenientes del canon regional, haciendo de Ancash la región más rica del país.","trome","2014/04/15"
"Familias peruanas afectadas por incendio en Chile","Valparaíso pierde hogares peruanos","Alberto Fernández Prada","Las cinco familias peruanas han sido evacuadas y actualmente residen temporalmente en casas de amigos o conocidos, además de recibir ayuda alimentaria de autoridades chilenas.","trome","2014/04/15"
"Celebrities posan en Tahiti","Leonardo DiCaprio y Toni Garn causan revuelo","","Gam hizo topless y suma otra conquista al listado de Leonardo DiCaprio, quien anteriormente había estado vinculado con figuras famosas como Gisele Bundchen y Erin Heatherton.","trome","2014/04/15"
"Sobre futuros movimientos en Universitario","Daniel Ahmed planea renovación del plantel","","Existe expectativa respecto a nuevos talentos jóvenes emergiendo de las canteras universitarias.","trome","2014/04/15"
"Ignacio Ramírez celebra gol decisivo","Ignacio Kahnetras larga sequía personal","Israel Kahn","Con un pase-gol crucial, Ignacio celebró frente a todo el público reconquistando confianzas luego de semanas difíciles.","trome","2014/04/15"
"Renovación deportiva en Sporting Cristal","Planificación estratégica hacia futuro competitivo","","Directivos consideran dar oportunidad a nuevas generaciones dentro del equipo principal.","trome","2014/04/15"
"Doble enfrentamiento emocional en Alianza Lima","Tormenta antes del partido clave","George Forsyth","Antecedentes recientes intensifican rivalidades internas justo antes del encuentro importante.","trome","2014/04/15"
"Incertidumbre financiera en clubes deportivos","Problemas económicos amenazan estructura institucional","Robert Mosquera","Después de compromisos financieros significativos, falta claridad en pagos pendientes tanto a empleados como proveedores externos.","trome","2014/04/15"
"Asistencia obligatoria para sorteo de autos increibles","Participa hoy mismo y podrías llevarnos contigo.","[Publicidad]","Visita nuestro centro comercial para obtener detalles adicionales sobre cómo puedes participar en esta gran oferta.","trome","2014/04/15"
"Notificaciones importantes de ZINC Industrias Nacionales SA","Pago de Participación de Utilidades Anuales 2013","Gerencia de Recursos Humanos","Informamos a nuestros antiguos colaboradores del periodo 2013 sobre el procedimiento para reclamar su correspondiente participación de utilidades.","trome","2014/04/15"
"Tragedia en accidente deja saldo mortal","Dos hermanos pierden la vida","Na.; Redacción","Este jueves ocurrió un terrible accidente automovilístico cerca de Huacho donde murieron dos jóvenes hermanos.","trome","2014/04/15"
"Néstor Villanueva sobre divorcio con Flor Polo","Reflexiones y declaraciones públicas","Na.","'El Valor de la Verdad'; Evitará hablar de Paolo Trujillo y niega ser padre biológico de Adriánito.","trome","2014/04/15"
"Susan Cristán comparte experiencia personal","Viaje angustioso hacia recuperación familiar","Na.","Caracterizada por Susan Cristán, comentó vivir momentos difíciles durante viaje urgente a Ayacucho por salud de su padre.","trome","2014/04/15"
"Missa Universo critica elecciones","Melissa Paredes opina sobre selección de candidatas","Na.","Modelo criticó cómo fueron elegidas las representantes para el Miss Peru Universe 2014, mencionando irregularidades.","trome","2014/04/15"
"Análisis electoral y expectativas presidenciales","Opiniones diversas ante próximas votaciones","Na.","Analizando posibles resultados electorales, destacan figuras clave y estrategias partidarias previas a las elecciones.","trome","2014/04/15"
