"headline","subheadline","author","content","newspaper","date"
"Campaña nacional ‘Vacunate’ alcanzaría a 2 millones 707 mil perros.","Campaña Vacunate busca erradicar la rabia canina."," NA ","Este fin de semana, la Dirección General de Salud Ambiental (DIGESA) organiza una jornada de vacunación gratuita en diversos sitios de Lima. Esta acción forma parte de la campaña nacional “Van Can 2014”, destinada a inocular aproximadamente a 2 millones 707 mil perros en toda la República Peruana.","publimetro","2014/10/23"
"Apartamentos y predios vinculados a figuras políticas saldrán a remate.","Remates judiciales ofrecen oportunidades de negocio."," NA ","Once inmuebles expropiados en Lima serán subastados próximamente. Dichos bienes fueron confiscados a personalidades involucradas en actividades criminales relacionadas con el Estado. Esto incluye propiedades ligadas al exgeneral Nicolás Hermoza Ríos y otras asociadas a crimen organizado.","publimetro","2014/10/23"
"Sigue latente el conflicto interno en América Latina.","Keiko Fujimori podría perder poder legislativo."," NA ","En medio de tensiones políticas, la situación legal de Keiko Fujimori sigue complicándose. Sus adversarios solicitan nuevas audiencias parlamentarias para discutir su rol en controversiales donativos provenientes de la industria minera.","publimetro","2014/10/23"
"Nueva visión urbana inspirada en experiencias europeas.","Verónica Klingenberg reflexiona sobre la utopía limeña-barcelonesa."," ""VERÓNICA KLINGENBERGER""","Durante un viaje introspectivo hacia Lima, la escritora contempla cómo fusionar elementos urbanísticos de Barcelona con aquellos característicos de nuestra capital. Imagina una urbe equilibrista, mezclando cultura costarricense con innovadoras soluciones sociales.","publimetro","2014/10/23"
"Economía peruana muestra signos positivos.","Proyecciones sugieren aumento gradual del Producto Bruto Interno."," NA ","Según análisis realizados por el Banco de Crédito del Perú, nuestro país anticipa un crecimiento económico moderado, respaldado por sectores clave como la minería y grandes obras de infraestructura.","publimetro","2014/10/23"
"Exámenes son más una oportunidad que un motivo de sufrimiento","","","ESPECIAL PREGRADO 10 4 iu ¿Malas notas? Sigue estos consejos para mejorarlas El estrés y la desorganización pueden desencadenar una racha de bajas calificaciones, Para revertir esta situación, aprende a administrar mejor tus horarios de estudio y sigue algunas técnicas y tips. Una especialista nos dice cómo.","publimetro","2014/10/23"
"Habla Trome","Contenido positivo post-cuarentena","Ismael Lazo, Vecino de San Luis","Estoy feliz porque ahora tengo más estabilidad emocional y un buen manejo de los tiempos, según María Teresa Díaz, jefa del área de Orientación: Calidad Educativa de la UPC.","publimetro","2014/10/23"
"Novedades en la educación técnica","Cambios legislativos impulsados por el Congreso","Daniel Mora","Conversación con Publimetro sobre los cambios propuestos en la Ley de Institutos. Objetivo: revalorar la educación superior técnica y tecnológica. Ejemplo mencionado: Massachusetts Institute of Technology (MIT).","publimetro","2014/10/23"
"Tecnologías innovadoras para estudiantes","Seis gadgets imprescindibles","Mauricio Ninõ","Revisión detallada de herramientas tecnológicas diseñadas específicamente para facilitar la experiencia académica de los estudiantes universitarios.","publimetro","2014/10/23"
"Futbolistas y academia","Testimonios personales","RICARDO FARRO","Relata experiencias individuales de futbolistas que combinan su formación atlética con compromisos académicos, enfatizando la importancia de equilibrar ambas áreas.","publimetro","2014/10/23"
"Influencia dietética en rendimiento académico","Importancia de una buena alimentación","Valerie Dinèv","Discute cómo ajustar la dieta puede impactar significativamente el rendimiento académico de los jóvenes universitarios.","publimetro","2014/10/23"
"Alianza Lima lidera el Clausura","Victoria crucial contra Universitario","","Análisis del reciente triunfo de Alianza Lima sobre Universitario, posicionándose así como líder del Campeonato Clausura.","publimetro","2014/10/23"
"Clausura del Torneo Liga 1","Resumen de resultados y estadísticas","","Detalles completos de la jornada número ocho del Torneo Clausura, mostrando clasificación y marcadores relevantes.","publimetro","2014/10/23"
"Cuarteto europeo sigue invicto en Liga de Campeones","Liverpool y Basel siguen liderando","NA","Continúan en la tabla UEFA, Liverpool y Basel, ambos con tres puntos. Otro equipo español que avanzó fue Atlético Madrid, que aplastó 5–0 al Malmo sueco en el Grupo A.","publimetro","2014/10/23"
"Ataque letal del Atlético de Madrid","Aplican estrategia perfecta contra Malmo","NA","Atlético de Madrid consigue una gran ventaja ante Malmo Sueco con goles clave de jugadores destacados, asegurándose así el primer puesto en su grupo.","publimetro","2014/10/23"
"Dramatic turnaround for Barcelona's rivals","Arsenal takes lead over Belgian side","NA","En otro partido emocionantemente disputado, el Borussia Dortmund destrozó al Galatasary turco, consolidando su posición en el Grupo D.","publimetro","2014/10/23"
"Lucha continua en Europa League","Juventus enfrenta dificultades frente a Olympiacos","NA","Juventus queda rezagado en el Grupo D tras perder contra Olympiacos, quienes están compartiendo el primer lugar con el conjunto italiano.","publimetro","2014/10/23"
"'Joe Pérdida', una crónica urbana en pantalla","Bruno Machér debut en el cine","José Barett","Se trata de una adaptación cinematográfica basada en la vida real en áreas urbanas difíciles, reflejando cómo individuos intentan cambiar su destino.","publimetro","2014/10/23"
"Nacimiento literario en Casa de la Literatura Peruana","Trueketón de libros marca cinco años","NA","Evento cultural significativo en la Casa de la Literatura Peruana, donde lectores intercambian obras literarias gratuitamente.","publimetro","2014/10/23"
"Apreciación musical en 'Joe Peccato';Un tributo a la identidad limeña""","José Barett","Una mezcla única entre narrativas musicales tradicionales y nuevos talentos emergentes caracteriza la atmósfera vibrante detrás de ‘Joe Pérdida’.","","publimetro","2014/10/23"
"Reflexiones histórico-culturales en 'La cautiva'","Exploración del impacto del terrorismo en el país","LUIS ALBERTO LEÓN","Discute profundamente el dolor humano experimentado durante décadas turbulentas en Perú, inspirando concientización y empatía.","publimetro","2014/10/23"
"Serie icónica revive con música en directo","‘Back to Future’, homenaje global","NA","Universal Pictures organiza funciones únicas combinando la famosa saga con actuaciones musicales en vivo, iniciando en Suiza.","publimetro","2014/10/23"
