"headline","subheadline","author","content","newspaper","date"
"Estado Unidos tiene plan para eliminar al ‘Loco’”;;NA""","Escándalo por fallo EE| l que le permite salir del país.","","","trome","2017/04/19"
"Hablemos con Sus Hijos","","Gary","Mira lo que le pasó a la universitaria que, luego de ver el partido Perú–Venezuela, se fue a la playa a tomar cerveza y whisky con tres amigos hombres, Acabó muerta y su cuerpo hasta ahora no aparece, o la chica que fue violada por un desconocido en la discoteca cuando ella estaba inconsciente de tanto licor que había tomado. Por eso, los padres debemos cuidar más a nuestros hijos, evitar que caminen al filo del abismo.","trome","2017/04/19"
"CUIDADO CON LOS LOCOS","","","Alerta por casos de Dengue en Piura, donde personal médico y militar resultó infectado.","trome","2017/04/19"
"Dolar","Compra/Venta","","Operativo en restaurantes debido a insatisfactorias condiciones sanitarias reveladas después del cierre de establecimiento en San Isidro.","trome","2017/04/19"
"Atrapan a 4","Asaltaban á pie y en colectivo","E. Cirilo","Cuatro ladrones, entre ellos un menor de edad, que asaltaban bajo la modalidad del falso colectivo, fueron arrestados y se les encontró las pertenencias de su última víctima, en San Martín de Porres.","trome","2017/04/19"
"Asalta travesti","Usaba uniforme policial","M. Rochabrun","Celoso asesina a mujer mientras dormía. Lucero Huanca, hermana de Leslie Pilar Huanca Eusebio (19), fue asesinada por su ex pareja, Víctor Edwin Orejana Alcaráz (36), quien le cortó el cuello con un filudo cuchillo momentos antes de matar a su propia hija de tres años.","trome","2017/04/19"
"Investigan a amigos","Después de encontrar evidencia contradictoria.","[E. Cirilo]; Investigación sigue activa respecto a la desaparición de Shirley Rivero, quien podría haber sido vista por último en compañía de conocidos cercanos.","","trome","2017/04/19"
"Gananadores PELOS Premios","Detalles de sorteos próximos.","","Sorteo de números ganadores disponibles en línea y detalles adicionales proporcionados.","trome","2017/04/19"
"Lanzamientos Milennium","Nuevo servicio de préstamo disponible.","'Privada'; Nuevo método de pago seguro ofrecido por Millennium Financial Services Ltda.","","trome","2017/04/19"
"Tecnología Educativa","Ofrece carreras profesionales flexibles.","'Universitas'; Programa educativo diseñado para estudiantes ocupados ofrece cursos nocturnos.","","trome","2017/04/19"
"Feria de moda Lif Week","Presenta colección primaveral-veraniega.","'LM Medina'; Destacados diseñadores muestran innovadoras creaciones textiles.","","trome","2017/04/19"
"Nueva infraestructura","Proyecto Gran Via conectará importantes áreas urbanas.","'SB Regón'; Desarrollo promete mejorar transporte local significativamente.","","trome","2017/04/19"
"Independencia y San Luis.","","","La Policía Nacional informó que, gracias a acciones de inteligencia, en el cruce de la avenida Tomás Valle con la Panamericana Norte se logró dar con Rubén Huamani, ‘Chato’, y Edgar Ramos, ‘Pelao’.","trome","2017/04/19"
"","","","Quienes tenían en su poder un arma de fuego. También se incautó el vehículo de placas CAT–271, marca Nissan, color azul, que era utilizado para cometer asaltos con la modalidad del ’raqueteo’. ","trome","2017/04/19"
"","","","De otro lado, Ludwig Gómez (38) y Jorge Ulloa (37) fueron intervenidos cuando se encontraban robando el vehículo CSR645, marca Toyota, color blanco. Se les incautó mil 800 soles producto de su ilícita actividad.","trome","2017/04/19"
