"headline","subheadline","author","content","newspaper","date"
"Demandan juicio rápido para asesino encontrado en maletero","","Diario Ojo","Un individuo fue capturado hoy en un hotel de Huancayo y posteriormente enviado a la Dirección Central de Investigación Criminal en Lima.","ojo","2017/11/28"
"Felicidad por final de cuarentena expresada por residente de San Luis","Opinión de Trome","Ismael Lazo, Residente de San Luis","Expresa alegría por el término de la cuarentena y describe cómo vive esa felicidad.","ojo","2017/11/28"
"Cambio del dólar anunciado","","Diario Ojo","Se proporcionan detalles sobre las compras y ventas del dólar estadounidense.","ojo","2017/11/28"
"Sujeto honesto devuelve teléfono perdido y recibe pago doblado","","LoComundi","Relata cómo un taxista honorable localiza y devuelve un celular olvidado, siendo compensado generosamente por ello.","ojo","2017/11/28"
"Eruption of Volcano Calbuco after decades triggers exclusion zone","","Na Naturlaleza Despertaa","Describe la entrada en erupción del volcán Calbuco en Chile tras 43 años de actividad, creando una zona de exclusión.","ojo","2017/11/28"
"Nacimiento recordatorio de ‘Chemo’ del Solari","","Diario Ojo","Recuerdan el cumpleaños de José Guillermo del Solar, antiguo jugador de fútbol peruano.","ojo","2017/11/28"
"Agradecimiento público hacia taxista por retorno de dispositivo móvil","","Diario Ojo","Una persona muestra gratitud públicamente hacia un taxista que retornó su celular olvidado, ofreciendo reconocimientos adicionales.","ojo","2017/11/28"
"Historia inspiradora de un peluquero que evita un intento de robo","","China Daily News","Narración de cómo un peluquero chino previene un robo gracias a su astuta intervención.","ojo","2017/11/28"
"Informe meteorológico anticipa lluvias severas en diversas áreas del Perú","Alerta emitida por SENAMBHI","Director General de Publicaciones Grupo Epensa","Detalles sobre pronosticados eventos climáticos extremos basándose en advertencias del SENAMBHI.","ojo","2017/11/28"
"Policías infringen protocolos frente a amenaza terrorista","","Diario Ojo","Descripción de cómo elementos policiales ignoran procedimientos básicos bajo circunstancias potencialmente peligrosas.","ojo","2017/11/28"
"Momento emotivo de una niña deseando simplemente tomar una siesta con Papá Noel","","USA Today","Historia tierna de una niña que opta por pedirle a Papá Noel únicamente tener permiso para dormir una siesta.","ojo","2017/11/28"
"Taxista ejemplifica integridad al restablecer contacto con cliente mediante carga de dispositivo electrónico.","","Diario Ojo","Exhibe conducta ética de un taxista que busca contactar a un usuario anterior para devolverle su equipo tecnológico.","ojo","2017/11/28"
"Lamentable tragedia doméstica resulta en pérdida de vida tras altercado violento","Investigación continua","Carlos Franco","Informe sobre el fatal resultado de una disputa familiar en San Martin de Porres, incluida la implicación de fuerzas del orden.","ojo","2017/11/28"
"Asalto nocturno perpetrado por grupo armado deja saldo mortal en Villa Maria del Triunfo","","Diario Ojo","Resumen de un evento violento en el cual jóvenes son embestidos y ultimados cerca de su residencia habitual.","ojo","2017/11/28"
"Ataque sorpresivo a guardia de seguridad provoca hurto significativo en complejo apartamental","","Diario Ojo","Descriptivo de un episodio criminoso coordinado que explota debilidades en sistemas de seguridad privada.","ojo","2017/11/28"
