"headline","subheadline","author","content","newspaper","date"
"ECONOMÍA CRECIÓ 3.7% EN MARZO, MEN’... LS—I—ZZL’.BA Constructión se recupera y comercio se desacelera Industria profundiza su caída Actividad Sube empleo en Lima de los que más de S/ 92021 mes, pero cae en la minería.","","","","gestion","2016/05/17"
"EL PRIMER TRIMESTRE CIERRA CON UN CRECIMIENTO DE 4.4%","","Fernando Alegria","Después de un inicio de año con perspectivas positivas en la economía peruana, en mismo de la actividad económica decepcionó al mercado al reportar un crecimiento de 3.7%, algo inferior al 4% que se proyectaba.","gestion","2016/05/17"
"GASTÓN AGUILERA ANALIZA LA ACTIVIDAD INDUSTRIAL","","José Chlimper","Si bien algunos datos muestran signos de recuperación, particularmente en el sector constructivo, la industria continua experimentando dificultades significativas.","gestion","2016/05/17"
"Martes 17 de Mayo de 2016","","Dirección General de Redacción Económico-Financeiro","Producción Nacional: Construcción renace, pero comercio crece a menor ritmo en más de 5 años – PBI en marzo registró un crecimiento por debajo de lo esperado, coincidiendo con la industria que profundizó su declive.","gestion","2016/05/17"
"DÉJATE INSPIRAR PARA TU NEGOCIO","","Ignacio Carreras","Las mujeres han tomado roles cada vez más importantes dentro del liderazgo empresarial, demostrando compromisos excepcionales en diversas áreas clave.","gestion","2016/05/17"
"AUMENTA ESPERA PARA LOCAL EN MALL","","Wilfredo Huanachi","Con la búsqueda intensa de espacios en centros comerciales, las empresas buscan opciones viables ante la escasez de disponibilidades directas.","gestion","2016/05/17"
"Implementación de proyectos agrícolas","","","Hacen lo que el área debe llegar a 109 has, principalmete de variedades sin pepa.","gestion","2016/05/17"
"Asociación estratégica en textiles","","","Este año, la empresa optó por probar nuevas variedades y ha destinado 32 has para ello.","gestion","2016/05/17"
"Innovación en cultivos de arroz","","","No sembraron como medida preventativa ante el fenómeno de El Niño.","gestion","2016/05/17"
"Creciente diversificación en cultivos","","","Ha buscado incursionar en el arándano y ha mantenido 45 has de cultivo.","gestion","2016/05/17"
"NUEVO SERVICIO VOLADOR","Ahora disponible en Latam Airlines","","Desde $1,000 puedes volar 18,000 km.; 22,000 km.; 44,000 km.","gestion","2016/05/17"
"GASTO ANUAL ACUMULADO POR TARIFA","Comparación de programas de puntos","","TE CUELGA TDA y de USD ‘DUA’ acumulan su op... ","gestion","2016/05/17"
"Firmas locales expanden influencia","Waze firma alianza con Entel","Uri Levine","Señaló que la penetración de la telefonía móvil, el aumento de la conectividad a internet, y el crecimiento del parque automotor impulsan los servicios de geolocalización.","gestion","2016/05/17"
"Dynamycall entra al mercado bursátil","Será el primer call center peruano en ingresar al MVF","","DynamiCall emitirá papeles de corto plazo por tres millones de soles.","gestion","2016/05/17"
"Inversiones extranjeras en bienes raíces","Chinos lideran adquisiciones en EU","","Las inversiones mostradas en la tabla reflejan cómo los chinos fueron principales compradores de bienes inmobiliarios en Estados Unidos.","gestion","2016/05/17"
"Tasas hoteleras en ciudades clave","Tarifas de hotel en Lima entre las más caras","","Según estudio, las tarifas de hospedajes en Lima destacan por encima de otras urbes globales.","gestion","2016/05/17"
"Aumento de consumo de chocolate","Consumidores buscan calidad superior","","Con un crecimiento anual promedio del 3% en Estados Unidos, el consumidor muestra preferencia por chocolates premium.","gestion","2016/05/17"
"Suspensión temporal de infraestructura energética","Proyectos detenidos por condiciones laborales adversas","","Debido a conflictos sindicales, las obras de construcción del gasoduto se encontraban parcialmente detenidas.","gestion","2016/05/17"
"Pérdidas financieras post escándalo","Impacto en resultados de Volkswagen","","Contribución negativa significativa a los resultados financieros de la corporación alemana.","gestion","2016/05/17"
"Estrategias femeninas en alta dirección","Rankings muestran cambios sustanciales","Eric Hoffman","Ruth Porat, anteriormente de Morgan Stanley, figura prominente en Alphabet.","gestion","2016/05/17"
"Poder Judicial invalida convenios arbitrales de cese con gerentes","","MMC/Miguel Alfonso Juarez","Los trabajadores con sueldos de más de S/. 57,000 podrían llegar a acordar un arbitraje laboral al cesar la relación laboral, pero ahora esos acuerdos son cuestionados para obtener beneficios adicionales.","gestion","2016/05/17"
"Informe del Mem:","Acciones de las empresas contra el fallo.","","Las empresas que enfrentan fallos judiciales favorables a los trabajadores han interpuesto recursos ante la Suprema del Poder Judicial, intentando cambiar el entendimiento basado en una sentencia del Tribunal Constitucional que define el arbitraje como originario constitucionalmente.","gestion","2016/05/17"
"Empleo directo en minería cae por sexto mes consecutivo","","Expansión","Según el último Boletín Estadístico de Minería del MEM, el empleo directo en actividades mineras descendió un 14.25% en marzo frente al mismo mes del año anterior, marcando así seis meses continuos de declive.","gestion","2016/05/17"
"Ambiente favorable para la entrada de paltas peruanas en China","Primer contenedor llega hoy. ","Oficina Económico-Comercial del Peru en Shanghai","Se anticipa la llegada de varios contenedores más de paltas peruanas a China, con expectativas de enviar cerca de 200 contenedores durante toda la temporada.","gestion","2016/05/17"
"Martes 17 de Mayo de 2016 – Opinión","Análisis Legal de Empresas Prestadoras de Servicio de Saneamiento (EPS)","Pierre Naulet","Naulet destaca cómo las EPS muestran rendimientos deficientes debido a múltiples razones, sugiriendo cambios legales y administrativos urgentes para mejorar estas situaciones.","gestion","2016/05/17"
"Economía Global: Apuesta por el Oro","Repunte notable en el precio del oro","AP News","Con un aumento del 20% en el precio de la onza de oro en lo que llevamos de año, los ETF relacionados experimentan un flujo considerable de capital, motivado principalmente por el ambiente global de tasas de interés negativas.","gestion","2016/05/17"
"China continuará siendo fuente clave de financiamiento para Venezuela","","","Según declaraciones de Pérez, las importaciones venezolanas disminuyeron en un 60% durante el primer semestre del año debido a restricciones presupuestarias.","gestion","2016/05/17"
"Crisis económica en Venezuela afecta relaciones bilaterales","Respuesta china ante consulta periodística","Hong Lei","Un vocero del ministerio de Relaciones Exteriores de China expresó que consideran la crisis económica en Venezuela un tema interno, destacando la expectativa de que el gobierno venezolano gestione eficientemente la situación.","gestion","2016/05/17"
"Evaluación del estado de excepción y medidas económicas en Venezuela","Anuncio presidencial y respuestas políticas","","Maduro anunció un estado de excepción para enfrentar problemas económicos, permitiendo mayores facultades ejecutivas para gestionar la crisis.","gestion","2016/05/17"
"Investigación internacional contra candidatos políticos en Perú","Acusaciones de lavado de activos contra figuras públicas","","EE.UU. asegura no realizar investigación alguna relacionada con Keiko Fujimori ni Alan García, enfocándose exclusivamente en Jorge Barata.","gestion","2016/05/17"
"Denuncia de corrupción envuelve a secretario general del fujimorismo.","","Na","Un informe vincula a Aquino Ramírez, secretario general del fujimorismo, con una investigación de lavado de activos. Afirma que PPK estaría detrás del caso y la DEA emite un comunicado. Indican que no investigaban a Keiko Fujimori.","gestion","2016/05/17"
"Caso político genera controversia.;;Na""","Según el documento, la DEA no indagó sobre Keiko Fujimori, a pesar de rumores previos. Esto contrasta con declaraciones anteriores de medios internacionales. Raquel Liz Pérez denunció a Ramírez en 2014.","","","gestion","2016/05/17"
"Nacionalismo versus narcotráfico.;;Na""","Nadia Heredia critica duramente el caso relacionado con Narcotráfico y Lavado de Activos atribuido a Joaquín Ramírez. Sugiere medidas severas hacia el implicado.","","","gestion","2016/05/17"
"Fujimori enfrenta nuevas acusaciones.;;Na""","Keiko Fujimori descarta cualquier relación monetaria con Ramírez durante la campaña de 2011. Además, sugirió solicitar un comentario oficial de la DEA respecto a estas acusaciones.","","","gestion","2016/05/17"
"Investigación polémica sigue desarrollándose.;;Na""","José Chlimper, candidato de Fuerza Popular, defiende públicamente a Ramírez, refutando las acusaciones como manipulativas. Contactó a Anne Judith Lambert de la DEA, quien confirmó ciertos detalles contradictorios.","","","gestion","2016/05/17"
"Lucha política intensifica cerca de elecciones.;;Na""","Pedro Pablo Kuczynski planea continuar su agenda política centrada en debates electorales, ignorando temporalmente las críticas provenientes del fujimorismo.","","","gestion","2016/05/17"
