"headline","subheadline","author","content","newspaper","date"
"Gobierno reduce endeudamiento promedio en el último año","","","Banca lista para otorgar crédito a seis millones más de personas. Ahorro de peruanos creció en 8.24 mil millones en 2013.","gestion","2014/01/24"
"Cambio regulatorio beneficia a consumidores desde Abril","Indecopi sube protección","","Ahora toda empresa con ingresos superiores a 11 millones de soles al año deberá portar los reclamos en un sistema virtual. Consumidores deberán solicitar tipos de compensación por sus quejas.","gestion","2014/01/24"
"Makro abre en Huancayo y contempla expansiones futuras","Contempla abrir local en el Cusco","Marcelo Castro","Se contemplan abrir locales adicionales en el Cusco y estudian formatos más pequeños de tienda.","gestion","2014/01/24"
"Humor político: Humala critica comportamientos empresariales durante licitaciones","Presidente invoca a las compañías que participen en licitaciones que lo hagan en buena lid."," ""NA""","Humala pidió a las empresas actuar correctamente durante las licitaciones públicas.","gestion","2014/01/24"
"Pronóstico de pensiones muestra incremento futuro","Destaca importancia de fondo mínimo en AFP","Marco Alvapiño","Las pensiones del Sistema Privado de Pensiones van a ser cada vez mayores en los próximos años, indica Marco Alvapiño.","gestion","2014/01/24"
"Inversiones destacan planes de infraestructura y oportunidades emergentes","Hay 40 proyectos para obras por impuestos","","Actualmente, muchas empresas utilizan el mecanismo de obras por impuesto, aunque algunas regiones como Cusco cuentan con recursos disponibles.","gestion","2014/01/24"
"Economía china podría bajar a 6% debido a cambio en modelo de crecimiento","FMI alerta sobre disminución de inversión externa","","China confía más en el consumo doméstico, afectando así su expansión económica global.","gestion","2014/01/24"
"Auge de fondos mutuos predice rendimientos favorables en 2023","Invertir en fondos de acciones brinda expectativas positivas","Rafael Buckley","Según Rafael Buckley, los fondos mutuos centrados en acciones ofrecerán buenas perspectivas de retorno este año.","gestion","2014/01/24"
"Gobierno garantizará $1,000 millones para obra en Talara","Comenzará primera etapa en próximo trimestre – Luis Castilla indica que ampliará producción a 100 mil barriles diarios."," ","'Se aproxima la culminación exitosa del proceso contractual para la refinación de petróleo en Talara,' expresó el ministro de Economía, Luis Miguel Castilla.","gestion","2014/01/24"
"Economía Peruana","MEF planea emitir bonos por US$ 500 millones"," ","'Para captar fondos necesarios tanto en el mercado interno como en el extranjero, el Ministerio de Economía y Finanzas liderado por Luis Miguel Castilla anticipa lanzamientos significativos.'","gestion","2014/01/24"
"Banco Central reduce vulnerabilidad financiera","Reservas netas sobrepasan los US$ 65,000 millones"," ","'Según reportes del Banco Central de Reserva, el incremento continuo de reservas netas posiciona al Perú favorablemente frente a cualquier perturbación financiera externa.'","gestion","2014/01/24"
"Tecnologías verdes llegarán pronto al Perú","Innovación energética traída por Electric International"," ","'Durante su intervención en el Foro Económico Mundial celebrado en Davos, el ministro de Energía, Jorge Merino, destacó futuras inversiones enfocadas en mejorar la eficiencia energética nacional.'","gestion","2014/01/24"
"Mundo.;Ubicado en Kioto, este templo de comida kaiseki Losheu=sde¡imin Dumm '/7='/EI creativoglobal.Alain Ducasse, quien tiene restaurantes en el mundo, posee en cosmopolita Londres el Orquesta, uno de los más renombrados locales de cocinas francesa moderna, que ofrece un menú degustación de siete platos por unos US$290.","","Los platos cantoneses, el suficiente de langosta, la lubina al horno y las costillas de ciervo, algunas de sus especialidades (varieta de porciones pequeñas) tiene más de 80 años en un ambiente rodeado de naturaleza. Una cena en este restaurante nato con tres estrellas Michelín puede costar unos US$ 600 por persona. Y para certificar que la comida los valdría, basta con mencionar que el famoso chef español Ferrán Adrià se quedó prendado de la comida delitcho, que ha elevado la mí japonesa a la internacionalización. Erizos de mar asados con kobu ('el hassun') –una bandeja lacada con mariscos, pescados, carne de Kobe, verduras y flores silvestres– son algunas de sus creaciones.","","gestion","2014/01/24"
"Brevés Parrilla.;Hamburguesas Premium en Juicy Lucy.;","Juicy Lucy hamburguesas de carne angus es la propuesta de Juicy Lucy, un nuevo restaurante de Miraflores que ofrece carne de calidad en variadas presentaciones (conqueso swiss y champignones, por ejemplo).","","","gestion","2014/01/24"
"Cata.;World Wine Tasting 2014 en La Viniteca.;","La Viniteca, tienda especializada en vinos exclusivos, realizará este 29 de enero una cata en la que ofrecerá más de 150 etiquetas selectas de ocho países. Los asistentes recibirán una copa Nachtmann.","","","gestion","2014/01/24"
"Degustación.;Wallqa en el Día del Pisco Sour.;","Por la celebración del Día del Pisco Sour, del lunes 27 de enero al viernes 7 de febrero, el restaurante wallqa realizará una degustación gratuita de pisco sour entre sus comensales. Además, se ofrecerán ofertas de variantes del cóctel.","","","gestion","2014/01/24"
"EL VINODELASEMANA.;Izadi Crianza 2007.;","Izadi es una bodega familiar ubicada en Rioja Alavesa, una zona que desde sus orígenes ha estado relacionada con la viticultura. En 1987, apostaron por hacer del rioja un vino de gran calidad, de corte moderno pero con cepas viejas, en medio con bajos rendimientos y un tratamiento casi artesanal. El resultado es este crianza de la priviligada en boca resulta elegante, con un retrogusto largo. Marida muy bien con pastas, carnes rojas, quesos y jamón curado.","","","gestion","2014/01/24"
"Gestión.;RankingQSIntelligence.Los MBAs son las maestrías por excelencia para jóvenes ejecutivos de carrera.;Martin deProgramas deIEBusinessSchool,","Las empresas valoran cada día más los graduados de MBAonline de ludiprimera línea mundial nombre de la bouoldade negodos pals [ Euse.s schoow i umversity españa ‘100TheUnive-r-w’we-re wo wa kehey chookof business indova university ee uu 4. Txmcvertd cvexom c ma-mgc-…vvo-v ff ... 5. manchester busss scholo remo uni-doe spai-n w.. ’.-y qc ‘no jr—wdo 7. oxfordbrook school oxfordbrookebusiness university remo uni-do b.’;-y q-c‘no j*-1to 9. glasgow-school-of-business princeton-university-inema-gov-s-pennsylvania usa io… gaule-l-s bjsh-e-k5 jm instituciones de prestigio. además, desde la optica de los alumnos, tienen la oportunidad de cursar un programamba de primero nivel con mayorflexibilidad,no-tiene-quedespla-z-ar-se-a-o-trano-pa-y-puedencompagar-lo-con-su-trabajo.“para-parámetroslos-auto-res-del-ranking-han-anali-zado-parametros-comoleperfil-de-loss-alumnos-el-grado-de-diversidad-el-nivel-del-claustrael-experiencia-academica-o-lasa-credencial-internacionalestelprogramambao-on-lineentre-otros4 segun-el-qsi intelligence unit-en-2012,-el-23.5%-de lossandidatosaungrama mbawestaban-inter-esados-principalmenteinmba-online-y-adistan-ce-frente-al4.4-registrado-en-20084 nunziò qua-caquerelli-editor-detopmbaacareersguide,senalaaque-la-ci-te-sofic-i-cación-y-am-plia-offertaprogramas-onlinefacilitan-que-un-numero-cada-di-a-mayorde-can didatos-puedan-acceder-formación-empleo-den-ter-no-ni-hacer-un-parentesi-en-sucarreraprofe-sional“el-ranking-puntualas-30-me-jorese-co-le-gios-de-ne-gocioss-enformación-online.deld-total-13-$on-europe-as-y-17-noro-teamericanas.","","","gestion","2014/01/24"
