"headline","subheadline","author","content","newspaper","date"
"DANIÁL SALAVERRY, VOCERO 1 FUERZA POPULAR","","Glademir Anaya","DIARIO CORREO.PE LIMA/DOMINGO 24 DE JUNIO/2018 2 › Candidato a la Mesa Directiva dice que críticas a gestión de UNA ENTREVISTA DE Glademir Anaya Tema del Día 66 62 congresistas Integrantes de la bancada de Fuerza Popular. Dos veces ha nadado FP a Mesa Directiva del Congreso Tres legisladores se han unido a FP, tras la salida de Kenney, Bocángel y Ramírez.","correo","2018/06/24"
"Pese a los serios cuestionamientos a la labor del presidente del Congreso, aspirante del fujimorismo a la Mesa Directiva señala que las críticas quedarán 'en la anécdota’”;por la función que cumplieron su colega en el proceso de transición constitucional.""","","Daniel Salaverry, Vocero de Fuerza Popular, indica que aunque haya críticas hacia Galantería, la historia reconocerá su contribución en el proceso de transición después de la renuncia de Pedro Pablo Kuczynski. Desde la perspectiva del trujillano, adquiriciones controversiales permanecerán meramente anecdóticas, aunque sugiere correcciones futuras.","","correo","2018/06/24"
"","","","","correo","2018/06/24"
"Tema del Día","Conversatorio con Daniel Salaverry","Glademir Anaya","Integrantes de la bancada de Fuerza Popular. Dos veces ha navegado FP a Mesa Directiva del Congreso. Tres legisladores se han unido a FP, tras la salida de Kenney, Bocángel y Ramírez. Pese a los serios cuestionamientos a la labor del presidente del Congreso, aspirante del fujimorismo a la Mesa Directiva señala que las críticas quedarán ‘en la anécdota’. Por la función que cumplieron su colega en el proceso de transición constitucional. DiarioCorreo.Pe Lima/Domingo 24 de Junio/2018","correo","2018/06/24"
"","","","","correo","2018/06/24"
"Ninguno","Director: Ivan Slocovich Pardo","","Precio S/.0.70 – Via aerea: Cusco S/.1.00 Adiariocorreo (B 989434481)","correo","2018/06/24"
"Decisiones judiciales respecto a Keiko Fujimori","Defensa indica incompetencia judicial","NA","Según la defensa de Toledo, los fiscales provinciales Hamilton Castro y el juez Richard Concepción carecen de competencia para intervenir en las pesquisas contra el expresidente, debido a que deben ser investigados por un juez supremo.","correo","2018/06/24"
"Crimen bancario en Breña","Asalto frustrado deja saldo positivo","Rosario Espinoza","Cuatro encapuchados armados intentaron robar seis dispensadores de dinero de una sucursal del Banco de Crédito en Breña. La intervención policial resultó exitosa gracias al rápido plan de cerco implementado.","correo","2018/06/24"
"Información meteorológica relevante","Influenza aumenta con baja temperatura","NA","Las condiciones climáticas adversas contribuyen al aumento de infecciones respiratorias agudas, incluida la influenza, destacándose más de 900,000 casos en menores de cinco años.","correo","2018/06/24"
"Sistema de metro mejora servicios","Trabajos de expansión causan interrupciones","NA","Para mejorar la experiencia de usuario, algunas estaciones del Metro de Lima estarán cerradas mientras continúan las expansiones programadas.","correo","2018/06/24"
"Dificultades post-desastre natural","Retraso en distribución de subsidios","NA","Después de más de un año del Fenómeno El Niño Costero, miles de beneficiarios todavía esperan recibir el bono de S/500 destinado a mitigar impactos negativos.","correo","2018/06/24"
"Feria cultural destaca arte tradicional","'De Nuestra Manos', muestra diversidad artística","Ministerio de Turismo","En el Parque Salazar, la Feria de Artesanía ‘De Nuestros Manos’ presenta diversas expresiones culturales mediante exhibiciones y ventas de artesanías variadas.","correo","2018/06/24"
