"headline","subheadline","author","content","newspaper","date"
"Un exquisito avance del Hay Festival en Arequipa","Encuentro cultural ofrece un variado menú de ideas e historias para esta quinta edición, que va del 7 al 10 de noviembre.","","Este evento presenta un amplio espectro de actividades culturales.","elcomercio","2019/10/27"
"Los 30 años de Roberto Ángeles","El director de teatro celebra una destacada trayectoria como formador de actores.","“NA”","Roberto Ángeles destaca su carrera dedicándose a entrenar talentosos intérpretes.","elcomercio","2019/10/27"
"","","","","elcomercio","2019/10/27"
"Economía peruana analizada tras cambios significativos","Claves discuten cifras del modelo que hoy se cuestiona.","“NA”","Analizando cómo afectan estas variables a la economía general del país.","elcomercio","2019/10/27"
"","","","","elcomercio","2019/10/27"
"Movimiento social en América Latina examinado","Escenarios comparativos entre Argentina y Chile revelan diferencias cruciales.","“NA”","Argentina experimenta elecciones mientras lidia con graves crisis económicas, similar a situaciones observadas previamente en regiones adyacentes.","elcomercio","2019/10/27"
"","","","","elcomercio","2019/10/27"
"Domingo editorial reflexiona sobre eventos globales","Editorial considera impacto global de conflictos locales.;“Edición dominical”;Discute implicancias de disturbios civiles en contextos socio-políticos diversos.""","","","elcomercio","2019/10/27"
"","","","","elcomercio","2019/10/27"
"Cindy Novoa marca hito deportivo","Marcó uno de los goles del cuadro de Ate, que buscará el triunfo en la fase regional.","“NA”","Su contribución sigue resonando en futuros juegos.","elcomercio","2019/10/27"
"","","","","elcomercio","2019/10/27"
"Carlos Mesa critica acciones gubernamentales en Bolivia","Denuncia intento de perpetuar mandato de Evo Morales.","“Entrevista exclusiva a Carlos Mesa”","Expone preocupaciones sobre falta de transparencia y legitimidad en procedimientos electorales.","elcomercio","2019/10/27"
"","","","","elcomercio","2019/10/27"
"Investigación profundiza en 'Casos Los Cuellos Blancos'","Testimonio crucial involucra a figuras influyentes del poder judicial.","“Unidad de investigación”","Detalla conexiones entre personajes claves y supuestos favorecimientos indebidos.","elcomercio","2019/10/27"
"","","","","elcomercio","2019/10/27"
"Nueva estrategia política emergente en Perú","Partidos buscan revitalizar imágenes incorporando liderazgos anteriores.","“Análisis político”","Examina tácticas usadas por diferentes coaliciones para fortalecer posicionamientos electorales.","elcomercio","2019/10/27"
"Cambios en las listas de candidaturas para elecciones 2020","","","Para la elección del 2016, Acuña convocó a Marisol Espinoza, quien resultó elegida congresista, aunque hace unas semanas fue expulsada... Otro partido que avanza en su relación de candidatos es Vamos Perú.","elcomercio","2019/10/27"
"Evaluación de partidos políticos en elecciones anteriores","Elecciones Partido político 2016 Congresistas Alianza para el Progreso Acción Popular Somos Perú Restauración Nacional Fuerza Popular Demokratik Direktiya Frente Amplio Siempre Unidos Podemos Perú Partido Aprista Peruano Avanza País Unión por el Perú Vamos Perú Juntos por el Perú (ex Partido Humaniatist);NA""","Acción Popular inscribió el miércoles su lista de precandidatos para la elección interna, que será el 3 de noviembre. Todos los inscritos son militantes del partido de la lampa....Fuerza Popular aún no ha definido sus listas, pero se han soltado nombres como el de la excongressista Martha Chávez o el del excandidato Diethell Columbus.","","elcomercio","2019/10/27"
"Pensamientos tras la manifestación en Chile","No + L a multitudinaria manifestación del 25 de octubre (1,2 millones de personas en las calles de Santiago)...","JOSÉ CARLOS REQUENA","Editor central de Politica filas APP. ...Un afiche usado como arma de activism cultural para enfrentar a la dictadura de Augusto Pinochet llevaba el impreso 'NO +'..En tal relacion, la actividad politica es vital.","elcomercio","2019/10/27"
"Gobierno peruano durante periodo de incertidumbre","'Me darás conﬁ anza' ","CRÓNICAS DEL INTERREGNO","...una fuente palaciega me dijo que el presidente no enarboló su roll de la competitive y la infrastructure por una razón que no explicó bien: que había evaluado que, como la Constitution da un plazo de 30 dias para que el primero ministerio presente su plan ante el Congresso y este de la conﬁ anza;","elcomercio","2019/10/27"
