"headline","subheadline","author","content","newspaper","date"
"WAW.TROMÉ PERÚ POR FACEBOOK.COM/TROMEPÉ © ©TROMÉPE ESTE SÁBADOPremios de 38ª EdiciónInscripción Tu Número de la Cartilla","","","Este Sábado ABS a ).. Soporte Premios de 38ª Edición Ingrese su número de la carta.","trome","2015/06/04"
"Aviso Importante","","","Nota importante relacionada con números telefónicos específicos proporcionados.","trome","2015/06/04"
"Fallecimiento Violenta","Hallada Sin Vida","","Una joven fue encontrada sin vida después de haber sido ultrajada y posteriormente asesinada mediante estrangulamiento.","trome","2015/06/04"
"Misterioso Romance y Crimen","Romance y Crimen por Venganza","","Un relato intrigante sugiere que un romance terminó en tragedia debido a motivos de venganza.","trome","2015/06/04"
"Cronistas Parlamentarios","Recuerdos del Gran Capitan Peruano","Maria Seño","Relato histórico compartido por Maria Seño sobre experiencias memorables durante eventos importantes en la historia peruana.","trome","2015/06/04"
"Sorpresa Televisaoria","Alarma por Consumo de Drogas","Gerardo Mendoza","Artículo enfocado en cómo el consumo de drogas contribuye significativamente a la criminalidad juvenil.","trome","2015/06/04"
"Lecturas Recomendadas","Opinion sobre Extorsión y Narcóticos","Alberto Lobatón","Discusiones sobre narcotráfico y medidas gubernamentales necesarias para combatirlas efectivamente.","trome","2015/06/04"
"Dolar Actualizado","Historia Periodística Notable","","Reflexiones sobre errores cometidos por destacados periodistas respecto a oportunidades perdidas.","trome","2015/06/04"
"Peligro Personal","Extorsión Amenaza Letal","Donato Alfaro Barrientos","Denuncia formal realizada por amenazas extremadamente graves vinculadas a intentos de extorsión.","trome","2015/06/04"
"Ataque Familiar","Violencia Doméstica Durante Fiesta","","Descripción de incidentes violentos ocurridos durante celebraciones privadas causando preocupación pública.","trome","2015/06/04"
"Incidencias Urbanas","Baño Sangriento en Madrugada","","Reportajes sobre altercados severos resultando en violencia grave en áreas urbanas populares.","trome","2015/06/04"
"Asesoría Legal Gratuita","Consulta Gratis en Promoción","","Información sobre servicios gratuitos ofrecidos por empresas locales para ayudar financieramente a ciudadanos.","trome","2015/06/04"
"Messi, Pique, Rakitic, Suárez se pierden el homenaje a Xavi","debido a que fueron requeridos para pasar el control antidoping de la UEFA","GlORatO CHIELUNINO","En nombre de toda la plantilla.","trome","2015/06/04"
"Homenaje a Xavi","","La Seño María","Hoy en día, uno pensaría que...","trome","2015/06/04"
"Barcelona celebra final de Liga ante Messi ausente","","Na","Messi, lesionado desde antes de Navidad, tampoco viajará a Sevilla junto a Sergi Roberto ni Arturo Vidal.","trome","2015/06/04"
"Gonzalez critica arbitrajes previos a partido decisivo","","Benítez presenta plan ofensivo post-Champions","Karim Benzema se consuela en sus victorias individuales mientras el técnico promete seguir siendo ofensivo.","trome","2015/06/04"
"Djokovic elimina a Nadal en Roland Garros","","Roland Garros avanza a semifinales","Novak Djoković domina al español en sets corridos.","trome","2015/06/04"
"Nadal eliminado sorpresivamente en Roland Garros","","Comentario de Djokovich","'Noche difícil', dice después de eliminar a Nadal.","trome","2015/06/04"
"Benzema destaca actuación personal en clausura de campaña","","Real Madrid prepara nueva fase competitiva","‘Quiero que mi salida signifique que mis compañeros extrañen mi presencia’, afirmó.","trome","2015/06/04"
"Fernández recibe reconocimiento especial en evento musical","","Celebrity sightings","Se observó a Fernández disfrutar de eventos nocturnos discretamente.","trome","2015/06/04"
"Informe meteorológico nacional","","Servicio Meteorológico Nacional","Previsiones climáticas generales proporcionadas.","trome","2015/06/04"
"Noticias destacadas de televisión local","","Programación Televisiva Local","Resumen de programas principales emitidos hoy.","trome","2015/06/04"
"Paula Ávila sobre Fiorella Alzámore","NA","NA","Estecec... Paula Ávila no se calla nada y dijo, en tono de broma, que Fiorella Alzámore estaba molesta porque los seleccionados no la invitaban a la fiesta que organizaron.","trome","2015/06/04"
"Mantuilla admite admiración por Mario Hart","NA","NA","Suavecemente, Maju Mantilla no oculta su admiración por Mario Hart, quien confirmó que su relación sentimental con la cantante peruana Yuri terminó y actualmente sale con la modelo Andrea Ferreyro.","trome","2015/06/04"
"Luis Carabajal hablará en televisión","NA","NA","Te cuentan que Luigicarbajal participará en el programa de Magaly para revelar detalles importantes relacionados con su expareja Dorita Orbegoso.","trome","2015/06/04"
"Sigue la polémica tras declaración de Gisela Valcárcel","Mariella Zanetti defiende a Luigi Carbajal","NA","'Debes tener más cuidado', declaró Andrea San Martín ante los comentarios de Gisela Valcárcel, quien sugirió que había tenido problemas durante el embarazo. Mariella Zanetti intervino diciendo que Luigi nunca fue infiel a Dorita.","trome","2015/06/04"
"Autorización de crucigramas para sorteo","Sorteo exclusivamente para ganadores de crucigramas.","","Publicamos crucigramas en nuestro sitio web oficial www.tromecom.pe. Participa enviándolos antes del próximo martes 9 de junio.","trome","2015/06/04"
"Historial de nombres destacados","Un repaso histórico relevante.","","Sabías qué... Hoy celebramos el legado cultural dejado por figuras icónicas desde 1975.","trome","2015/06/04"
