"headline","subheadline","author","content","newspaper","date"
"GESTIÓN DEL CAPITAL Y PROYECCIONES FINANCIERAS","","","Apuestan por locales comerciales que rinden el triple que viviendas. Terrenos de playa y campo también ofrecen mayores retornos.","gestion","2015/10/23"
"Informe de Fitch: Datos Relevantes","","","Deben considerar planes para el segmento Bes rentable. Preocupaciones sobre la disminución potencial de tarifas eléctricas.","gestion","2015/10/23"
"Diversificación Estratégica en Gestión Empresarial","","","Los empresarios discuten sobre la gestión efectiva y la innovación dentro del ecosistema emprendedor.","gestion","2015/10/23"
"Apreciación Económica: Exportaciones Minerometrias","","","Datos históricos mostrando tendencias significativas en las cifras de exportación mineral.","gestion","2015/10/23"
"Perspectivas Financieras: Apuestas Inmobiliarias","","","Invertir en locales comerciales resulta más lucrativo comparado con viviendas residenciales.","gestion","2015/10/23"
"Fuentes Calificadoras Alertan sobre Desbalance Energético","","","Capacidad de generación energética incrementándose considerablemente, mitigando posibles problemas de balance.","gestion","2015/10/23"
"Evoluciones en Mercados Internacionales","","","Indeco explora nuevos mercados internacionales buscando compensar declives en regiones específicas.","gestion","2015/10/23"
"Novedades Legislativas Impactan en Beneficios Laborales","","","Congreso extiende licencia maternal, impactando presupuestos sanitarios.","gestion","2015/10/23"
"Proyectos Futuros en Espacios Corporativos","","","Fondo Fibra invierte fuertemente en desarrollos de oficinas anticipando cambios en dinámicas laborales.","gestion","2015/10/23"
"Pronósticos Electorales Argentinos","","","Expectativas políticas sugieren victoria temprana para candidatura principal argentina.","gestion","2015/10/23"
"Revisión Parlamentaria Urgente","","","Comisiones solicitan análisis forense urgente relacionado con documentos gubernamentales.","gestion","2015/10/23"
"Seminario Construcción Nacional","","","Discusiones centradas en mejorar sectores clave contribuidores al Producto Bruto Interno nacional.","gestion","2015/10/23"
"Crecimiento Crediticio Significa Cambios Positivos","","","Incremento notable en préstamos personales indica fortaleza emergente en confianza crediticia.","gestion","2015/10/23"
"Cambio en legislación permite aumento de días de licencia maternal","Licencia por maternidad extendida de 90 a 98 días conforme al convenio 123 de la OIT.","LUIS FERNANDO ALEGRIA","Según el artículo, el Congreso peruano aprobó extender la licencia por maternidad desde 90 a 98 días siguiendo el convenio internacional. Este cambio implicaría un costo extra significativo para Essalud.","gestion","2015/10/23"
"Economía Peruana: Impacto de depreciación cambiaria en el sector eléctrico","Debilidades actuales y futuros retos identificados por Fitch Ratings.","","Este segmento discute cómo la debilidad de la demanda podría influir negativamente en las tarifas eléctricas en Perú, destacando problemas derivados de la devaluación del peso frente al dólar y sugiriendo medidas para mitigarlo.","gestion","2015/10/23"
"Aumento en exportaciones mineras reducido por caída en precios globales","Exportaciones mineras decrecientes en agosto debido a valores más bajos del oro y cobre.","","Las exportaciones mineras experimentaron una notable caída del 15.6% en agosto atribuida principalmente a la merma en los precios mundiales del oro y el cobre, aunque se mantienen optimistas ante señales de estabilización de dichos precios.","gestion","2015/10/23"
"Diferencias legislativas pueden alterar dinámicas industriales","Confianza industrial disminuye en agosto bajo circunstancias adversas.","","Un estudio indica que la confianza dentro del sector industrial mostró una leve disminución en agosto, influida por varios factores incluyendo cambios en la producción y fluctuaciones en la demanda global.","gestion","2015/10/23"
"Construcción formal de viviendas en el país."," NA","","Hay una relación indirecta entre los bonos habitacionales, el número de familias atendidas y el crecimiento del sector. En Chile, se han atendido 200,000 familias en el último año, gracias a US$ 2,390 millones en bonos habitacionales. En el Perú, el bono es de S./ 500 millones, equivalentes a US$ 165 millones, y hay una colocación de los subsidios para 28,000 hogares.","gestion","2015/10/23"
"Seguridad. "," NA"," ""Juan Carlos Tasara, Pdte. Comité de Edificaciones de Capeco"""," ""Las personas deben comprender que existen áreas donde no se puede residir debido a factores económicos. Soluciones mediante economías de escala que faciliten ahorros. Necesita coordinación del Ministerio de Vivienda para obtener más subsidios para las familias.""","gestion","2015/10/23"
"Tarea pendiente. "," NA"," ""Ricardo Manrique, Pdte..."""," ""Nacen iniciativas como Obra por Impuestos en el 2008, permitiendo definiciones de proyectos por parte del privado basados en necesidades del Estado. Han tenido impacto considerable, alcanzando inversiones considerables durante varios años consecutivos.""","gestion","2015/10/23"
"Mesa Redonda Gestión. "," NA"," ""Manuel Melgar"""," ""Es necesario mejorar la planificación urbana y garantizar independencia funcional en desarrollos urbanos para implementar correctamente legislaciones vigentes relacionadas con el uso del suelo y propiedad horizontal.""","gestion","2015/10/23"
"Website Launch Announcement","","","We welcome you to our newly launched website where we offer comprehensive news coverage.","gestion","2015/10/23"
"Pregunta Económica Regional","Escuchanos:gestiona@website.com.pe","Norma Orengo Flores","La pregunta de hoy: ¿Perciben que solo el Perú está en fase expansiva del PIB?","gestion","2015/10/23"
"Cuestión Económica Continúa","LA PREOCUPANTE DESACELERACIÓN","Eduardo Gilapi","¿Creéis que el Tribunal Constitucional cede ante presiones de la oposición?","gestion","2015/10/23"
"Informe Mensual de Finanzas Setiembre","Financiamiento Bancario Acelera","GUILLERMO sszmzcuns","El financiamiento otorgado por los bancos muestra dinamismo... suma S/. 219,982 millones...","gestion","2015/10/23"
"Nueva Regulación Protege a Inversores","Mayor seguridad en la bolsa","OMAR MANRIQUE","Como requisito para iniciar operaciones, las sociedades deben contribuir al fondo de garantía...","gestion","2015/10/23"
"Gobierno Recompensa Investigación","Premio Internacional Reconoce Labor Local","LLAMA ATENCION","El Banco Central de Reserva del Perú obtuvo reconocimiento internacional por excelencia investigativa.","gestion","2015/10/23"
"Estrategia de Inversión Global","Russ Koesterich Analiza Mercados Globales","RUSS KOESTERICH","Las revisiones del PBI muestran resultados mixtos... las acciones de biotecnología enfrentan fluctuaciones significativas.","gestion","2015/10/23"
"Movimiento Accionario Contable","Datos Relevantes de Operaciones Diarias","FINANCIAL REPORT","Movimiento detallado de acciones en la bolsa peruana reflejan cambios importantes en diversos sectores industriales.","gestion","2015/10/23"
"Fiscalización Parlamentaria Avanza","Congreso Realiza Indagación Independiente","CONGRESSIONAL NEWS","Comité de Fiscalización solicita análisis gráfico de documentos vinculados a figuras públicas relevantes.","gestion","2015/10/23"
"Ley de Transparencia Electoral","Proyecto busca limitar influencias externas","LEGISLATIVA UPDATE","Nuevo proyecto legal pretende regular donaciones privadas a entidades políticas asegurando neutralidad mediática.","gestion","2015/10/23"
"Brasil: Escándalo de Petrobras reduce crecimiento económico","NA","(Reuters)","El corrupción y el recorte en inversiones de la petrolera estatal brasileña Petrobras probablemente disminuirán más de 2 puntos porcentuales del Producto Bruto Interno de Brasil en el 2015, según un reporte del Ministerio de Hacienda.","gestion","2015/10/23"
"Eurozona considerará mayores estímulos en diciembre","NA","(Reuters)","El Banco Central Europeo está evaluando implementar nuevos estímulos monetarios en diciembre y podría bajar aún más su tasa de depósito si fuera necesario, para enfrentar la caída de precios, señaló su presidente Mario Draghi.","gestion","2015/10/23"
"Liberan a 70 rehenes de ISIS en Iraq","Un soldado estadounidense pierde la vida","(Reuters)","Durante una misión de rescate llevada a cabo por fuerzas especiales de Estados Unidos, liberaron a varios rehenes bajo control del Estado Islámico en el norte de Irak. En esta acción, un integrante de dichas fuerzas resultó herido mortalmente.","gestion","2015/10/23"
"Celebradas primeras ceremonias de matrimonio entre personas del mismo género en Chile","NA","N/A","Las primeras ceremonias de uniones civiles entre parejas del mismo sexo se realizaron en Chile como parte de iniciativa histórica destinada a erradicar la discriminación dentro de una cultura predominantemente conservadora.","gestion","2015/10/23"
