"headline","subheadline","author","content","newspaper","date"
"Acción Diplomática a Chile,","Envían Nota Diplomática a Chile, llama en Consulta Embajador","Carlos Navaea, Eduardo García","ACCION. Envío de nota diplomática a Chile después de incidentes de espionaje. El ministerio de Relaciones Exteriores de Perú manifestó su firme protesta y rechazo hacia estas acciones.","correo","2015/02/21"
"CANCILLERÍA RESUELVA POSTURA ANTES DE DECISIONES FINALES","Gonzalo Gutierrez Evita Pronunciarse Tras Denuncia","DiarioCorreo.pe","Tras denuncia de espionaje, el canciller señala que aún están pendientes los resultados de investigación para tomar decisiones futuras.","correo","2015/02/21"
"A Nuestra Amiga Bachelet Le Pedimos Tomar Iniciativa Investigación Profundización Espionaje","DA","Negocio de la República de Chile","Se solicita a la administración de Michelle Bachelet iniciar una indagatoria exhaustiva sobre el espionaje reportado.","correo","2015/02/21"
"Gobierno Peruano Convoca en Consulta a Embajador en Chile Ante Caso Espionaje Revelado","Documento Ofrece Garantías Futuras","DiarioCorreo.pe","Documentos oficiales requieren garantizar que tales prácticas de espionaje no vuelvan a acontecer.","correo","2015/02/21"
"Rechazo de Chile a Acusaciones de Espionaje en Territorio Peruano","Comunicado Emitido por Cancillería Chilena","-","Cancleria de Chile refuta cualquier acción de espionaje dentro de su jurisdicción territorial.","correo","2015/02/21"
"Pronunciamiento de Ministra de Defensa Acerca Impacto Posible en Relaciones Bilaterales Si Confirman Culpa","Ministro de Defensa Pedro Cateriano Considera Que Afectaría Relación Bilateral Entre Perú y Chile","DiarioCorreo.pe","De demostrarse alguna culpa relacionada con el espionaje, podría impactar adversamente las relaciones binacionales según el Ministro de Defensa.","correo","2015/02/21"
"Expresiones Críticas de Agente Militar Respecto Operativos de Inteligencia Durante Administración Precedente","Mulder Critica Manejo de Información Sensible","DiarioCorreo.pe","Conversaciones internas sugieren discrepancia sobre cómo gestionar información sensible obtenida mediante métodos controvertidos.","correo","2015/02/21"
"Historias Detalles Casos Pasados de Espionaje Interno Dentro de Instituciones Armadas","Casos de Espionaje Han Existido en nuestras FF.AA.","-","Información históricamente documentada muestra precedentes de espionaje involucrando personal militar.","correo","2015/02/21"
"Deflagración deja 3 heridos","Tres mujeres sufrieron quemaduras en más del 20% de su cuerpo después de producirse una deflagración de gas en el restaurante Qué Buena Saén, en San Miguel.","","Marcela Oviedo Paredes (58), Maximiliana Choque Cayllahua (74) y Luz Jiménez Flores (56) fueron conducidas al Hospital Guillermo Almenara. El origen de la emergencia se habría producido por una mala manipulación de un balón de GLP.","correo","2015/02/21"
"Lima","Deslizamiento de río provoca emergencia","","Un sorprendente deslizamiento de lodo y piedras por el cauce del río Huaycoloro en la zona de Cajamarquilla en Chacllacayan provocó tres damnificados y arrastró un cargador frontal. La fuerte corrientada, que causó un gran temor entre los vecinos, se produjo por la activación de cinco quebradas que embocan en el río Coloro.","correo","2015/02/21"
"Sábados 21 de Febrero de 2015","Ciudad ¡Emergencia!","","Personal de Defensa Civil y serenos chacllanos se movilizaron a Cajamarquilla para evaluar los daños y brindar apoyo a la población afectada. Hasta el cierre de esta edición, muchos pobladores retornaban a Huachipampa también en Chacllayán.","correo","2015/02/21"
"Ciudad","Accidente en la costa verde","","Una pareja de enamorados resultó herida tras el choque de su auto contra un taxi en la Costa Verde, en la Playa Agua Dulce (Chorrillos). Testigos señalaron que el auto de Enrique Amaya Mejía y su acompañante, Yasmany Altamirano Moscoso, iba a excesiva velocidad.","correo","2015/02/21"
"Nacional","Padre revela detalles sobre joven oficial","","José Chávez, padre del suboficial PNP del Grupo Terna Lenin Chávez Rodríguez (22), afirmó que la inexperiencia de los agentes del grupo Terna los hacen blancos fáciles de las grandes organizaciones criminales. ‘Mi hijo no estaba preparado para salir a la calle’, menciona.","correo","2015/02/21"
"Educar hoy","","","Señalan que el año lectivo 2015 introduce cambios significativos, especialmente en miles de colegios de secundaria donde se implementará el modelo educativo de jornada completa de nueve horas. Esto significa que los estudiantes pasarán de tener clases durante 35 horas a 45 horas semanales.","correo","2015/02/21"
"Hubo una posición radical de Chávarry.","","Juan Manuel Benítes","En ningún momento se estableció que fuera en esa plaza.","correo","2015/02/21"
"Mesa de Diálogo Abierto con Chávarra.;Protesta en Pichanaki tiende a radicalizarse.","","Ministro Benítes mantienen diálogo abierto con Chávarra. Proclama que el documento emitido con líderes de Pichanaki muestra un encuentro favorable. Además, señala que aún está pendiente proseguir el diálogo en Pichanaki. Una reunión más será llevada a cabo el 18 de marzo dentro de la sesión de trabajo de la N..","","correo","2015/02/21"
"Aporte Ciudadano Apoya Recuperación de Calles.","","Vecinos a Favor de Recuperar las Calles","Se implementó una política firme hacia los ‘ambulantes’, resultando en la remoción de comerciantes de las principales calles de Chincha Alta. Esta acción busca restaurar el orden público según explicó el coronel PNP Fernando Delboyl Gonzalez.","correo","2015/02/21"
"Campaña de Saneamiento de la Propiedad Agraria.","","Promotor Local","Del 2 al 6 de marzo, se efectúa una iniciativa de saneamiento en Pisco bajo la supervisión del Ministerio de Agricultura y Riego. Dirigentes de varias asociaciones están siendo capacitados respecto a procesos administrativos relacionados con la titulización de tierras.","correo","2015/02/21"
"Siete Muertos Más Elevan Total a 703 Durante Pandemia de Influenza en India.","","Correo / AFP","Con la pérdida de 40 individuos adicionales, el número acumulado de víctimas mortales ascendió a 707. Actualmente, existe preocupación significativa por potencial expansión global dado el incremento constante de contagios.","correo","2015/02/21"
"Bolivia Condena Intento de Magnicidio.","","Ramiro Guerrero","Un tribunal en La Paz impuso penas de cárcel a un ciudadano húngaro y un croato-boliviano vinculados al fallido magnicidio contra el expresidente Evo Morales. Ambos fueron encontrados culpables de conspiración armada contra la integridad del país.","correo","2015/02/21"
"Gobierno Demanda Reembolsos Millonarios a Constructoras Brasileñas.","","Centro de Comercio Exterior","Brasil solicita compensaciones económicas superiores a cuatro billones de reales a diversas compañías constructivas por su rol en un cartel corrupto ligado a Petrobrás.","correo","2015/02/21"
"Incremento del 9.9% en Préstamos Bancarios en Enero.","","Asociación de Bancos Privados del Perú","Los préstamos concedidos experimentaron un aumento considerable, destacándose especialmente aquellos ofrecidos en soles, impulsados por políticas gubernamentales destinadas a incentivar la desdolarización financiera.","correo","2015/02/21"
"Grecia Acuerdo Extendido con Eurobonistas.","","Funcionario Anónimo","Las negociaciones culminaron exitosamente extendiendo términos financieros con acreedores internacionales, marcando avance crucial en crisis económica helénica.","correo","2015/02/21"
"PUSANGAS LECTORAS TARO","No soy el único, ¡yo soy el mejor! 100% garantizado.","","Enlace directo. 955195068 / 955276768 / 956447746 Citó calle Independencia 196 470 Piso Of. 411 - Ica.","correo","2015/02/21"
"Satisfacen todas necesidades sexuales más rápido.","Cel.: +91 4999911 Ejacular rápida, además precisión a distancia.","","Activa la glándula hipofisaria para despedidas de solteros. Av. San Martín Nº 123 Sótano Of. 8-9 Ica – San Martín 120 Movistar: 985967140 Claro 940130790 Fijo: 211525 Somos importadores Envío gratis.","correo","2015/02/21"
"Amarres de Pareja","Los únicos preciosos investigadores de la Paz.","","Exclusivos de la prensa escrita y televisivas ¿cuántas personas en el mundo no encontraban la felicidad?: vivían en frustración, con la salud descuidada, matrimonios insatisfechos, hogares destrozados?","correo","2015/02/21"
"HORÓSCOPO ","","","ARIETE (21 APRIL-OCTUBRE) El ingenio y dinámismo supera los planteamientos de sus compañeros de trabajo. LES FAVORABLE... TOURO (21 MAYO-AVGUSTO)... GÉMINIS (21 JUNIO-SEPTEM...) SACA ESA TRISTEZ... CANCER (22 JUNE-LUG.) APRENDA PERDONAR... LEO (3 JUL.-SEPTEMBRE) APRENDA PERDONAR... VIRGO (24 AGOSTO-NOVIE..) NO DUDES CAMBIAR... LIBRA (4 SEPTEMBER-OCTOBRE) VIAJE QUE PUED.... ESQUIPRIÓN (15 OCTUBRE-DICIEMBRE) CONTROLA TEMPERAMENTO... SAGRADO (23 NOVEMBER-ENERO) ANSIDAD Y ANGU... CAPRICORNIO (22 DICEMBRE-FEBRUARY) APRENDA DISFRUTAR... ACUARIO (21 FEVER-MARCH) POR QUÉ SIGUES AFERRÁNDOTE... PISCIS (21 FEVER-YEAR) PREPARATE PARA UNA SORPRESA...","correo","2015/02/21"
