"headline","subheadline","author","content","newspaper","date"
"LUNES NEGRO, EN LAS BOLSAS Y PRECIOS","LA LEY"," ","(Gestión/Agence)s Las acciones chinas se desplomaron más de 8% el lunes en una ola de ventas por pánico, en que los principales índices perderon niveles de soporte clave y registraron sus mayores pérdidas porcentuales de un día desde los momentos más álgidos de la crisis financiera global del 2007.","gestion","2015/08/25"
"ÍNDICE GENERAL DE LA BVL ESTÁ EN SU PEOR NIVEL EN 9 AÑOS"," ","GUILLERMO ASSUMECUAZA N."," ""Número 5, fecha desconocida Gestión La bolsa china sufrió ayer su mayor caída diaria desde la crisis financiera global, arrastrando a EUU, y consiguiente a Perú, explico Brainer Chamorro, analista de Adcap Securities. Es decir, vivió un ‘lunes negro’ que desató algo parecido a una caída en cadena de fichas de dominó. Así, el Indice General de BVL cerró ayer con una baja diaria de 4.33%, llegando a 9752.81 puntos, su menor nivel desde el 15 de agosto del 2006.""","gestion","2015/08/25"
"DÓLAR SALTA A S./ 3.28, EN RAJA ALTIIVA DE 11 DÍAS"," "," "," ""Mercado cambiario local también fue contaminado por la sangrienta global de activos, y ayer saltó a S/. 3.28, un nuevo máximo desde mayo del 2006. La divisa estadounidense ya lleva 11 jornadas consecutivas al alza, y ayer fue apuntalada por el temor de los inversionistas y participantes del mercado a la debilidad de la economía china, reflejada en una fuerte caída de su mercado bursátil.""","gestion","2015/08/25"
"PERSPECTIVAS CRÉCELEN EXPECTATIVAS DE MÁS ESTÍMULOS EN CHINA","ANALISTAS APUESTAN A QUE BEIJING OPTARÍA POR NUEVO ESTÍMULO MONETARIO.","BOOMBBERG"," ""Se incrementan en China los argumentos a favor de una flexibilización de la política, en tanto este mes un índice industrial cayó hasta su nivel más bajo en más de seis años. «Deben impulsar la confianza del mercado», dice Juan Carlos Aldunate, director de estudios económicos de Libertex Chile. ""","gestion","2015/08/25"
"TURBULENCIAS AMENAZAN PLANES DE LA FED SOBRE ALZA DE TASAS INTERÉS"," ","ROUTERS"," ""Las turbulentas condiciones en los mercados financieros del mundo y los crecientes temores a una contracción económica global liderada por China amenazan con frustrar los planes de la Reserva Federal de comenzar pronto a elevar las tasas de interés, lo que reduce la posibilidad de que eso suceda en septiembre.""","gestion","2015/08/25"
"GESTIÓN ESTUDIO DE IPSOS PERÚ","","Josimar Concha","El 57% de la Generación Z dispuesto a trabajar para cubrir sus gastos — Principal gasto es en ropa y salidas con amigos. Debido a que uno de sus principales focos de atención es su apariencia, un 28% piensa invertir en un cambio de look en el 2016.","gestion","2015/08/25"
"PESQUERA","Acciones de Pacific Andes continuas a la baja","","En la jornada del lunes fue otro día de caída en las acciones del holding pesquera Pacific Andes Group (PAG) y en su subsidiaria China Fishery Group Limited (CFGL). En la Bolsa de Hong Kong, las acciones de PAG cayeron 8.43% y llegó a unos US$ 0.02 por acción; mientras que CFGL sufrió un descenso de 19.4% en la Bolsa de Singapur (la acción se cotizó en US$ 0.04).","gestion","2015/08/25"
"Nace Holding Turístico Regional","The Carlyle Group compra & integra a Nuevo Mundo y Cóndor Travel – Fondo toma el 80% de cada firma.","","Si bien los términos exactos de la operación no fueron publicados, el gestor global adelantó que el nuevo holding mantendrá a ambos grupos internacionales como socios estratégicos. Juan Portugal será Presidente del nuevo holding.","gestion","2015/08/25"
"Agronegocios Internacionales","Dieter Müller mezona”;;DIETER MUÑOZE MEZA ""","”Tras siete años de negociaciones para que se aprobase un protocolo fitosanitario entre el Perú y China, la palta Hass peruana llegará a este mercado asiático, y ya apuesta por nuevas plazas.”","","gestion","2015/08/25"
"Comportamiento del precio y peso promedio del pollo en centros de acopio","","José Vera Vargas","Explicó a Gestión que en julio la demanda de pollo se contrajo y golpeó el precio del ave, pero ya se empieza a ver una normalización de las ventas.","gestion","2015/08/25"
"Incremento del precio del pollo acompaña aumento de ventas","","","Se despacharon, por ejemplo, 2,383 toneladas, cantidad superior a las 2,200 toneladas de la primera semana.","gestion","2015/08/25"
"Remesas crecen 1.4% en segundo trimestre","Último período de crecimiento registrado después de casi dos años","","Las remesas enviadas al país por peruanos residentes en el exterior aumentaron un 1.4% en el segundo trimestre, siendo esto el primero en registrar tal crecimiento en más de dos años.","gestion","2015/08/25"
"Proyección de inversiones mineras llegarían a US$ 7,500 millones","Impulsadas principalmente por Cerro Verde y Las Bambas","Carlos Gálvez","Indicó que las inversiones mineras sumaron US$ 4,000 millones en lo que va del 2015 y podrían alcanzar los US$ 7,500 millones al finalizar el año.","gestion","2015/08/25"
"Clausula de Intereses Bancarios en Soles Empieza a Elevarse","Subidas atribuidas a intervenciones del banco central."," ""Omar Manrique P.""","Consecuencia directa de las ventas de dólares realizadas por el Instituto Emisor, resultando en un incremento de la tasa de interés para préstamos en soles a 90 días para clientes preferenciales.","gestion","2015/08/25"
"IMPUESTO AL CAPITAL:","","LA SEÑORA MARÍA","ESCUDERO CEO DE EL DORADO INVERSIONES UN POQUITO TARDE, PERO ES UNA MEDIDA SALUDABLE IMPOSICIÓN AL IMPUESTO A LAS SOCIEDADES QUE HA SIDO IDENTIFICADAS POR EL SECTOR PRIVADO EN SU CONJUNTO COMO UN PROBLEMA IMPORTANTE.","gestion","2015/08/25"
"","","","","gestion","2015/08/25"
"Liberación del impuesto a las ganancias de capital:""HABLÓ TROME""","ISMAEL LAZO, VECINO DE SAN LOUIS","CONTENTO FINALMENTE POR FIN DE CUARENTENA ESTOY CONTENTO PORQUE... ","","gestion","2015/08/25"
"","","","","gestion","2015/08/25"
"Monto negociado de Acciones – Datos financieros ","","GESTIÓN ","(En miles de soles) 20,000 AFP. El Congresista Luis Galaretaseñalóque existe una propuesta para que las AFP promueva una mayor liquidación en la Bolsa de Valores de Lima (BVL)...","gestion","2015/08/25"
"","","","","gestion","2015/08/25"
"CRISES AND HOPE OVER THE LAST TWENTY-FIVE YEARS :""NA""","GESTIÓN ","En estos 25 años GESTIÓN ha acercado de manera sencilla la información económica y financiera a todos los peruanos.","","gestion","2015/08/25"
"","","","","gestion","2015/08/25"
"NADINE HEREDIA RESPONDA CONTRATACA, CAE EN MAS CONTRADICTIONES :","","GESTIÓN ","Desde el primer día, la Primera Dama ha tenido discursos diferentes sobre el mismo tema...","gestion","2015/08/25"
"","","","","gestion","2015/08/25"
