"headline","subheadline","author","content","newspaper","date"
"Concejo de Lima aprueba el viaducto que unirá La Molina con Miraflores","NA","NA","El proyecto vial contempla la construcción de un túnel en el cerro Centinela, lo que beneficiaría a unos 3.600 vehículos que lo cruzan al día.","elcomercio","2014/11/19"
"Cinco distritos serían integrados con un viaducto que irá por la avenida Angamos y un túnel que perforará el cerro Centinela, en La Molina.","","NA","Tramo 1 (ciego); Tramo 2 (trinchera cerrada); Tramo 3 (túnel); Tramo 4 (trinchera cerrada); Tramo 5 (trinchera abierta); Tramo 6 (trinchera abierta); Tramo 7 (trinchera cerrada)","elcomercio","2014/11/19"
"A partir del 2015, el tráfico vehicular...","","","Según el jefe de la Gerencia de Promoción de la Inversión Privada de la Municipalidad de Lima, Jaime Shimabukuro, este viaducto reducirá el tiempo de traslado en carro desde La Molina a Miraflores de dos horas y media a solo 30 minutos.","elcomercio","2014/11/19"
"Fernando Alayo Orbegozo","","NA","De cumplirse los plazos establecidos, la obra se iniciaría en octubre del 2015 y culminaría tres años después, en el 2018.","elcomercio","2014/11/19"
"Gina Galvez","","NA","Los vecinos de su comuna 'aplauden la puesta en interés de esta obra por parte de la Municipalidad de Lima y que ha sido esperada por más de cuarenta años.'","elcomercio","2014/11/19"
"Alberto Valenzuela","","NA","'Esta declaración de interés no incluyó requisitos legales suficientes', comentó el regidor respecto al proyecto.","elcomercio","2014/11/19"
"Felix Cabrera Vega","","NA","‘La solución habría sido que se genere una vía estructurada para buses o incluso un tren’, añade el especialista.","elcomercio","2014/11/19"
"David Hernandez","","NA","‘Este eje vial se inicia en una zona de alta tenencia de vehículos privados como La Molina.’","elcomercio","2014/11/19"
"Unicef Premia Labor a Favor de la Niñez","","NA","Unicef condecoró ayer a 13 ciudadanos por su trabajo en favor de los niños y adolescentes.","elcomercio","2014/11/19"
"Sedapal Informa ","","NA","Una cifra alarmante indica que 11 mil medidores de agua han sido extraídos en Lima y Callao en lo que va del año.","elcomercio","2014/11/19"
"Policía Fiscaliza Accidentalmente","","NA","Desde el 4 de agosto, la policía aplicó 2.595 fotopapeletas. El 55% fue en la Panamericana Sur.","elcomercio","2014/11/19"
"Incremento en Tarifa de Peajes","","NA","El precio de los peajes en la Panamericana Norte (desde Ancón hasta el ovalo Habich), Sur (desde Javier Prado hasta Pucusana) y en el puente Huaylas (Chorrillos) subirá S/.0,50 desde hoy.","elcomercio","2014/11/19"
"Terrorismo y Ébola Como Posibles Amenazas en la COP 20","","NA","Peligros adicionales como el posible ingreso del virus del ébola mediante vuelos internacionales pueden complicar la situación.","elcomercio","2014/11/19"
"Hugo Guerra Analiza Actividad de Hezbollah","","NA","Guerra alerta sobre la captura de un libanés vinculado al fundamentalismo musulmán y la implicancia de esto en eventos globales como la COP 20.","elcomercio","2014/11/19"
