"headline","subheadline","author","content","newspaper","date"
"EL LOCO DEL MARTILLO","","","Entrevista con la Presidenta chilena Michelle Bachelet, hoy se reúne con PPK.","publimetro","2016/07/01"
"MICHELLE BACHELETEl presidente electo Pedro Pablo Kuczynski (PPK) indicó ayer desde la ciudad de Puerto Varas, sur de Chile, donde se realiza la XI Cumbre de Jefes de Estado de la Alianza del Pacifico, que en su gestion tiene deseos de ‘‘estrechar’’ relaciones con el vecino pais.","“Ensayo”","Pedro Pablo Kuczysnki","Indicó la importancia de que se expanda mas hacia Asia, donde hay muchos paises competentes. El presidente Ollanta Humala entregó la presidencia pro tempore de la alianza a Chile.","publimetro","2016/07/01"
"MICHILLE BACHÉLAT","¿Que responsabilidad significa ser anfitriona de esta XI Cumbre de la Alianza del Pacifico?","Publimetro","Sin duda es una gran responsibilidad. Nos obliga a ofrecer nuestra mejor hospitalidad y organización. Pero mas alla de eso, es sobre todo un privilegio y una oportunidad recibir a los lideres de la Alianza del Pacifico.","publimetro","2016/07/01"
"PABEL BACHTAT","¿Como la Alianza del Pacifico se integra mientras se vive el ’Brexit’ en Europa?”;Publimetro""","El ’Brexit’ es un llamado a que sigamos trabajando para lograr una mejor integracion entre los paises de nuestro continente. Y a considerar permanentemente el desafio que significa articular la integracion con la valoracion y resguardo de las diversidades nacionales.","","publimetro","2016/07/01"
"AUMENTA EL RETIRO DE DINERO CON LAS TARJETA DE CRÉDITO","Advierta Sentinel.","Sentinel","Mas de 800 mil peruanos consiguen efectivo de esa forma. Además, el saldo deudor se ha incrementado un 22%","publimetro","2016/07/01"
"DÓLARE COMPRA – 5/S.3,286 VENTA S/.3,288 EUROPCompraaVenta S/.3.557 S/.3,792 Dow Jones +1,33% SP/EV +2,39%","","","Velásquez se va de Petróleo El Ministerio de Energía y Minería confirmó ayer que el presidente del directorio de Petroperú, German Velásquez, renuncio ayer a su cargo por el reciente derrame de crudo en el Km 213 del tramo I del oleoducto nor peruano, en Loreto.","publimetro","2016/07/01"
"SOLIDARIDAD CON TURQUIA","Torre Eiffel se Ilumina de Rojo y Blanco","","Además, se reveló la nacionalidad de los autores del atentado en Aeropuerto. Procedían de Rusia, Uzbekistan y Kirgistán. Cifra de Muertos se Elevó a 44.","publimetro","2016/07/01"
"CANDIDATO PARA SUCEDER CAMERÓN","Partido conservador Británico Recibió hasta ayer las postulaciones para elegir a Su proximo líder y nuevo Primer Ministro, tras la Renuncia de David Cameron.","","Theresa May Se desempena como Ministra del interior desde el 2010 y estubo en contra del Brexitt. A Sus 59 años, es la Candidata Favorita del Primer Ministro Británico David Cameron, con Quien Ha Trabajado los Ultimos Seis Anos en el Gabinete.","publimetro","2016/07/01"
"HACE SIGLOS SOLO LOS NOBLES PODRÍAN AUTORETRATARSE","Principio Historia","Sony","Quizás el primero que se hizo un selfi de fama mundial en la historia fue el pintor Español Diego de Velázquez en el Siglo XVII, con su celebérrimo inclucion en el Retratode la Familia Real Conocido Como Las Meninas.","publimetro","2016/07/01"
"¿QUIÉN ES EL PRESENTE DE MÁS BUENA IMAGEN INTERNACIONAL EN LA HISTORIA DEL PERÚ?","LA OPINIÓN DE LOS EXPERTOS","NA","LUIS BENAVENTE Director de la consultora Vos Populi\nNo me atrevería a decir que es el que tiene la mejor imagen, porque siempre tendemos a ver lo actual como lo más llamativo y nos olvidamos del pasado.\nFernando Belaunde Terry, por ejemplo, también tenía una muy buena imagen. \nPero sí se puede decir de PPK que tiene una excelente trayectoria personal,\n\Es una persona...\""\ny con una excepcional trayectoria personal, profesional y relaciones interpersonales, presencia académica en el extranjero y gran prestigio. Eso va a ser bueno para el país. En el aspecto económico, genera confianza y estabilidad. Los empresarios de la Alianza del Pacífico le acaban de dar la bienvenida en un saludo muy auspicioso. Su entorno familiar también es interesante, pero no creo que tenga gran implicancia política. Lo que le van a ayudar son sus vínculas con círculos comerciales, financieros y gubernamentales, del extranjero.""","publimetro","2016/07/01"
"","Debate entre especialistas sobre liderazgo peruano","CESAR AREVALO","Debe ser el presidente con mayor reconocimiento internacional. Es uno de los pocos que se ha involucrado con la elite mundial.","publimetro","2016/07/01"
"","Opinión de analistas políticos","JEAN CHICAÑA","+\n+ Por lo que sé, diría que fue Belaunde Terry, un gran estadista, arquitecto y buen conductor de nuestra economía,","publimetro","2016/07/01"
"+""Su trabajo en el Banco Mundial y en el gobierno de Alejandro Toledo lo han llevado a destacar a nivel internacional.""","","","","publimetro","2016/07/01"
