"headline","subheadline","author","content","newspaper","date"
"Lima. Viernes 01.12.2017","","","CORREO Gol dela DiarioCorreo Ivan Solovitch ©: E ‘’Abogado de exmandatario solicita a Hamilton Castro que interrogue al Presidente y al expremier por el papel que jugaron en la entrega de la concesión de la Interoceánica a Odebretch página 2 quiere llevar a PPK y Zavalva a la fiscalía Fallo sobre doping se conocerá el lunes Barragan sicarios Paolo Guerrero: Fifa descarta consumo de cocaina pagina 25 Sorteo sera en Kremlin Hoy se conoceran los rivales de Peru en Russia 2018 pagina 24","correo","2017/11/31"
"Expresidente pone en marcha Interoceanica Sur","","Roberto Suarez, abogado del exlider chino","Toledo Dot proyecta antes de la Fiscalía '' Roberto Suarez, abogado del ex lider chino presenta la solicitud al despacho de Hamilton Castro, en la cual cuestiona Ong constituida por Kuzinski y Jorge Barata consejo directivo estuvieron ambos personajes como presidente y director, respectivamente.","correo","2017/11/31"
"Solicitud presentada por Suarez","","","La solicitud presentada por Suarez – quien defiende a Alejandro Toledo de los presuntos delitos de trafico de influencias, lavado de activos y de colusion– recolecta informacion de la Ong asociacion empresarial para el desarrollo rural, que Kuzinsky tyugo con Jorge Barata el 20 de diciembre de 2007, y en cuyo primer documento dirigido al equipo de Hamilton Castro.","correo","2017/11/31"
"Fallo sobre dopings","","","DIARIO CORREO.PE A/Viernes 1 Expresidente pone en marcha Interoceanica Sur Diciembre/2017 Correo Telefono ante la Fiscalia ’’ Roberto Suarez, abogado del exlíder chino presente la solicitud al despacho de Hamilton Castro, en la cual cuestiona Ong constituida por Kuzinski y Jorge Barata consejo directivo estuvieron ambos personajes como presidente y director, respectivamente.","correo","2017/11/31"
"Enfoques jurídicos tras el regreso de Humala","","Naik Coronado Salazar","Este artículo discute varios aspectos relacionados con el retorno de Alejandro Toledo al Perú bajo custodia policial.","correo","2017/11/31"
"Investigan al exministro Garrido Lecca","Recordó reunión con Fortunato Canaán.","'Abogado de la procuraduría anticorrupción Eddy Betalleluz'; Naik Coronado Salazar","Detalla el interrogatorio al exministro de salud, Hernán Garrido Lecca, en el contexto del Caso Hospitales.","correo","2017/11/31"
"Asalto a banca aumenta en comparación con régimen anterior","","Fuente de Las Aguilas Negras","Compara el aumento significativo de asaltos a bancos en la ciudad frente a periodos previos con diferentes regulaciones laborales.","correo","2017/11/31"
"Aumento de precios en dispositivos electrónicos","Ofertas especiales disponibles.","'DIARIO CORREO.PE'; NA","Lista varias promociones de equipos móviles y audifonos ofrecidas por CoolBox.","correo","2017/11/31"
"Crimen violento en San Juan de Lurigancho","Exnovio podría estar detrás del homicidio.","'Vecinos y Familiares'; NA","Relata el brutal asesinato de Mary Cristina Almeida Renteta junto a detalles proporcionados por amigos y familiares.","correo","2017/11/31"
"Peligros del ‘pirotecnico’ ilegal”;“Alerta emitida por Viceministerio.”;‘Viceministro del interior, Ricardo Valdés’""","Informa sobre la venta ilegal de explosivos conocidos como 'Bombas rusas', especialmente populares cerca de eventos deportivos importantes.","","","correo","2017/11/31"
"Tensiones internas en partidos políticos","Conflictos destacados en Fuerza Popular y gobierno.","Director Iván Slocovich Pardo","Analiza conflictos internos dentro de partidos políticos clave, incluyendo disputas en Fuerza Popular y tensiones gubernamentales.","correo","2017/11/31"
"Evaluación económica y tributaria","Propuestas para mejorar la recaudación fiscal.","Alfredo Bullard, Elena Conterno, Ivo Gagliuffi","Discusiones centradas en reformas fiscales y mejora de la educación para incrementar la clase profesional que contribuya económicamente.","correo","2017/11/31"
"PROMULGACIÓN.","","CORREO LIMA/VIERNES 1 DE DICIEMBRE/2017","Promovió ayer en las Normas Generales la ley que impide el financiamiento de fuentes prohibidas para los partidos políticos.","correo","2017/11/31"
"Cómo va la Reforma Electoral.","CRÉDITO: Oscar Cornetero","CORNETERO","En el contexto de las investigaciones del caso ‘Lava Jato’, varias entidades hicieron aportes a las campañas políticas de exautoridades. Promover la aprobación de proyectos relacionados con la reforma electoral sigue siendo prioritario.","correo","2017/11/31"
