"headline","subheadline","author","content","newspaper","date"
"Miserable decision. Abusive,","","Juan Soriano Carrasco","Today you would think... ","peru21","2017/10/04"
"Satisfied end quarantine","Talks TROME","Ismael Lazo, Resident of San Luis","I'm happy because today we finally have ...","peru21","2017/10/04"
"Caso Cocteles ends controversy","","Fabiana Sanchez Dinatalé Airon Nelson López","After adapting the investigation against former presidential candidate Keiko Fujimori for campaign contributions and cocktails according to Law on Crime Organization, prosecutor Jose Perez began the process sending requests for declarations.","peru21","2017/10/04"
"Fujimori's party will demonstrate their discontent over summons","Milagros Alaves, Vice President of Fuerza Popular","Martha Chavez","'The Prosecutor’s Office has decided to investigate Fuerza Popular under crime organization law,' said the congresswoman.","peru21","2017/10/04"
"The Ministry Public is autonomous","Actuality – Reject actions.","(Author Unknown).""Parliamentarians from Fuerza Popular question the decision of the Attorney General saying there seems political motivation behind everything but trust truth comes out eventually.""","","peru21","2017/10/04"
"Investigation timeline extended","Prosecutor Rafael Vela assures autonomy of the Ministry Public","Mario Zarate","Attorney Rafael Vela denies accusations of politically motivated investigations stating the institution acts autonomously within constitutional bounds.","peru21","2017/10/04"
"Militariza Gobierno Elecciones Municipales","","","Las autoridades buscan garantizar la paz y tranquilidad durante estos comicios.","peru21","2017/10/04"
"Pronóstico Meteorológico Semanal","","","Se anticipan precipitaciones moderadas en zonas específicas según el Servicio Metereológico Nacional.","peru21","2017/10/04"
"Aumento Tarifa Transporte Urbano","","","Desde esta semana entra en vigor el nuevo aumento en el transporte urbano, impactando significativamente en usuarios habituales.","peru21","2017/10/04"
"Cambio Horario Verano","","","Este domingo ajustaremos nuestros relojes una hora adelante conforme al inicio oficial del horario de verano.","peru21","2017/10/04"
"Inflado lío con lotes de Odebrecht","NA","NA","Muchos escándalos que a menudo tenemos y te ríes.","peru21","2017/10/04"
"Muy Infantil la política en 1968","Se habla mucho de esas viejas glorias políticas, pero mucha violencia."," ""NA""","Mucho golpista, mucho terromatólogo y mucho tremendista por esa época. Y bastante ignorantes en economía básica.","peru21","2017/10/04"
"Felicita a Hugh Hefner y Tom Petty","NA","NA","¡Maestros!","peru21","2017/10/04"
"Celebra misa papal en Las Palmas","Fin del misterio, La Base Aérea de Las Palmas será la sede de la misa central que oficiará el papa Francisco en Lima, el 21 de enero del próximo año.","César Takfuch","El presidente Pedro Pablo Kuczynski afirmó que se eligió ese escenario por ser más seguro. ‘’Es un espacio plano que no tiene accesos con subidas ni bajadas. Tiene una pista de tres kilómetros y medio, que resiste cualquier embate. La Costa Verde tiene acantilados difíciles de trepar’,’ manifestó.","peru21","2017/10/04"
"Pagarán peajes en túnel de Lima","Comienza marzo, se pagará S/5.30 por uso","Jaime Villafuerte","El túnel que pasa por debajo del río Rimac –el mismo que forma parte del proyecto Línea Amarilla– estará operativo en enero de 2018, mes en el que se iniciará una marcha blanca. Desde abril, se empezará a pagar el peaje. Durante el verano se evaluara la respuesta que tenga el sistema en una época en la que el río está cargado. La marcha blanca sirva para analizar la capacidad vehicular que soporte esta obra.’’ Manifestó Jaime Villafuerte, gerente de Promoción de la Inversion Privada de la Municipalidad de Lima.","peru21","2017/10/04"
"Audífonos medicados potentes","Sin costo","Audilogía Medicinal Ltda.;","Logrademia, Walter Destruccops, Sistema ABI, Tone Decay. Somos Fabricantes. Gaudeamus Audiológico Presenta Centros Auditológicos Pepeeta. Av. Javier Prado Este 1184 – Local Oficina 203 (01) 410 8541. Sedes Trujillo, Chiclayo, Arequipa, Tarapoto, Cusco, Juliaca, Madre de Dios, Moquegua, Tacna.","peru21","2017/10/04"
"Narcos internacionales operan en Piura","Una red internacional de narcotraficantes, integrada por peruanos y ecuatorianos, sería la propietaria de la cocaína hallada el último domingo raida en una playa del balneario de Los Órganos, en Talara.”;JORGE MERINO""","“Así lo reveló el jefe policial de Piura, general Luis Bisso, quien precisó que el peso final de lo decomisado arrojó 847 kilos de droga.”","","peru21","2017/10/04"
"Sordera”;AUDÍFONOS MEDICADOS POTENTES SIN COSTO""","Audilogía Medicinal Ltda.;","LOGRADÉMIA, WALTER DESTRUCCOPS, SISTEMA ABILD, TONE DECAY. SOMOS FABRICANTES. GAUDEAMUS AUDIOLOGICO PRESENTA CENTROS AUDIOLÓGICOS PEPEATRA. Av. Javier Prado Este 1184 – Local Oficina 203 (01) 410 8541. SEDES TRUJILLO, CHICLAYO, AREQUIPA, TARAPOTO, CUZCO, JULIACA, MADRE DE DIOS, MOQUEGA, TACNA.","","peru21","2017/10/04"
