"headline","subheadline","author","content","newspaper","date"
"Cuida tus vacaciones en playa","","","Hoy en día, uno pensarìa que todos conocen cómo tomar precauciones mientras disfrutan de unas merecidas vacaciones en la playa.","trome","2015/01/09"
"Educación transforma vida","","Na Maria","Educación que transfor-ma tu vida. Institución Educativa Superior AvanzSys ofrece programas innovadores diseñados para impulsar tu futuro profesional.","trome","2015/01/09"
"Cuidados en la Playa","","Gary","Elfotografo Gary llegò por una causa con pluma de cangrejo y un jugoso tiradito al ajì limo, con rodajas de camote, lechuga y granos de choclo. Chamorro heladita. ‘Maria, las playas del sur, de la costa verde y todo ellitoral, ya están recibiendo a much@s bañistas que van a gozar del sol, arena y el mar.’","trome","2015/01/09"
"Historial de tragedias costeras","","","'El año apenas empieza y el mar aún no deja de cobrar víctimas. En la playa Leon Dormido, el ú-ltim@ 31 de diciembre, un jovèn desaparecio al marearse donde se estaba tomando fotos. El cuerpo fue arrastrado por la corrientey hasta ahora no ha sido encontrado.'","trome","2015/01/09"
"Aviso importante sobre seguridad en la playa","","","Además de recordarnos usar bloqueador solar, educar sobre riesgos UV y mantener medidas básicas de seguridad, destacamos la importancia de supervisar constantemente a los niños cerca del agua.","trome","2015/01/09"
"Sorpresa electoral","Encuesta Hoy: ¿Està de acuerdo con la pena de prisión para Alberto Fujimori?","","Ayer: ¿Crees que el Gobierno de Bolivia protege a Martin Belaunde Lossio?","trome","2015/01/09"
"Poca vergüenza","","","‘Se hacen tanto ruido con la captura y expulsión de Martin Belaunde Lossio’ dice alguien. Hay quienes sostienen que el amigo de la pareja presiden-cial actualmente estaría en Brasil o Paraguay.","trome","2015/01/09"
"Información legal relevante","","","Para recuperar el chip de Claro, habría que enfrentar filas extenuantes. Si ocurre algo similar, solicite el libro de reclamaciones directamente al establecimiento.","trome","2015/01/09"
"Promociones Plazavea","Plazavea invierte en economía familiar.","","Compra en Plazavea, disfruta la variedad de productos a los mejores precios. Disponible hasta el Miércoles 14!","trome","2015/01/09"
"Asalto violento reportado","Asaltan negocio electrónico.","“NA”","Delincuentes armados irrumpieron en una tienda de ventas de celulares, obligando a los clientes a escapar hacia fuera.","trome","2015/01/09"
"Fatal accidente doméstico","Muere fotógrafa tras caída accidental.”;NA""","Una joven fotógrafa murió al caer por una ventana del departamento de un periodista, situado en el sexto piso de un edificio en San Isidro.","","trome","2015/01/09"
"Ataque brutal registrado","Trabajo forzado termina en violencia fatal.","","Informes indican que el trabajo forzado podría haber provocado ataques brutales resultando en varias muertes relacionadas con figuras gubernamentales locales.","trome","2015/01/09"
"Protegó a pareja","Acribillan a comerciante de seis balazos","José Pérez Bardales","Yesenia Yabar Ruiz (40), el comerciante de abarrotes Rafael Picón Reyes (40) fue acribillado de seis balazos frente a un taxi, en San Juan de Lurigancho.","trome","2015/01/09"
"Pelea política","Rodolfo Orellana sobre control del MP","Juan Rivera","Este último dijo que él mismo se ufano de haber controlado el Ministerio Público a su antojo.","trome","2015/01/09"
"Fracaso francés","Masacre deja Francia consternada","-","Un club nocturno de Australia crea urinarios especiales debido a problemas causados por clientes ebrios.","trome","2015/01/09"
"Migración deportiva","Alianza visita Casa Blanca","Wilfredo Fernández","Los integrantes de Alianza entrenaron casi completos, incluidos nuevos refuerzos como Gabriel Costa y otros.","trome","2015/01/09"
"Suspense internacional","Ataque terrorista en Charlie Hebdo","-","Europa está alarmada luego de la masacre perpetrada por terroristas radicales en Paris.","trome","2015/01/09"
"Ambiciones futbolísticas","Debut de Flamengo en Florida Cup","Diego Torres","El plantel brasileño enfrentará equipos europeos en partidas previas al inicio oficial de la competición.","trome","2015/01/09"
"Cambio climático urbano","Uruguay busca soluciones migratorias","Carlos Martínez","Se discute cómo mitigar efectos adversos derivados de cambios ambientales urbanos.","trome","2015/01/09"
"Información sobre talleres de robótica","NA","NA","En los talleres de robótica analizaron los alumnos la posibilidad de construir: A. Frutas.","trome","2015/01/09"
"Canciones de Rosalía de Castro","NA","NA","Rosalía de Castro compuso sus primeros versos a los: A. 17 años.","trome","2015/01/09"
"Semanas ingenuas","NA","NA","En su uso figurado, se refiere a obras cultas dolosas: A. Engaño.","trome","2015/01/09"
"Escarabajo Alfombra","NA","NA","El escarabajo alfombra vive: A. Entre 13 y 44 días.","trome","2015/01/09"
"Dermatitis solar","Gilmar Grison Barron, Cirujano Oncólogo de la Liga Contra el Cáncer","Marcela Celis","Para elegir correctamente el protector según edad y tipo de piel, asegurar que tenga un FPS mayor de 30. Preferible usar productos de alta calidad, incluso aquellos con ingredientes adicionales como vitamina A y B. Usar cremas hidratantes medicadas para pieles secas.","trome","2015/01/09"
"Habilidades culinarias","Preparación correcta","NA","Disfruta del verano cuidando tu piel. Ingredientes necesarios incluyen: 4 huevos, ½ taza de azúcar rubia, pecanas cortadas en pequeños trozos, canela molida, extracto de vainilla, ¼ taza de aceite vegetal, ¾ taza de jugo de manzana, 1 taza de harina previamente tamizada mezclada con levadura, bicarbonato de soda y sal. Procedimiento implica batir todos los ingredientes excepto la harina y posteriormente incorporar lentamente mientras sigue batiendo.","trome","2015/01/09"
"Ley hormonal del amor","Maximo Lazo Udongo, Andrólogo","José Valle","Las hormonas juegan un rol importante en nuestro cuerpo durante el enamoramiento, liberando neurotransmisores responsables de estados inexplicables. Hormonas clave involucradas incluyen: Liberina, testosterona, estrógeno, serotonina, oxitocina, feromonas y endorfinas.","trome","2015/01/09"
"Pide dejarla sola","Andrea Rojas dice que no hablará de su vida personal tras filtración de fotos","Jaime Valdez","Tras la divulgación de fotografías mostrándola afectuosamente con Antonio Pavón, Andrea Rojas solicitó que dejaran de meterse en su vida personal. Expresó estar cansada de comentarios externos respecto a su conducta.","trome","2015/01/09"
"Festival gastronómico","Recetas saludables para disfrutar sin remordimientos","Maria Elena Castillejos","Una opción nutritiva consiste en utilizar rodajas de manzana bañadas en almíbar ligero antes de hornear. Alternativas sugeridas incluyen sustituciones creativas como yogures naturales o zumos frescos para reducir calorías.","trome","2015/01/09"
