"headline","subheadline","author","content","newspaper","date"
"Bus cae al río Rímac y mueren 8 pasajeros","Niño Jesús, también llamada Huay huaca, en Jauja","POLICIAL","Una pesadilla fue lo que vivieron 1060 pasajeros que iban en el bus de transporte de la empresa Razak, cuando el vehículo en el que viajaban se despistó, en la zona de Casapalca, en el km 110.50 de la Carretera Central, y cayó al río Rímac.","ojo","2018/12/28"
"Policías interceden y resultan heridos","Un joven muere baleado por rateros","[METROLIMA]","Intercede ante un oficial y al menos, siete disparos y vieron al efectivo usando su arma de fuego, según relatan. Pineda recibió un disparo mortal en el rostro y fue llevado al Hospital Dos de Mayo, donde falleció al principio de las 5 de la mañana.","ojo","2018/12/28"
"Fiscal general dice que no cree en la inocencia de Keiko Fujimori","OPINAN LOS LECTORES: RESPONDA EN OJO.PE","-","Las cosas claras y el chocolate espeso. El juez Walter Razzoli alegó que la Segunda Sala Penal de Apelaciones que preside tiene varios casos pendientes y que esa agenda está demorando el visto bueno sobre la apelación presentada por la líder de Fuerza Popular, Keiko Fujimori, respecto a los 36 meses de prisión preventiva dictados en su contra.","ojo","2018/12/28"
"Doble feminicidio sacude a regiones","Región Moquegua registra primer caso fatal","REDACCIÓN","Los habitantes de la región Moquegua, tras registrarse el primer caso de feminicidio después de varios años. Después de varias horas, encontraron a la víctima, Sonia Virginia Quispe Laripanca, tirada en el suelo dentro de su vivienda, ubicada en el centro poblado de Ignacio Zevallos.","ojo","2018/12/28"
"Cómo enfrentar el final de la cuarentena","Opiniones variadas","Vecino de San Luis","Muchos expresan felicidad por poder retomar actividades normales.","ojo","2018/12/28"
"Gobierno evalúa acciones post-tsunami","","Ministerio de Interior","Se coordina con diversas instancias gubernamentales para asegurar seguridad pública.","ojo","2018/12/28"
"Mujer mutila genital masculino debido a acoso continuo","","","Una mujer de 47 años actuó drásticamente frente a constantes intentos de acoso por parte de un joven de 27 años.","ojo","2018/12/28"
"Increpan niveles de alerta por volcanes activos","","Autoridades locales","Ante incremento de actividad volcánica, se ajustan protocolos de evacuación preventivos.","ojo","2018/12/28"
"Historias inspiradoras de rescate en playas","","Equipo Oratoria","Relatos destacan heroísmo de personal capacitado en técnicas de salvamento costero.","ojo","2018/12/28"
"Sanciones financieras impactan economía italiana","","Embajador estadounidense","Medidas incluyen multas significativas relacionadas con prácticas corruptivas detectadas recientemente.","ojo","2018/12/28"
