"headline","subheadline","author","content","newspaper","date"
"LUCES Los colores de la selva en el Museo Smithsonian","","","Exuberante plastica del artista loretano Brus Rubio se exhibe en el corazon de Washington.","elcomercio","2015/05/13"
"Nueva exposicion muestra arte inspirado en naturaleza selvatica."," ""NA"""," ""NA"""," ""Brus Rubio utiliza vibrantes colores para retratar paisajes tropicales.""","elcomercio","2015/05/13"
"Del laser a la cera: Star Wars llega al Madame Tussauds","","","Realizados figuras iconicas de la saga cinematografica.","elcomercio","2015/05/13"
"Innovacion tecnologica permite crear replicas fieles de personajes famosos.","","","Los visitantes podrán interactuar con recreaciones exactas de Darth Vader y Luke Skywalker.","elcomercio","2015/05/13"
"Deporte Total: Real Madrid y Juventus quieren ser el ultimo pasajero","Uno de ellos sera el rival del Barceloa en la final de la Champions. ","","Anuncio emocionante para aficionaos futbolisticos.","elcomercio","2015/05/13"
"Historial deportivo enfrentara equipos legendarios en competiciones europeas.","","","","elcomercio","2015/05/13"
"Barcelona listo para gran duelo frente a gigantess del continente.","","","","elcomercio","2015/05/13"
"A solicitud de LA Contraloria, SE CREO QUE COMUNAS FINANCIARON LAS PROTESTAS EN AREQUIPA AL12 MEF CONGELÓ CUENTAS DE 4 ALCALDIAS LIGADAS A PARO CONTRA TIÁ MARÍA","","","Se creó debido a preocupaciones financieras relacionadas con protestas regionales.","elcomercio","2015/05/13"
"Diligenciamientos administrativos buscan asegurar transparencia económica.","","","","elcomercio","2015/05/13"
"Penas severas aplicadas a municipios implicados en movimientos sociales controvertidos.","","","","elcomercio","2015/05/13"
"Bajo sospechas, seis consejos locales afectados por medidas gubernamentales restrictivas.","","","","elcomercio","2015/05/13"
"Sobre fondos destinados a proyectos industriales importantes, existen preguntas legítimas.","","","","elcomercio","2015/05/13"
"Causas mortales reportadas después de incidentes vehiculares prolongados sugieren problemas cardiacos graves.","","","","elcomercio","2015/05/13"
"Tensiones elevadas resultaron en confrontaciones físicas significativas entre grupos civiles y agentes de seguridad.","","","","elcomercio","2015/05/13"
"Evaluaciones médicas posteriores destacan impactos adversos experimentados por personal policial durante altercados.","","","","elcomercio","2015/05/13"
"Antecedentes históricos muestran inconsistencias en promesas electorales versus decisiones ejecutivas contemporaneas.","","","","elcomercio","2015/05/13"
"Figuras politicas relevantes enfrentan dilemmas éticos derivados de compromisos previos contrastados con situaciones actuales.","","","","elcomercio","2015/05/13"
"Asamblea legislativa examina conductas passadas de líderes influyentes en contextos sociopoliticoss sensibles.","","","","elcomercio","2015/05/13"
"Facundo Chinguel irá a juicio por indultos a narco","Juez sostiene que encabezó una organización criminal en comisión de gracias presidenciales.","","Proceso judicial avanzará hacia fase crucial donde se revisarán evidencias acumuladas.","elcomercio","2015/05/13"
"Indumentarias corruptas supuestamente modificadas a favor de individuos criminales, generando repercusiones legales extensivas.","","","","elcomercio","2015/05/13"
"Movimientos estratégicos realizados por faccioness ilegales aprovecharon estructuras institucionales vulnerables.","","","","elcomercio","2015/05/13"
"Nuevo Terremoto en Nepal: 7,3 grados","Pagina a16 RUTEROS","","Desastre natural deja múltiples victimass y destaca necesidad urgente de ayuda internacional.","elcomercio","2015/05/13"
"Datos geográficos específicos reflejan áreas particularmentee devastadas, demandando intervencion rapidaa y eficiente.","","","","elcomercio","2015/05/13"
"Operaciones de rescate enfocadas en localizar sobrevivientes atrapados bajo ruinas.","","","","elcomercio","2015/05/13"
"Unidades de atención psiquiátrica en los hospitales del país.","","Felipe Barbero Marínátegui","La falta de una política de Estado eficiente en torno a la prevención y tratamiento de los problemas de salud mental ha sido la regla general en los últimos años.","elcomercio","2015/05/13"
"","","","","elcomercio","2015/05/13"
"Felicidad post-cuarentena","Habla Trome","Ismael Lazo, vecino de San Luis","Estoy feliz porque... ","elcomercio","2015/05/13"
"","","","","elcomercio","2015/05/13"
"Sistema de salud mental peruano","","Malena Pineda, de la Defensoría del Pueblo","Para ella, la demanda de la población que sufre algún trastorno mental no está en los hospitales especializados como el Larco Herrera o el Valdivieso, sino en los servicios de atención primaria (centros de salud cercanos a la población en donde se atienden casos de baja complejidad). 'La depresión o ansiedad son males que se pueden tratar fácilmente si es que se detectan pronto en un centro de atención primaria', señala.","elcomercio","2015/05/13"
"","","","","elcomercio","2015/05/13"
"Novedoso enfoque en salud mental","","Dr. Humberto Castillo, Director del Instituto Nacional de Salud Mental","'Muchos médicos no los tienen activos y se concentran en lo físico', manifestó.","elcomercio","2015/05/13"
"","","","","elcomercio","2015/05/13"
"Iniciativas gubernamentales en salud mental","","Ministerio de Salud (MINSA)","Con una partida de S/.70 millones que ha desembolsado el Ministerio de Economía, el MINSA anunció la semana pasada que planea implementar este año veinte centros de salud para la atención primaria de personas con trastornos mentales y problemas psychososociales.","elcomercio","2015/05/13"
"","","","","elcomercio","2015/05/13"
"Polemica declaración de Pepe Julio Gutierrez","","Cecilia Valencia, Periodista","En el contexto de las tensiones sociales relacionadas con el proyecto Tía María, el líder campesino hizo comentarios controversiales respecto a las acciones realizadas por grupos radicales.","elcomercio","2015/05/13"
"","","","","elcomercio","2015/05/13"
"Caso judicial relevante","","Ramos Heredia enfrenta nueva queja en el CNM por Caso Edit","Paul Olortiga Contreras, viudo de la cantante Edita Guerrero, presentó ante el Consejo Nacional de la Magistratura (CNM) una queja contra el suspendido Fiscal de la Nación Carlos Ramos Heredia.","elcomercio","2015/05/13"
"","","","","elcomercio","2015/05/13"
"Lino Chipana en la mira","","Rodrigo Cruz, Ana Briceño","Javier Huamán López, abogado de Gerald Oropeza, es objeto de investigación por sus presuntos vínculos con actividades ilegales.","elcomercio","2015/05/13"
"Seguridad WPA2-PSK","NA","NA","Para ello, el usuario tiene que ingresar al router y configurar dicha seguridad con una clave fuerte (minúsculas, mayúsculas, números y símbolos especiales). Si uno tiene dudas, puede llamar a su proveedor de internet para que configure la conexión.","elcomercio","2015/05/13"
"Habilita ocultar el SSID","NA","NA","Se recomienda ocultar el nombre de la conexión WiFi. Esto dificulta que 'ladrones' puedan hallar la conexión inalámbrica. Para lograrlo, entra a la configuración del router y ajusta las opciones correspondientes.","elcomercio","2015/05/13"
"Llega el fin de la epidemia de Ébola en Liberia","Información de la OMS","NA","De acuerdo con la Organización Mundial de la Salud, el brote de Ébola en África occidental parece llegar a su conclusión tras 42 días sin reportarse nuevos contagios en Liberia. Además, Guinea y Sierra Leona muestran signos esperanzadores con registros bajos de casos.","elcomercio","2015/05/13"
"Cuidado con el Virus del Ébola","Recomendaciones médicas","NA","Los expertos advierten que el virus del Ébola puede persistir en el semen incluso hasta tres meses, siendo recomendables extender las precauciones preventivas.","elcomercio","2015/05/13"
"Editorial: Libertad de prensa y nueva legislación","Opinión editorial","NA","Un comentario sobre cómo la Ley de Protección de Datos Personales, aunque bienintencionada, presenta obstáculos importantes para la competencia empresarial y limita el acceso a la información pública.","elcomercio","2015/05/13"
"Bazar Nacional inaugura sede en Lima","Proyecto benefactor","Marío Molina","Conmemoran el centenario de la apertura del Bazar Nacional en Lima, dirigido inicialmente por Lydia K. McKnight, con el objetivo de beneficiar el trabajo de las mujeres vendiendo productos textiles.","elcomercio","2015/05/13"
