"headline","subheadline","author","content","newspaper","date"
"Cristian – Se me cayó:","Por Lionel, por infidelidad / A IA","Christian","Se me cayó… Por Lionel, por infidelidad / AI Cristian – Se me cayó Hoy en día, uno pensaría que… Contenido completo disponible.","trome","2019/10/22"
"Habló Trome:","Ismael Lazo, vecino de San Luis","Ismael Lazo, vecino de San Luis","Contenido completo disponible.","trome","2019/10/22"
"GARY, el Fotógrafo:","","Gary, el fotógrafo Gary, llegó al restaurante por un arroz con pato a la chiclayana con culantro, sazonado con chicha de jora, cerveza negra y servido con salsa criollo picantita. Para tomar, una chicha morada fresquecita,… Contenido completo disponible.","","trome","2019/10/22"
"Sobre Infidelidades Expuestas:","","Anónimo","Para este fotógrafo es más chocante cuando quien revela esos pormenores es una mujer.… Contenido completo disponible.","trome","2019/10/22"
"Acerca de Mujeres y Violencia Doméstica:","","Autor Anónimo","Otros dirán, qué hipocresía, pues critican que hablen del pecado, pero no al pecado…. Contenido completo disponible.","trome","2019/10/22"
"Memes Virales y Redes Sociales:","","Editorial","En las redes circula un meme donde en una foto de hace años aparecen 22 gobernadores regionales.... Contenido completo disponible.","trome","2019/10/22"
"Economía Local y Crítica Regional:","","Melissa González Gagliuffi","Lo escribió Melissa González Gagliuffi la sacó barata, 4 meses nada más, la justicia no es igual para todos.","trome","2019/10/22"
"Marta Huerta: ‘Mi madre siempre me enseñó a defenderme’","","Martha Huerta","“Yo soy Marta Huerta, periodista deportiva, mamá de tres hermosos hijos y esposa fiel.” Hoy, tras casi cuatro décadas de matrimonio, Martha Huerta decide contar cómo fueron esos primeros meses junto a Pedro Pablo Kuczynski.","trome","2019/10/22"
"Hasta aquí llegué”;‘Conozcan a mi padre’: la carta pública de la hija menor de Keiko Fujimori contra Kenji Fujimori""","","Keiko Fujimori anunció anoche que renunciaba a la lideranza del partido político Fuerza Popular. Sus razones aún permanecen bajo reserva, aunque algunos allegados aseguran que la decisión obedecería a diferencias internas dentro de dicho grupo parlamentario respecto a la postura frente a la crisis política actual.","","trome","2019/10/22"
"Ahora sí”:;“Así fue el emotivo reencuentro entre Melissa Klug y Josimar”;NA""","Melissa Klug confirmó que finalmente pudo reunirse con su primogénito, José Manuel Rodríguez, producto de su romance con el cantante Jefferson Farfán. Tras varios episodios judiciales, ambos pudieron verse nuevamente ante la vista de cámaras.","","","trome","2019/10/22"
"Suspensa:","“Se suspende audiencia preliminar de Richard Swing”","","Este jueves estaba programada la primera diligencia judicial relacionada al caso Richard Swing, sin embargo, según detalla América Noticias, dicha cita fue cancelada por pedido de la defensa legal del implicado.","trome","2019/10/22"
"Celebra Halloween","","Ana Lucía Fernández","Los mejores tips para disfrazarnos y decorar nuestras casas en esta fecha terrorífica. Recetas rápidas y económicas para consentir a nuestros amigos y familias.","trome","2019/10/22"
"CAUSAS DE LA CRISIS EN CHILE POR:ELBÚHO","ste Búho recibe correos de sus jóvenes lectores.","'Este Búho recibe correos de sus jóvenes lectores.' 'Búho, ¿qué pasa en Chile? Explicanos a tu estilo. Voy a ser lo más conciso posible, pero lo primero que debo aclarar es que no hay un solo motivo: el alza en el precio del pasaje del metro de Santiago, sino que esta impopular medida fue la gota que derramó el vaso, que rebalsó una situación de crisis social y económica que estaba a punto de estallar en el otrora ‘milagro económico chileno’, que tanto vizaba el ‘gurú’ de la economía liberal Milton Friedman, en los ochentas. Y también debo discrepar con la falacia más grande de todas las que se han dicho en estos días de caos, muerte, violencia y destrucción. La pronunció el presidente Sebastián Piñera, quien afirmó: '*Vivimos una guerra contra un enemigo poderoso*.‘ Esa declaración provocadora, buscando fantasmas, sin ninguna autocrítica de parte del gobierno, fue refutada nada menos que por el general jefe de la Defensa Nacional, Javier Iturriaga, quien dijo: ’*Soy un hombre feliz y no estoy en guerra con nadie*.‘ Y también un hombre de fútbol querido en el país, Gary ‘Pitbull’ Medel, le replicó: ‘*Para que haya una guerra tienen que haber dos bandos, aquí solo hay uno, un país que quiere igualdad*,’ ¡Ah!, el mandatario fue grabado en un exclusivo restaurante de la Residencial Comuna de Vitacucha, cenando por el cumpleaños de su nieto, en el colmo de la frivolidad ante una situación de crisis extrema.","","trome","2019/10/22"
"MARTES 22 DE OCTUBRE DEL 2019 ","","Indira Emocionada con 'La frase'","La sexy Indira está emocionada con 'La Frase Ganadora la nueva y más regalona promoción de Trome, Serán premiados tres mil de nuestros lectores con dinero en efectivo por más de 300 mil soles y, lo mejor de todo, cuatro se llevarán modernos autos cero kilometros, ¡por eso, ella reclama sus cuponeras todos los dias con su 'diario padre!' ","trome","2019/10/22"
