"headline","subheadline","author","content","newspaper","date"
"Lima. Miércoles 09.05.2018."," NA","DiarioCorreoPe","CORTE SUPREMA REACCIONA POR DECISION SOBRE LOS HUMALA-HEREDIA\n\nUn fallo controversial marcó otra jornada intensa en el juicio conocido popularmente como \Lava Jato\"". Este involucró directamente a figuras públicas importantes del gobierno previo.\n\nEl juez Richard Concepción Carhuancho enfrentó duras críticas después de decidir inicialmente proceder con la confiscación de propiedad relacionada con la ex parejad presidencial, Ollanta Humala y Nadine Heredia. Posteriormente, modificó su postura otorgándoles un periodo adicional para abandonar voluntariamente la propiedad.""","correo","2018/05/09"
"MARCHAS Y CONTRAMARCHAS CARACTERIZAN ACCIONES DEL PODER JUDICIAL"," NA","DiarioCorreoPe","Los movimientos contradictorios fueron evidentes durante el manejo del caso por parte del poder judicial. Después de recibir múltiples críticas, incluidas aquellas dirigidas al Presidente del Poder Judicial, Duberli Rodríguez, por crear una percepción negativa del estado, el juez reconsideró temporalmente la acción de confiscación de la vivienda de los implicados.\n\nHumala y Heredia optaron por mudarse cerca de su antigua residencia, manteniendo distancia mientras continuaban defendiendo su inocencia y afirmando que estas acciones formaban parte de un linchaje mediático y judicial injustificado.","correo","2018/05/09"
"NUEVAS DESVENTURAS PARA EXPAREJA PRESIDENCIAL"," NA","DiarioCorreoPe","Tras varias maniobras legales complejas, la historia dio giros sorprendentes. Lo que comenzó como una operación policial nocturna culmina con cambios repentinos en las decisiones judiciales. Finalmente, el juez retiro la pausa concedida, forzando a la ex pareja presidencial a salir definitivamente de su domicilio en Surco.\n\nEste episodio destaca cómo las tensiones políticas influyen profundamente en el curso de litigios significativos, afectando incluso aspectos personales de aquellos involucrados.","correo","2018/05/09"
"Publicar el Reglamento de la Ley 30737","","DIARIO CORREO.PE","Se publicó el reglamento de la Ley 30737, que garantiza el pago de la reparación civil a favor del Estado en casos de corrupción y delitos conexos, facilitando el avance de proyectos de construcción civil.","correo","2018/05/09"
"Gobierno Ajusta Sus Gastos","","David Tuesta, Ministerio de Economía y Finanzas","Ante la disminución de ingresos fiscales, el Gobierno planea maximizar sus ahorros destinándolos a inversiones públicas mediante el decreto de urgencia 005.","correo","2018/05/09"
"Ferretería y Electrodomésticos Impulsan Ventas Minoristas","María C. Medina","MARÍA C. MEDINA","Las ventas del comercio minorista mostraron un aumento significativo gracias a las mejoras en ciertos segmentos industriales.","correo","2018/05/09"
"Aumento en la Venta de Vehículos Ligeros y Pesados","","Edwin Derceano, Asociación Automotriz del Perú","Hubo un notable incremento en las inscripciones de nuevas unidades de vehículos ligeros y pesados comparado con el periodo anterior.","correo","2018/05/09"
"Doble Feminicidio en Ica","Policía no ofreció protección adecuada","CORREO | Redacción","Dos hermanas fueron asesinadas por un ex soldado debido a problemas personales, revelando falencias en la seguridad proporcionada por la policía.","correo","2018/05/09"
"Investigan Negligencia Durante Partos en Lambayeque","Madre pierde la vida post-cesarea","DIARIO CORREO.PE","Investigan posibles errores médicos relacionados con procedimientos obstétricos fallidos en el Hospital Las Mercedes de Chiclayo.","correo","2018/05/09"
"Ataque Narco Terrorista en el VRAEM","Suboficial PNP cae en emboscada","CORREO | Redacción","Tras un conflicto violento provocado por bandas narcóticas, un oficial de policía perdió la vida mientras realizaba labores preventivas.","correo","2018/05/09"
"Cursos Preparatorios para Ascenso de Escala Magisterial","Ofrece capacitación completa","DIARIO CORREO.PE","Docentes buscan mejorar habilidades profesionales a través de cursos organizados por la Derrama Magisterial.","correo","2018/05/09"
"Impacto Internacional de Retiro de Acuerdo Nuclear con Irán","Trump declara salida unilateral","CORREO | AGENCIAS","Los comentarios de Trump respecto al retiro de EE.UU. del tratado nuclear generan respuestas variadas globalmente, incluidas advertencias de potenciación militar por parte de Irán.","correo","2018/05/09"
"Juventud, diferentes lugares de Lima","NA","NA","Y después entra el tema de la poesía como creación, qué es lo que yo concibo como creación en la poesía, qué es lo que siento a la hora de escribir y utilizar el registro literario poético en vez de usar otros.","correo","2018/05/09"
"Mario Pera, escritor peruano","NA","NA","Mario Pera, escritor peruano. Nació en Lima. Abogado graduado. Publicó Preparaciones anatómicas (2009) y Ruido Blanco (2021). Dirige la editorial Vallejo & Co.","correo","2018/05/09"
"Bryan Paredes presenta hoy su poemario ‘Y Habrá Fuego’”;En el C.C. Ricardo Palma""","Bryan Paredes/Foto: Horacio Díaz","Autor presenta esta noche su poemario Y habrá fuego cayendo a nuestro alrededor en el C.C. Ricardo Palma. Un encuentro con Mario Pera discutiendo sobre la relación contradictoria con Lima y su inspiración poética.","","correo","2018/05/09"
"Luisana Lopilato regresa a Lima","Después de 15 años","Diario Correo.","'Preparativos intensivos', menciona la actriz antes de interpretar a Manuela Larrea, alias ’Pipa’, en la película Perdida. Destaca la importancia de representar fielmente la persecución de personas desaparecidas.","correo","2018/05/09"
"Andrea Pirlo juega en el Perú","Partido de exhibición","NA","Andrea Pirlo llega este viernes al Perú para un juego de exhibición entre Universitario de Deportes y Municipal. Participará usando la camiseta número 21, simbolizando su legado deportivo.","correo","2018/05/09"
"Feria gastronómica en Barranco","Delicia culinaria local","NA","Este evento celebra la diversidad culinaria limeña ofreciendo platillos típicos junto a innovadoras fusiones modernas.","correo","2018/05/09"
