"headline","subheadline","author","content","newspaper","date"
"Cierre de fronteras causa caída en turismo peruano","","","Las medidas restrictivas implementadas durante la pandemia provocaron una disminución significativa en el flujo de turistas extranjeros.","peru21","2019/06/31"
"Aumento de precios impacta bolsillos locales","","Carlos Pérez","Los ciudadanos enfrentan dificultades debido al incremento constante en productos básicos, exacerbado por factores externos globales.","peru21","2019/06/31"
"Innovación tecnológica transforma agricultura local","","Marina López","Empresas emergentes introducen técnicas modernas que optimizan producción y reducen desperdicio en sectores clave.","peru21","2019/06/31"
"Policías ofrecen recompensa tras escape de peligroso convicto","Ministerio del interior ofrece S/100 mil por captura de ‘Goro’","Juan Rodríguez","Rubén Moreno, alias ‘Goro’, escapó del centro penitenciario el 13 de junio, llevándose sorpresivamente a cabo su liberación anticipada.","peru21","2019/06/31"
"I SE BUSCA.","","","Según reveló a Perú21 el abogado de Fiorela Nolaso, Marco Sánchez, ‘Goro’ habría salido del penal con la ayuda de agentes del INPE a cambio de una coima.","peru21","2019/06/31"
"Pide esclarecer la fuga","Fiorela Nolaso, hija del asesinado consejero, recordó al Ministro Vicente Zeballos que queda aún por esclarecer cómo sucedió la salida del sicario.","","‘Le pido que encuentre a los responsables de la fuga’, dijo.","peru21","2019/06/31"
"Asume Nicolás Maduro","Presidente venezolano recibió reconocimientos internacionales.","","Asiste a la investidura de Laurentino Cortizo como mandatario panameño, acompañado por líderes latinoamericanos y monárquicos europeos.","peru21","2019/06/31"
"Custodia fallida","Fugacidad del criminal detenido en prisión.","","Sin embargo, este fugó seis días después, el 19 de junio.","peru21","2019/06/31"
"Solicita reintegración judicial","Carlos Ramos busca restitución como fiscal supremo.","Exfiscal de la Na-ción acudió al Tribunal Constitucional.","Acudió al TC para que sea repuesto como fiscal supremo. En una entrevista a RPP indicó que todas las acusaciones en su contra fueron falsas.","peru21","2019/06/31"
"Innovadores audifono-s","Ofrece promoción especial.","SAN ISIDRO JO-TA10 8541 AVENIDA JAVIER PRADO ESTE 1184 OF 203 IMMBA-D SU-CUNSAR – (01) 696 6573 GENÉRICO JARA-VIDO PREDO, ESQ.;PROPIO 499 GERMINALES 310 E SANTA ANITA (01) 543 9298 LOS REVISEÑORES 476 OF, 501 MIDAHU); PUERTO URSE (01) 776 6785 AV. JOSÉ DE SOBRINO MARTÍN 345 PRINCIPAL (054)299977 JS EL ERLENZO 107 FRENTA A CALLE QUESA DA W402111 ... kl16... vn... ns 10983 402 173 ©944 779 063 CRMERAMEDO","","peru21","2019/06/31"
"Asumen nuevos cargos políticos","Participantes destacados en eventos gubernamentales.","","Presidenciables y dignatarios asisten a importantes ceremonias diplomáticas.","peru21","2019/06/31"
"Evaluación preliminar de votación electrónica","Simulacro realizado por ONPE muestra avances técnicos.","","Realizado un ensayo del sistema de cómptuo electoral previsto para próximas elecciones municipales.","peru21","2019/06/31"
"Genera ingresos adicionales","Convocatoria para oportunidades laborales creativas.","LAS PLAYAS DEL DESEO","Innova Empresa invita a sumarse a iniciativas económicas relacionadas con diseño interior y exterior.","peru21","2019/06/31"
"Mundo Rafal Acosta fue arrestado en Junio por una Supuesta Conspiración para Derrocar a Maduro","Repudio contra Maduro por muerte de militar","CARACAS (Agencias)","El pasado 21 de junio, Waleska Pérez, esposa del militar asesinado, denunció su partida y contó que había hablado con él por última vez el día anterior.","peru21","2019/06/31"
"Historico. Presidente de Estados Unidos visita territorio norcoreano","Trump pisó suelo norcoreano","SEÚL (Agencias).","Tras unos minutos, desde la línea de demarcación, ambos mandatarios pasaron juntos a suelo norcoreano. Los líderes tuvieron un largo apretón de manos y expresaron su deseo de fomentar la paz entre ambas partes, al reunirse por tercera vez en poco más de un año en la antigua zona fronteriza conocida como DMZ.","peru21","2019/06/31"
