"headline","subheadline","author","content","newspaper","date"
"Habló Bernard Sumner, cantante de New Order","","","","elcomercio","2016/12/09"
"Andrés Iniesta, el crack ante el que todos se rinden","LIMA, VIERNES 9 DE DICIEMBRE DEL 2016","","","elcomercio","2016/12/09"
"Inminente: Suerte de Jaime Saavedra se define la próxima semana","","","Ejecutivo apostaría por esperar a que se vote la censura.","elcomercio","2016/12/09"
"EJECUTIVISTAS EN APUROS","Coinciden en que el caso de Carlos Bruce debe pasar a Comisión de Ética.","","Expedito. Congresistas de tres bancadas creen que amerita una investigación preliminar. Expertos indican que sí habría una infracción. Miguel Bellido / Archivo Escenarios. Ministro de Educación no dimitiría y tampoco se plantearía cuestión de confianza. Posición. Fuerza Popular 'no tiene nada de qué arrepentirse', afirma Héctor Becerril.","elcomercio","2016/12/09"
"Editorial","'La mayoría fujimorista desplegó algo más que su poder en la interpelación al ministro Saavedra.' ","","Viernes 9 de diciembre del 2016 'Si los parlamentarios siguen entendiendo que su función de control político equivale a un espectáculo de aporre...'","elcomercio","2016/12/09"
"CENSOURA MINISTERIAL","Escenarios · El Ejecutivo esperaría la censura de su ministro de Educación para que Fuerza Popular asuma el costo político · Su dimisión o el pedir un voto de confianza para salvarlo son opciones lejanas. ","rocío Rosa Vasquez","Capitulo Final De La Era Saavedra En El Ministerio De Educacion Podria Empezar A Escribirse Hoy Con La Presentacion De La Mocion De Censura En Su Contra Por Parte De La Bancada Fujimorista. Esto Tiene Prevision Que Sea Entregado Al Mediodia. Posteriormente, La Presidencia Del Congresso, Luz Salgado, Tiene Cuatro Dias Para Convocar A Pleno Para Debates Y Votar La Censura.","elcomercio","2016/12/09"
"Fiscalía Superior Definirá Caso De Esterilización Forzadas","Magistrado Luis Landa Decide Si Denuncia Continua, Luego De Que Una Fiscalía Determinara Archivarla El Miércoles. ","Juan Ponce Cruz Rodrigo","Desenlace Del Caso De Las Esterilizacion Forzadas Estará En Manos Del Fiscal Superior Luis Landa, Quien Deberá Confirmar O Rechazar Recientes Pronunciamientos De La Fiscal De Primera Instancia Marcela Gutierrez.","elcomercio","2016/12/09"
"Cuba's bloggers try to escape state control","","","Four in the afternoon in Havana's Vedado neighborhood... have little time.","elcomercio","2016/12/09"
"Historical perspective after Fidel Castro's death","","Héctor Stepa","Everything depends on what direction will come next U.S. president Donald Trump take.","elcomercio","2016/12/09"
"The electronic cigarette poses serious health threats","US Health Director warns about nicotine addiction among youth.","'It has potential to create a generation addicted to nicotine,' said Dr. Vivek Murthy.","","elcomercio","2016/12/09"
"Sony sells over 50 million PlayStation 4 consoles worldwide","PlayStation launched in November 2013 now available globally.","","Sony Interactive Entertainment announced its console PlayStation 4 accumulated more than 50 million units sold around the world since launch.","elcomercio","2016/12/09"
"Obituary: Former American Astronaut John Glenn passes away","John Glenn was America's first person to orbit Earth in 1962.","","The former United States astronaut John Glenn passed away at age 95 according to reports from the University of Ohio.","elcomercio","2016/12/09"
"","","","","elcomercio","2016/12/09"
"Economic growth path for large companies","Interview with winners of Lideres Empresariales award discussing strategies and innovation.","Gonzalo Carranza","Three business leaders visited 'El Comercio' office sharing their success stories emphasizing family values, perseverance, and innovation...","elcomercio","2016/12/09"
"","","","","elcomercio","2016/12/09"
"Banks see increased transaction volumes through digital means","Digital transactions expected to grow significantly by 2018.","Marcela Mendoya Riofrío","Market analysis predicts physical market slowdown while businesses increasingly seek out digital solutions leading to higher margins despite stable revenues.","elcomercio","2016/12/09"
"","","","","elcomercio","2016/12/09"
"Pepsi launches campaign honoring northern Peru","Somos el Norte aims to strengthen brand identity regionally.","Maria Jose Perechena","For the first time, Pepsi targets specific regions within Peru launching a marketing strategy based on cultural insights gathered via psychographic studies highlighting music importance and warm climate influences.","elcomercio","2016/12/09"
"El 'fit' es perfecto.","","","Plasmamos esta identidad en el videoclip de la canción “Somos el norte”. El objeto era de una forma lúdica y musical generar conciencia sobre sus ciudades y sentido de pertenencia.","elcomercio","2016/12/09"
"—Búsquen crecer en volumen?","","","Somos un negocio, pero más allá de crecer, buscamos que la marca perdure en el tiempo. Es la primera vez que se ha tenido un mensaje dirigido geográficamente a un público tan segmentado.","elcomercio","2016/12/09"
"Economía","Viernes 9 de diciembre del 2016 Project Syndicate","Joel Moky","¿Hemos dejado atrás nuestro futuro económico?","elcomercio","2016/12/09"
"D.T./Deporte Total","Entrevista Adrián Zela","Víctor Garay Luna","“Nunca fuimos inferiores a ningún rival.” El central cuenta los secretos de la gran campaña del cuadro edil y ahora solo piensa cerrar el año mañana con una victoria sobre Universitario.","elcomercio","2016/12/09"
"Aviso deportivo","DT Lineup Updates","","-Reinaldo Solís entra en la lista provisional de Costa Rica para amistosos.-Josué Colmán deja Colo-Colo.-Juan Pablo Vergara firma con Universidad Católica.-Universidad de Chile contratará a Gustavo Lorenzetti.-Sebastián González renuncia a Unión Española.","elcomercio","2016/12/09"
"Mundial de Clubes Update","Inicio del torneo en Japón","","El campeón nipón Kashima Antlers vence a Auckland City en el inicio del torneo en Japón. Gracias a este triunfo el cuadro japonés logró su paso a los cuartos de final.","elcomercio","2016/12/09"
"Andrés Iniesta Biographical Analysis","‘The Nation’ de Argentina/GDA”;Ezequiel Fernández""","'Andrés', según cuentan varios, sabe que Messi 'lo tiene en un pedestal'. Esta percepción influye en su papel secundario, a pesar de ser destacado por técnicos como Menotti como 'el mejor de todos.'","","elcomercio","2016/12/09"
"Encuentran en cuarta ronda del Jeep World Longboard Championship.","","","Como último campeón del torneo, el huanchaqueño ingresó directamente a tercera ronda. Allí, en el heat 6, terminó su participación.","elcomercio","2016/12/09"
