"headline","subheadline","author","content","newspaper","date"
"FUE DURO, PERO NOS GUSTABA ENSAYAR LOS BAILES EN DUO","","","Emma Stone Habla de su Trabajo con Ryan Gosling en La La Land.","publimetro","2017/01/19"
"","Alcalde Castañeda anunció retiro definitivo de garitas en Puente Piedra.","","Sin embargo, no da detalles de negociaciones con concesionaria Rutas de Lima. Ahora, la protesta se mueve a la avenida Separadora Industrial.","publimetro","2017/01/19"
"Aulas del Siglo XXI”; “¿Cómo Cambiaron las Clases?” ; NA ; Docentes Universitarios Explican las Transformaciones Que Traen las Tecnologías.”","","","","publimetro","2017/01/19"
"Campaña del Ministro del Interior Sorprende a Policías y Ciudadanos en Plena Coima.”; “Con Agentes Encubiertos Se Busca Sancionar a Quienes Ofrecen Sobornos y a los Ciudadanos que los Ofrecen. "," NA "," ""Desde esta semana comenzarán operativos en Lima con infracciones de tránsito. El Ministerio del Interior lanzó ayer la campaña ‘La Integridad No Se Negocia’ para Combatir la Corrupción Dentro de la Policía. ""","","publimetro","2017/01/19"
"Pablo Sánchez: ’Lentas no, seguras y firmes.’ "," ""Acudió ayer a la Comisión Lava Jato del Congreso"""," ""NA"""," ""Declaró que las Investigaciones Sobre el Caso Odebrecht Parecen Lentas, pero Van Seguras y Firmes. ‘En los Últimos 12 Años o Más Han Existido Actos de Corrupción en el País que Deberían Ser Investiga-dos. Hay que Contar con Pruebas Suficientes y Objetivas’, Expliqué Sánchez, quién la Semana Pasada Viajó a Brasil para Saber Detalles Acerca de las Investigaciones a Empresas Brasileñas Acusadas de Corrupción.""","publimetro","2017/01/19"
"Luis Castañeda Announces End for Toll Booth on Bridge Road"," ""Details Not Provided Yet"""," ""NA"""," ""The Mayor Only Said That Negotiations With Route Company Continue Without Providing Details About Discussions.""","publimetro","2017/01/19"
"'Cacerolazo' Scheduled Today Against Toll Gate Installed Since 2009"," ""Protest Organized By Municipality of La Molina"""," ""NA"""," ""They Demand Removal of This Fee They Consider Unfair To Residents. It Is Technically Flawed and Harmful According to Local Authorities.""","publimetro","2017/01/19"
"In Search of Seven Stranded Miners Under Mudslide in Peru’s Southern Region"," ""Rescue Efforts Initiated Yesterday Afternoon From Arequipa City Using Military Helicopter"""," ""NA"""," ""Previously, Firefighters Arrived From Nazca Equipped With Water Pumping Equipment Which Will Aid Excavation Work.""","publimetro","2017/01/19"
"How Does the New MyPyTax System Function? "," ""Some Insights Offered by SUNAT Regarding this Novel Tax Scheme"""," ""Mariam Valdivia"""," ""This New MyPyTax Applies to All Businesses Having Annual Gross Income Below 1700 U.S.-dollar Equivalent Units. Those Who Wish to Opt-In Can Declare Their Intent When Filing their Monthly Returns.""","publimetro","2017/01/19"
"The Best Ways to Survive 2017 Despite Corruption and Global Political Changes"," ""Tips Shared by Veronica Klingenberg"""," ""Veronica Klingenberg"""," ""Less Social Media Use, More Reading Books Recommended. Exercise Proclaimed as Modern Medicine. Choose Quality News Sources Over Daily Broadcasts. Read Analysis Instead of Watching Regular News Programs.""","publimetro","2017/01/19"
