"headline","subheadline","author","content","newspaper","date"
"MARGENES AL ALZA Hasta 50% de ganancia deja venta de pollo en mercados","","","El jurel, que es un sustituto de carne de ave, registra un precio alto, que recién puede disminuir hacia el mes de junio.","gestion","2016/01/21"
"GESTIÓN Avanza proyecto de terminal terrestre en el aeropuerto de Chiclayo","","Otto Zoeger","Para concretar ese objetivo la iniciativa será presentada en Lima junto a empresarios ligados al rubro de transporte para ultimar detalles del proyecto, que no contradice en nada el que tiene planeado la comuna de Chiclayo.","gestion","2016/01/21"
"FENIX POWER PERÚ Venta del 100% de Fenix Power Perú","DICIEMBRE 18, 2015","BTG Pactual","Actuó como Asesor Financiero Exclusivo de AES Andina.","gestion","2016/01/21"
"HIGH SCHOOL GRADUATES AND EXECUTIVES SHARE SEVEN STRATEGIES FOR DEALING WITH THE SLUMP","","Raúl Salazar, Eduardo Torres-Llosa, Rolando Arellano","Capital de trabajo es algo que más deben cuidar empresas este año... La banca ahora mira con celo si un cliente tiene deudas con más de seis bancos, advirtió el gerente general del BBVA, Eduardo Torres Llosa.","gestion","2016/01/21"
"POLLUTION FROM PLANE TRAFFIC IS SETTING RECORD HIGH LEVELS ACROSS LATIN AMERICA","","Christian Garay","Siempre debemos buscar interesarnos por vender más que por el crecimiento macro.","gestion","2016/01/21"
"Almacén General","","","Buscando un local de entre 500 y 700 metros cuadrados.","gestion","2016/01/21"
"","","","Desde el Perú, llegaremos a Colombia y Ecuador.,","gestion","2016/01/21"
"","","","","gestion","2016/01/21"
"Puntos de Conversación en Business Review","","","Contemple por qué quiere convertirse en gerente.,","gestion","2016/01/21"
"Habilitar Gerentes Exitosos","","","Consideraciones antes de asumir responsabilidades mayores.,","gestion","2016/01/21"
"Desafíos de Ser Gerente","","","Cómo gestionar el miedo y motivaciones detrás de buscar roles de gestión.,","gestion","2016/01/21"
"Estrategias para Ejecutivos","","","Características deseables en un gerente exitoso.,","gestion","2016/01/21"
"Navegar Alianzas Estratégicas","","","Importancia de evaluar adecuadamente a futuros socios comerciales.,","gestion","2016/01/21"
"Gestionando Estudios Cinematográficos","","","Impacto de las celebridades en los ingresos cinematográficos.,","gestion","2016/01/21"
"Cogniciones Directivas Comparadas","","","Inteligencia versus experiencia en CEOs.,","gestion","2016/01/21"
"Inversiones en Infraestructura","","","Postergación de la buena pro para la central térmica de Quillabamba.,","gestion","2016/01/21"
"Promoción de Proyectos Hidroeléctricos","","","Intereses manifestados por la Central Hidroeléctrica San Gabán III.,","gestion","2016/01/21"
"PayPal Apunta a Millennial","","","Ofrece opción de compra en línea con facilidades de pago.,","gestion","2016/01/21"
"Apostando Tiendas en India","","","Apple solicita permisos para abrir tiendas físicas en India.,","gestion","2016/01/21"
"Sector Petróleo Peruano","","","Negociaciones de Petrobras para vender activos argentinos.,","gestion","2016/01/21"
"Asesoramientos Económicos Locales","","","Recomendaciones para mejorar el panorama económico peruano.,","gestion","2016/01/21"
"Principios de Gestión Corporativos","","","Maneras de optimizar la rentabilidad mediante práctica financiera sólida.,","gestion","2016/01/21"
"Perspectivas Macroeconómicas","","","Previsiones y sugerencias para navegar cambios económicos globales.,","gestion","2016/01/21"
"China coordina políticas fiscales y financieras ante riesgos sistemáticos","","Chen Yulu","China coordinará las políticas fiscales y financieras para mejorar el control de riesgos sistémicos, a fin de ‘lograr un crecimiento económico sin crisis’, sostuvo Chen.","gestion","2016/01/21"
"Acreedores solicitan extender plazo para oferta argentina","Negociaciones judiciales prolongadas","","Acreedores con los que Argentina está negociando para cerrar una larga batalla judicial por deuda impagada pidieron posponer para la primera semana de febrero la presentación de una oferta del país, que inicialmente estaba prevista para la semana próxima.","gestion","2016/01/21"
"Gestión del recurso hídrico en campañas electorales","Propuestas insuficientemente detalladas","Opinión Editorial","En los últimos años la falta de agua ha estado presente en las campañas electorales y luego en los gobiernos a través de programas especiales que, lamentablemente, no han logrado solucionar el tema en su totalidad. Esta campaña electoral no es la excepción, y si bien esta grave situación es advertida por casi todos los candidatos presidenciales, solo 17 de los 19 postulantes incluyen específicamente el tema en sus planes de gobierno. Sin embargo, varios de ellos le dedican apenas un par de líneas con algún enunciado esperanzador que plantea: ‘incrementar el servicio de agua y saneamiento', ‘fomentar asociaciones público-comunitarias', ‘la entrega de kits para la construcción de baños y lavanderías', o ‘manejo de cuencas', pero sin una clara explicación de cómo piensan lograr las metas planteadas.","gestion","2016/01/21"
"Economía mundial enfrenta desafíos","Perspectivas mixtas para países emergentes","Escrito Anticipatorio","Aunque el Fondo Monetario Internacional ha ajustado a la baja la performance global (3.4% ahora) registrando como principal desacelerador a las economías emergentes, el hecho es que éstas continuarán creciendo (4.2% y 4.7% este año y el siguiente). Y sí América Latina repite la contracción del año pasado (-0.3%), ello se deberá principalmente a la recesión brasileña (que dejó de contraerse en el 2017).","gestion","2016/01/21"
"Crisis venezolana profundiza","Desesperación gubernamental ante múltiples frentes abiertos","Análisis Económico","Mal director nacional del gobierno de Maduro ha tratado de mitigar las consecuencias de la aplastante derrota real que sufrió el 6 de diciembre pasado. Primeramente, la Asamblea Nacional saliente, controlada por el chavismo, nominó a 13 magistrados del Tribunal Supremo de Justicia (TSJ); posteriormente, el 28 de diciembre (¡el Día de los Santos Inocentes!) el partido oficialista pretendió la eliminación de diversas figuras de la oposición. En tiempo récord, el ‘renovado’ TSJ aceptó la impugnación y ordenó que no se reconozcan a los diputados electos y ya proclamados del Estado Amazonas, contradiciendo así un mandato explícito de la Constitución Política.","gestion","2016/01/21"
"Propone cambios en su sistema de elección","NA","NA","Todos por el Perú sostiene que hay corrupción en el CNM. Carolina Lizárraga, data a la segunda vicepresidencia deTodos por el Perú, criticó la incapacidad de algunos miembros del Congreso Nacional de la Magistratura (CNM) y denunció que en dicha institución existe corrupción.","gestion","2016/01/21"
"Candidatura del líder del Apra está estancada","NA","NA","Según datos, aunque el candidato presidencial Julio Guzmán aseguró que Todos por el Perú entregaría el nombre de su primer reportero ante la ONPE, hasta ahora la agrupación no se ha acercado para cumplir con la norma.","gestion","2016/01/21"
"PPL propone limpiar la fiscalía y el poder judicial","'Medidas'; NA","Pedro Pablo Kuczynski","Pablo Kuczynski, candidato presidencial de Peruanos Por el Cambio, mencionó que implementará varias acciones para disminuir el índice de inseguridad, destacando la importancia de mantener una justicia independiente y eficiente.","gestion","2016/01/21"
"Gonzalo Montoya destaca juicio a congresista fujimorista","NA","NA","Enjuiciarán a la congresista de Fuerza Popular María Magdalena López Córdova por el delito de enriquecimiento ilícito durante su periodo parlamentario de 2006 a 2011.","gestion","2016/01/21"
