"headline","subheadline","author","content","newspaper","date"
"Entrampadas obras de reserva de agua","","","Las comunidades locales enfrentan problemas debido a la construcción de un reservatorio de agua.","gestion","2019/08/20"
"Civilización más antigua de América","Hallazgos en Caral","","Se discuten los nuevos hallazgos arqueológicos encontrados en Caral, conocida como la civilización más antigua de América.","gestion","2019/08/20"
"Paso hacia éxito en ecommerce","Conversación con Jaime Montenegro","Jaime Montenegro, de la Cámara de Comercio de Lima (CCL)","Entrevistador pregunta a Jaime Montenegro cómo iniciar con éxito en el negocio electrónico.","gestion","2019/08/20"
"Bono de descuento Hasbro Summer Traveler","","","Hasbro ofrece un coche completamente renovado con motor de gasolina, sistema Bluetooth y varios equipos de seguridad durante el verano.","gestion","2019/08/20"
"Naufragio de Nautilus Inkia","Perspectiva negativa de Fitch Ratings","","Según Fitch Ratings, la situación financiera de Nautilus Inkia sigue siendo preocupante tras la compra parcial de Kallpa Generación.","gestion","2019/08/20"
"Innovación geográfica mundial","Global Innovation Index","Cornell University y WIPO","Chile lidera el ranking regional de innovación mientras que Brasil destaca en inversiones en innovación latinoamericanas.","gestion","2019/08/20"
"Auge de vehículos de lujo","Julio 2019","Asociación Automotriz del Perú (AAP)","En Julio de 2019, las ventas de vehículos de lujo experimentaron un notable crecimiento gracias a varias marcas importantes.","gestion","2019/08/20"
"Mango congelado de Agrícola Chavín de Huántar","Expansión de productos","","Agrícola Chavín de Huántar busca fortalecer su oferta exportando mangos congelados a diversos mercados globales.","gestion","2019/08/20"
"Llegada de Movo a Jesús Maria y Lince","Micromovilidad en expansión","","Desde principios de agosto, Movo extiende su servicio de scooter eléctrico compartido a Jesús Maria y Lince.","gestion","2019/08/20"
"Fallo judicial favorece a Toyota","Martes 20 de agosto del 2019","GESTION","Toyota obtiene beneficios significativos después de decisiones judiciales positivas.","gestion","2019/08/20"
"Growth in luxury vehicle sales","July 2019 Report","Association of Automotive Manufacturers of Peru (AAP)","In July 2019, there was significant growth in light-duty luxury vehicles sold compared to previous year according to AAP data.","gestion","2019/08/20"
"Avance de 15% en reconstrucción","","Informó la Contraloría."," ""RANKING MUNDIAL Velocidad de internet cae. Ocpci\u00f3n de pa\u00edses, a nivel global, indica que el Per\u00fa disminuy\u00f3 a 28.71 bits y 23.35 megabits.""","gestion","2019/08/20"
"Gobierno anuncia nuevos requisitos en licitaci\u00f3n de concesiones viarias","Ministra Maria Jara afirma que esto busca garantizar la seguridad de los usuarios.","ELIAS GARCI\u0101","Con la finalidad de salvaguardar la vida de los usuarios de las v\u00edas y reducir los accidentes de tr\u00e1nsito que se registran en principales v\u00edas del pa\u00eds, el Ministerio de Transportes y Comunicaciones (MTC) implementar\u00e1 una cl\u00e1usula de seguridad vial en las concesiones delas carreteras.","gestion","2019/08/20"
"Nueva ruta \u00e1erea entre Per\u00favColombia","Memorandum de entendimiento abre puertas a conexiones adicionales.","","Colombia firm\u00f3 un Memorando de Entendimiento con Per\u00fadfin de ampliar y modernizar las relacciones aerocomerciales entre ambos pa\u00edses, permitiendo expansi\u00f3n de las rutas disponibles.","gestion","2019/08/20"
"Hasta cuatro ganadores en sorteo Hyatt Centric","Adqui\u00e9rela oportunidad hoy.","","ACTUALIZA tus datos y participa para obtener beneficios especiales en tu experiencia hotelera.","gestion","2019/08/20"
"Efectos econ\u00f3micos post-electorales en Per\u00fabreve","Alberto Rodriguez analiza el futuro cercano.","","ENTREVISTAA ALBERTO RODRIGUEZ, Director para Bolivia, Chile, Ecuador y Per\u00fafinal del Banco Mundial (BM); \La coyuntura pol\u00edmica actual puede hacer lenta la implementaci\u00f3n de los planes de competitividad y de infraestructura\"".""","gestion","2019/08/20"
"Candidatura de Alberto Fernandez afecta percepciones de riesgo en Argentina","Costo de seguro de deuda aumenta significativamente.","","Nuevo Ministro de Econom\u00eda destaca prioridades gubernamentales mientras persiste alta tensi\u00f3n electoral.","gestion","2019/08/20"
