"headline","subheadline","author","content","newspaper","date"
"Militantes venezolanos siguen a turistas desde el Aeropuerto hasta lujo Hotel de San Isidro para robar Rolex de US$10,000","","","Una feroz banda de delincuentes venezolanos ingresó a un exclusivo hotel para asaltar a balazos a un empresario austriaco y robarle su reloj 'Rolex', valuado en 10 mil dólares.","trome","2019/08/14"
"Alexandra Grande y Mendocha","Habló Trome","Ismael Lazo, Vecino de San Luis","Alexandra Grande, la destacada karateka peruana, compartió momentos importantes de su carrera deportiva durante una conversación con Alex Grannde y Malcom Mendoca. Desde pequeños retos hasta grandes victorias internacionales, refiriéndose especialmente a su triunfo en los Juegos de Lima 2019.","trome","2019/08/14"
"Hombre mata a cajera de tienda en Comas para robar más de 2 mil soles","","","Un criminal irrumpió en una tienda de ropa situada en la avenida Universitaria, en Comas, y después de amenazar a la empleada, procedió a dispararle fatalmente en la cabeza para intentar apropiarse de aproximadamente 2 mil soles.","trome","2019/08/14"
"Feria Haz Tu Agosto con Tro.me’ regalará millones de soles”;“NA”; “NA”; “Participe en nuestro juego ‘Haz Tu Agosto con Tro.m.e’, recolectando cupones y completando columnas para poder ganar hasta 10 mil soles.”
Nacen nuevos líderes académicos""","","","Leslie Espinoza, hija de taxista, ahora estudiará neurología en la prestigiada Universidad de Stanford, demostrando que el mérito y dedicación pueden abrir nuevas posibilidades independientemente del origen socio-económico familiar.","trome","2019/08/14"
"Desparecen objetos personales de Peña Blanco","","S. Obregón","Encontraron elementos cercanos a la última aparición de Peña Blanco, tales como una botella de plástico, una cámara, una mochila, zapatos y restos sangrientos.","trome","2019/08/14"
"Gastón Castilla desaparece en Montaña Colorado","Según la Fiscalía Regional ","(S. Obregón)","Un estudiante universitario de Arequipa, Gastón Castillo, de 23 años, desapareció en el Valle del Colca según reportes policiales. Familiares solicitan ayuda urgente, incluso mediante drones.","trome","2019/08/14"
"Celebridades opinan sobre discapacidad","Revisa cómo superarlo","Georgina Rodríguez","Rodríguez experimentó conducir en silla de ruedas gracias a un reto propuesto por otro político, identificando barreras urbanísticas significativas.","trome","2019/08/14"
"Atrapan banda ‘Los Chequeros’”;Diez arrestados por falsificación monetaria""","E. Cirilo","Una banda liderada por un ex-policía fue detenida después de haber creado numerosos billetes falsos utilizando tecnología moderna.","","trome","2019/08/14"
"Asesinan a balazos a individuo en El Agustino","Conocido como 'El Mono', recibió múltiples impactos.","'M. Robachumbra'","Tras altercados nocturnos relacionados con establecimientos ilegales, un hombre fue brutalmente ultimado en El Agustino.","trome","2019/08/14"
"Liberan adolescente secuestrado en Chancay","Secuestradores entregan a menor tras negociaciones","E. Gil Romero","Autoridades lograron recuperar sanamente a un muchacho de 17 años secuestrado anteriormente bajo circunstancias violentas.","trome","2019/08/14"
