"headline","subheadline","author","content","newspaper","date"
"Kenzo marcó golazo de libre frente a Cristal","Libre para el 2–2 con Cristal","","Con motivo del partido celebrado hoy.","ojo","2018/09/18"
"Lidia Vila, victima fatal de homicidio","Autor del brutal crimen detenido","","Wilber Pizarro, conocido como ‘Reina de la Fruta’, fue ultimada mientras dormía. Sus vecinos respondieron al criminal con piedras.","ojo","2018/09/18"
"Diputados aprueban reformas constitucionales","Se ponen trabas legislativas","","Las modificaciones podrían cambiar significativamente cómo funcionan algunos aspectos gubernamentales.","ojo","2018/09/18"
"Bomba de carne gigante en Londres","Un bombero prende fuego a un enorme trozo de carne","LA LOCURA DEL ASADOR","Para establecer un récord Guinness, se utilizó un asador de 1500 metros de largo.","ojo","2018/09/18"
"Atrapan a rockero disfrazado en EE.UU.","Intentaba advertir sobre el Huracán Florence","CRISIS NATURAL","Su acto provocó preocupación pública debido a la naturaleza peligrosa del evento climático.","ojo","2018/09/18"
"Campaña musical anti-baños públicos en Francia","Parisienses protestan contra nuevos servicios","CAMPAÑA CONTRA BAÑOS PUBLICOS","Una canción busca concienciar sobre la controversia generada por estos servicios.","ojo","2018/09/18"
"Hombre con herramienta quirúrgica oculta durante décadas","Descubierto accidentalmente en Birmania","CASO EXTRAORDINARIO","Este incidente llama la atención sobre prácticas médicas negligentes.","ojo","2018/09/18"
"Fingiendo atropellamientos para beneficios personales","Funcionario canadiense renunciado tras fraude","CORRUPTELA FUNCIONAL","Esta acción fraudulenta resultó en consecuencias severas tanto profesionales como legales.","ojo","2018/09/18"
"Asesinan a Liduvina Vila tras múltiples amenazas","Taxista implicado en serie de agresiones","ATROCIDAD DOMÉSTICA","Trágicamente, la historia concluye con un final mortal para la víctima indefensa.","ojo","2018/09/18"
"Ataque sorpresivo deja cicatrices profundas","Denuncia fallida provoca resultado letal","JUSTICIA FALLIDA","Después de ignorar repetidas solicitudes de protección legal, la víctima enfrentó un destino cruel.","ojo","2018/09/18"
"Nathan Mathieu causa caos armado erróneo","Disparos innecesarios causan terror local","DISPARATE ARMADO","Confusiones condujeron a acciones extremadamente imprudentes y potencialmente mortales.","ojo","2018/09/18"
"Instrumento quirúrgico perdido genera demandas judiciales","Demandan investigación oficial en Birmania","ERROR QUIRÚRGICO","Exige responsabilidad por errores graves en procedimientos hospitalarios.","ojo","2018/09/18"
"Policía rescata a niño de hogar violento","Madre sobrevive gracias a intervención rápida","INTERVENCIÓN EXITOSA","Gracias a la valiente respuesta de los vecinos, se evita una catástrofe mayor.","ojo","2018/09/18"
"Gonzalo Flores confronta injusticia personalizada","Propuestas de compromiso frustradas abruptamente","PROPUESTA ROMÁNTICA INTERFERIDA","Eventos imprevistos alteran planes esperanzadores.","ojo","2018/09/18"
"Sistema judicial critica falta de preparación","Problemas persistentes en infraestructuras básicas","PROBLEMAS LEGALES","Deficiencias sistémicas continúan obstaculizando funciones vitales.","ojo","2018/09/18"
"Chan Gh – ...","","","IP M 7 o 8 ASIENTOS - ¡Una nueva generación de SUV probada eficientemente!, afirmó Bam—a synddapmidaúedd Cmseiode Mixñ£ms del récord nacional Alejandro Toledo, VBMSRRA K¡(Z - Ill… SI 38146\ \""$ 13,990 SI 46.446\""). \""Modelo válido hasta 13/09]. B. Preclin no incluye...\"".""","ojo","2018/09/18"
"Amado Enrique exhorta que avances denuncias.","Proc_un:adun_*ía epup_laza al Ministro Publico","La Seño María","El procurador anticorrupción, Amado Enrique, alertó que la denuncia de la Procuraduria contra el congreesís de Fuerza Popular 1 Hector Becerril no avanza en el Ministro con la misma celeridad pretendida por el fiscal Pedro (...)","ojo","2018/09/18"
"Cristiano Ronaldo admite haber besado a adolescente.;Profesora admite haber besado a alumno de 15 años Kentucky.""","Na","Lindsey Hamaker Jarvis, una maestra de 28 años, admitió ante una corte de Estados Unidos haber mantenido relaciones sexuales inapropiadas con un alumno de 15 años, luego de haberlo acosado mediante mensajes de texto de alto contenido erótico.","","ojo","2018/09/18"
"Bomba deja un saldo mortal en varias regiones.","(PERÚ) Cinco personas mueren en tres regiones debido a accidentes vehiculares.","REDACCIÓN OJO","Al menos siete heridos se han reportado en diferentes partes del país, resultado de varios accidentes automotores durante la madrugada y la mañana de ayer. TRES VÍCTIMAS. En la región Cajamarca, el despiste y posterior caída de una combi resultó en la pérdida de tres vidas y dejó a otros dos gravemente lesionados.","ojo","2018/09/18"
"Sismos sacuden diversas zonas del país.","(ACTUALIDAD);Diario OJO""","Según el informe del Instituto Geofísico del Perú (IGP), durante la tarde de ayer se registró un terremoto de magnitud 5.2 grados, que preocupó a residentes de la región Lambayeque. Otro movimiento significativo se detectó en Loreto e Ica.","","ojo","2018/09/18"
"Investigación continúa tras hallazgos macabros en Jalisco.","GRMNÚN CON 100 CADÁVERES HUMANOS DESEMBARA SIN RUMBO","DIARIO OJO","Un grupo humano descubierto en Jalisco contenía aproximadamente entre 80 y 100 cuerpos humanos todavía no identificados, posibles víctimas de actividades criminales.","ojo","2018/09/18"
"Pablo Escobar revive en pantalla grande.","‘Utopía’, la cinta basada en tragedia escolar, relanzamiento el 27 de septiembre","Johnny Padilla","’Utopía’, la producción cinematográfica centrada en la catástrofe educacional que devastó a 29 familias, retoma la atención pública. Pilar Villarán, quien sufrió personalmente dicha tragedia, reflexiona sobre cómo manejan el duelo familiar.","ojo","2018/09/18"
